-20.147 , -10.748 , -94.466 , 100.59 , -6.1229 , -0.00497417 , 0.0167741 , 0 , -0.000801187 , -0.0230976 , -0.02087
-20.147 , -10.748 , -94.466 , 100.59 , -6.1229 , -0.00513311 , 0.0167215 , 0 , -0.00103568 , -0.0228827 , -0.0209481
-20.147 , -10.748 , -94.466 , 100.59 , -6.1229 , -0.00520963 , 0.0167439 , 0 , -0.00263806 , -0.021378 , -0.0221988
-20.147 , -10.748 , -94.466 , 100.59 , -6.1229 , -0.00494868 , 0.016525 , -0.000385892 , -0.00537382 , -0.01874 , -0.0246805
-20.147 , -10.748 , -94.466 , 100.59 , -6.1229 , -0.00407884 , 0.015939 , -0.00133025 , -0.00941884 , -0.0145777 , -0.0285496
-20.147 , -10.748 , -94.466 , 100.59 , -6.1229 , -0.00271679 , 0.0152376 , -0.00285995 , -0.0145972 , -0.00971195 , -0.0334349
-20.147 , -10.748 , -94.466 , 100.59 , -6.1229 , -0.00146835 , 0.0142957 , -0.00480773 , -0.0212217 , -0.00316567 , -0.0397272
-20.147 , -10.748 , -94.466 , 100.59 , -6.1229 , -0.000846521 , 0.0131334 , -0.0071703 , -0.028491 , 0.00412318 , -0.0470356
-20.147 , -10.748 , -94.466 , 100.59 , -6.1229 , -0.000648076 , 0.0117195 , -0.00985158 , -0.037734 , 0.0134052 , -0.0553796
-20.147 , -10.748 , -94.466 , 100.59 , -6.1229 , -0.000453057 , 0.0100304 , -0.0128678 , -0.0477195 , 0.0231954 , -0.0650916
-20.147 , -10.748 , -94.466 , 100.59 , -6.1229 , -3.92379e-05 , 0.00830403 , -0.0163269 , -0.0584671 , 0.0343924 , -0.0746863
-20.147 , -10.748 , -94.466 , 100.59 , -6.1229 , 0.000544254 , 0.00626121 , -0.01985 , -0.0713057 , 0.0468792 , -0.0829718
-20.147 , -10.748 , -94.466 , 100.59 , -6.1229 , 0.00102438 , 0.00381488 , -0.0234915 , -0.0850822 , 0.0602649 , -0.0898307
-20.147 , -10.748 , -94.466 , 100.59 , -6.1229 , 0.00117483 , 0.000937695 , -0.0270415 , -0.0998944 , 0.074999 , -0.0953999
-20.147 , -10.748 , -94.466 , 100.59 , -6.1229 , 0.000966963 , -0.0025125 , -0.0303867 , -0.115781 , 0.0911595 , -0.0999921
-20.147 , -10.748 , -94.466 , 100.59 , -6.1229 , 0.000720147 , -0.00661556 , -0.0337323 , -0.132294 , 0.108199 , -0.103373
-20.147 , -10.748 , -94.466 , 100.59 , -6.1229 , 0.000733275 , -0.0113486 , -0.037085 , -0.151464 , 0.126607 , -0.105737
-20.147 , -10.748 , -94.466 , 100.59 , -6.1229 , 0.0010425 , -0.0164482 , -0.0405104 , -0.17122 , 0.146031 , -0.106714
-20.147 , -10.748 , -94.466 , 100.59 , -6.1229 , 0.00152309 , -0.0220335 , -0.0439132 , -0.191914 , 0.166921 , -0.10689
-20.147 , -10.748 , -94.466 , 100.59 , -6.1229 , 0.00200667 , -0.0281348 , -0.0474388 , -0.214152 , 0.188768 , -0.10691
-20.147 , -10.748 , -94.466 , 100.59 , -6.1229 , 0.00236891 , -0.034693 , -0.0510573 , -0.237191 , 0.211963 , -0.10691
-20.147 , -10.748 , -94.466 , 100.59 , -6.1229 , 0.00298761 , -0.041602 , -0.0549571 , -0.261754 , 0.236214 , -0.106929
-20.147 , -10.748 , -94.466 , 100.59 , -6.1229 , 0.00394922 , -0.0487709 , -0.0592183 , -0.287372 , 0.261871 , -0.106929
