-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.00840272 , 0.00967223 , 0.0474689 , 1.95412e-05 , 0 , 1.95412e-05
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.00845507 , 0.00967372 , 0.0474689 , -0.000566694 , -0.000468988 , 0.000468988
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.00845865 , 0.00967621 , 0.0474689 , -0.00244264 , -0.0023254 , 0.00191503
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.00882083 , 0.0096444 , 0.0479408 , -0.00570602 , -0.0054129 , 0.00486575
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.00985829 , 0.00922129 , 0.0488251 , -0.00977058 , -0.00975104 , 0.00900847
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0112157 , 0.00850532 , 0.0501831 , -0.0155157 , -0.0151053 , 0.0144018
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0123576 , 0.00749952 , 0.052054 , -0.0222183 , -0.0218079 , 0.0208504
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0129561 , 0.0060803 , 0.0543728 , -0.0300152 , -0.0295658 , 0.0286473
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0133271 , 0.00456758 , 0.0570755 , -0.0392777 , -0.0388674 , 0.0368937
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.013855 , 0.00305967 , 0.0601287 , -0.0497518 , -0.0492046 , 0.0474068
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0145842 , 0.00145707 , 0.0634977 , -0.0612029 , -0.0604603 , 0.0584281
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0155705 , -0.000371455 , 0.0672779 , -0.0737092 , -0.0731816 , 0.070739
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0167861 , -0.0024683 , 0.0715264 , -0.0879157 , -0.0873099 , 0.0846328
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0178636 , -0.00494372 , 0.0762488 , -0.102982 , -0.102122 , 0.100031
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0185393 , -0.00770098 , 0.0815013 , -0.119201 , -0.118517 , 0.115801
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0188834 , -0.0105778 , 0.0870307 , -0.136964 , -0.135987 , 0.133173
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0191348 , -0.0138245 , 0.0931073 , -0.155352 , -0.154551 , 0.151737
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0196962 , -0.0172301 , 0.0994934 , -0.175616 , -0.1746 , 0.1712
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0205098 , -0.0206546 , 0.106122 , -0.196389 , -0.195529 , 0.192265
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0214229 , -0.0244363 , 0.113205 , -0.219115 , -0.217786 , 0.214191
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0222712 , -0.0286223 , 0.120751 , -0.24233 , -0.241431 , 0.237406
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.022866 , -0.033018 , 0.128871 , -0.266737 , -0.267108 , 0.262203
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0234065 , -0.0375388 , 0.137433 , -0.290167 , -0.293293 , 0.28747
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0238209 , -0.0419383 , 0.146101 , -0.312815 , -0.320397 , 0.314534
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0240952 , -0.0460859 , 0.155257 , -0.332805 , -0.348536 , 0.342889
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0247487 , -0.0501766 , 0.16476 , -0.352933 , -0.378278 , 0.371653
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0261893 , -0.0539632 , 0.17496 , -0.371536 , -0.409094 , 0.402196
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0279371 , -0.0570404 , 0.185376 , -0.38838 , -0.440848 , 0.434048
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0293861 , -0.0596705 , 0.196477 , -0.403623 , -0.473814 , 0.467151
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0303674 , -0.0624548 , 0.207692 , -0.419216 , -0.508168 , 0.50297
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0309864 , -0.0656101 , 0.219197 , -0.432563 , -0.54383 , 0.538085
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0312309 , -0.0687973 , 0.230753 , -0.445108 , -0.580568 , 0.574451
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0315412 , -0.0714233 , 0.242795 , -0.456188 , -0.618673 , 0.612166
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0323609 , -0.0733143 , 0.255334 , -0.465842 , -0.657794 , 0.651053
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.033635 , -0.0746963 , 0.2685 , -0.474537 , -0.698186 , 0.69121
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0348986 , -0.0758607 , 0.281838 , -0.482256 , -0.741059 , 0.732559
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0353702 , -0.0772598 , 0.295597 , -0.488607 , -0.778989 , 0.775159
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0350326 , -0.078747 , 0.309344 , -0.49361 , -0.819654 , 0.818989
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0340863 , -0.0800619 , 0.322903 , -0.497479 , -0.855434 , 0.86411
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0330668 , -0.0815016 , 0.336378 , -0.500215 , -0.893695 , 0.910188
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0324077 , -0.082912 , 0.349686 , -0.501797 , -0.928733 , 0.957341
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0328828 , -0.083748 , 0.363446 , -0.502071 , -0.9625 , 1.00463
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0337769 , -0.0843903 , 0.376415 , -0.501797 , -0.995055 , 1.05106
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0337534 , -0.0855591 , 0.388601 , -0.501778 , -1.0265 , 1.09643
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0330861 , -0.0868563 , 0.400142 , -0.501778 , -1.05708 , 1.1406
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.031455 , -0.0881714 , 0.410972 , -0.501778 , -1.08618 , 1.18361
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0296012 , -0.0893288 , 0.420971 , -0.501797 , -1.11381 , 1.22513
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0282451 , -0.089838 , 0.429968 , -0.501797 , -1.14048 , 1.2656
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.02672 , -0.0897496 , 0.437709 , -0.501778 , -1.16629 , 1.30482
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0248095 , -0.0892088 , 0.444523 , -0.501797 , -1.19039 , 1.34289
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0228757 , -0.0884944 , 0.450268 , -0.501797 , -1.21354 , 1.37955
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0210012 , -0.0875892 , 0.455103 , -0.501797 , -1.23539 , 1.41501
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0198901 , -0.0864891 , 0.459651 , -0.501797 , -1.25622 , 1.45099
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0199308 , -0.0852561 , 0.463941 , -0.501797 , -1.27571 , 1.48421
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0206806 , -0.0839136 , 0.468374 , -0.501797 , -1.29415 , 1.51626
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0215852 , -0.0828566 , 0.472956 , -0.501797 , -1.31113 , 1.54727
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0220121 , -0.0821616 , 0.477624 , -0.501797 , -1.32731 , 1.57674
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0216095 , -0.0816833 , 0.481958 , -0.501797 , -1.34175 , 1.60488
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0204724 , -0.0814077 , 0.485708 , -0.501797 , -1.35524 , 1.63241
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0192411 , -0.0810133 , 0.488818 , -0.501797 , -1.36839 , 1.6583
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0180793 , -0.0804098 , 0.4913 , -0.501797 , -1.37908 , 1.68275
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0175401 , -0.0797251 , 0.493384 , -0.501797 , -1.38918 , 1.70667
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.017672 , -0.0789386 , 0.495421 , -0.501797 , -1.39792 , 1.72865
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0181402 , -0.078216 , 0.497419 , -0.501797 , -1.4056 , 1.75022
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0183841 , -0.0778585 , 0.499379 , -0.501797 , -1.41175 , 1.76986
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0180919 , -0.0777636 , 0.501061 , -0.501797 , -1.41668 , 1.78895
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0174879 , -0.0778892 , 0.502321 , -0.501797 , -1.42051 , 1.80605
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0166655 , -0.0780527 , 0.503136 , -0.501797 , -1.42326 , 1.82294
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0160638 , -0.0779385 , 0.503477 , -0.501797 , -1.42484 , 1.83853
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0158258 , -0.0777374 , 0.503477 , -0.501797 , -1.42525 , 1.85254
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.015915 , -0.0775121 , 0.503397 , -0.501797 , -1.42527 , 1.86546
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0163914 , -0.0773793 , 0.503309 , -0.501797 , -1.42527 , 1.87683
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.017001 , -0.077327 , 0.503396 , -0.501797 , -1.42529 , 1.88707
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0175077 , -0.0772655 , 0.503613 , -0.501797 , -1.42529 , 1.89663
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0179062 , -0.0773072 , 0.503723 , -0.501797 , -1.42529 , 1.9046
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0180646 , -0.0773453 , 0.503807 , -0.501797 , -1.42529 , 1.91124
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0182031 , -0.0773164 , 0.503807 , -0.501797 , -1.42529 , 1.91658
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0183929 , -0.077313 , 0.503807 , -0.501797 , -1.42531 , 1.92088
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0186084 , -0.077253 , 0.503807 , -0.501797 , -1.42531 , 1.92406
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0190087 , -0.0771972 , 0.503924 , -0.501797 , -1.42531 , 1.92605
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0193158 , -0.0772361 , 0.504001 , -0.501797 , -1.42531 , 1.92717
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0194829 , -0.0772576 , 0.504098 , -0.501797 , -1.42531 , 1.92697
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0196652 , -0.0772993 , 0.504098 , -0.501797 , -1.42531 , 1.92732
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0198717 , -0.0773159 , 0.504098 , -0.501797 , -1.42531 , 1.92703
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0200749 , -0.0772212 , 0.504098 , -0.501797 , -1.42533 , 1.92727
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0203255 , -0.0772106 , 0.504098 , -0.501797 , -1.42533 , 1.92713
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0205421 , -0.0772853 , 0.504098 , -0.501797 , -1.42533 , 1.92727
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0207562 , -0.0773123 , 0.504211 , -0.501797 , -1.42533 , 1.92709
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0209719 , -0.0773326 , 0.504298 , -0.501797 , -1.42533 , 1.92721
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0210711 , -0.0773102 , 0.504298 , -0.501797 , -1.42533 , 1.92715
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0212124 , -0.0772482 , 0.504298 , -0.501797 , -1.42533 , 1.92715
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0214037 , -0.0772173 , 0.504298 , -0.501797 , -1.42533 , 1.92721
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0215475 , -0.0772274 , 0.504298 , -0.501797 , -1.42533 , 1.92711
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0217326 , -0.0772995 , 0.504375 , -0.501797 , -1.42533 , 1.92736
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0219206 , -0.0773741 , 0.504447 , -0.501797 , -1.42533 , 1.92709
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0219751 , -0.0773597 , 0.504531 , -0.501797 , -1.42533 , 1.92731
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0220549 , -0.0773423 , 0.504531 , -0.501797 , -1.42533 , 1.92715
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0221687 , -0.0773121 , 0.504531 , -0.501797 , -1.42533 , 1.92723
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0224043 , -0.0772307 , 0.504632 , -0.501797 , -1.42533 , 1.92717
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0226255 , -0.077213 , 0.504696 , -0.501797 , -1.42533 , 1.92723
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0227185 , -0.0772116 , 0.504769 , -0.501797 , -1.42533 , 1.92715
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0228249 , -0.0772189 , 0.504861 , -0.501797 , -1.42533 , 1.92731
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0228368 , -0.0772735 , 0.504861 , -0.501797 , -1.42533 , 1.92711
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0227622 , -0.077274 , 0.504861 , -0.501797 , -1.42533 , 1.92731
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0228215 , -0.0772711 , 0.504861 , -0.501797 , -1.42533 , 1.92715
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0229813 , -0.0772652 , 0.504861 , -0.501797 , -1.42533 , 1.92725
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0231324 , -0.0771748 , 0.504861 , -0.501797 , -1.42533 , 1.92715
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0233382 , -0.0771472 , 0.504861 , -0.501797 , -1.42533 , 1.92717
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.023439 , -0.0771935 , 0.504951 , -0.501797 , -1.42533 , 1.92719
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0235281 , -0.0772276 , 0.505049 , -0.501797 , -1.42533 , 1.92717
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0235682 , -0.0773012 , 0.505049 , -0.501797 , -1.42533 , 1.92717
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0235288 , -0.0773495 , 0.505049 , -0.501797 , -1.42533 , 1.92717
-0.31177 , 23.486 , -28.751 , -81.665 , 110.42 , -0.0235508 , -0.0773446 , 0.505049 , -0.501797 , -1.42533 , 1.92719
