21 , 30 , 143.944 , -156.922 , 24.7469 , -0.00706675 , -0.022036 , 0.005309 , 0 , 0 , 0
21 , 30 , 143.944 , -156.922 , 24.7469 , -0.00693183 , -0.0220122 , 0.005309 , 0.000488529 , -0.000488529 , 0.000468988
21 , 30 , 143.944 , -156.922 , 24.7469 , -0.00682028 , -0.0219383 , 0.005309 , 0.00230586 , -0.00228632 , 0.0019932
21 , 30 , 143.944 , -156.922 , 24.7469 , -0.0071292 , -0.0221133 , 0.00576091 , 0.00521749 , -0.00531519 , 0.00506116
21 , 30 , 143.944 , -156.922 , 24.7469 , -0.00808234 , -0.0221078 , 0.00683271 , 0.00961425 , -0.00963379 , 0.00934067
21 , 30 , 143.944 , -156.922 , 24.7469 , -0.00938031 , -0.0219385 , 0.00833762 , 0.0149685 , -0.0151053 , 0.0147145
21 , 30 , 143.944 , -156.922 , 24.7469 , -0.0104318 , -0.0219709 , 0.0102553 , 0.0217298 , -0.0218861 , 0.0211631
21 , 30 , 143.944 , -156.922 , 24.7469 , -0.0108993 , -0.0219675 , 0.0126186 , 0.0298393 , -0.0298198 , 0.0281393
21 , 30 , 143.944 , -156.922 , 24.7469 , -0.0108952 , -0.022071 , 0.0151847 , 0.0389455 , -0.0389846 , 0.0366397
21 , 30 , 143.944 , -156.922 , 24.7469 , -0.0108505 , -0.0220926 , 0.0181159 , 0.0489311 , -0.0496345 , 0.0469769
21 , 30 , 143.944 , -156.922 , 24.7469 , -0.0113595 , -0.0219831 , 0.0216059 , 0.0600891 , -0.0613592 , 0.0587212
21 , 30 , 143.944 , -156.922 , 24.7469 , -0.0123965 , -0.0221187 , 0.025574 , 0.0732793 , -0.0740024 , 0.0705045
21 , 30 , 143.944 , -156.922 , 24.7469 , -0.013442 , -0.0223811 , 0.0299304 , 0.0869777 , -0.0878375 , 0.0838902
21 , 30 , 143.944 , -156.922 , 24.7469 , -0.0140193 , -0.0225014 , 0.0347137 , 0.101536 , -0.103099 , 0.0995036
21 , 30 , 143.944 , -156.922 , 24.7469 , -0.0141277 , -0.0228142 , 0.0401907 , 0.118576 , -0.118458 , 0.114726
21 , 30 , 143.944 , -156.922 , 24.7469 , -0.0141826 , -0.0229752 , 0.0456875 , 0.136124 , -0.136944 , 0.133583
21 , 30 , 143.944 , -156.922 , 24.7469 , -0.0145848 , -0.0228474 , 0.0518662 , 0.154512 , -0.154688 , 0.150565
21 , 30 , 143.944 , -156.922 , 24.7469 , -0.0150452 , -0.0230869 , 0.0581832 , 0.174972 , -0.175577 , 0.171474
21 , 30 , 143.944 , -156.922 , 24.7469 , -0.0154438 , -0.0231491 , 0.0649491 , 0.195431 , -0.196721 , 0.191972
21 , 30 , 143.944 , -156.922 , 24.7469 , -0.0156448 , -0.0231322 , 0.0720349 , 0.217083 , -0.219017 , 0.214581
21 , 30 , 143.944 , -156.922 , 24.7469 , -0.0158521 , -0.0232148 , 0.0796332 , 0.241333 , -0.242584 , 0.235999
21 , 30 , 143.944 , -156.922 , 24.7469 , -0.0161355 , -0.0235405 , 0.0872872 , 0.265056 , -0.267343 , 0.258002
21 , 30 , 143.944 , -156.922 , 24.7469 , -0.0162611 , -0.0240211 , 0.0954604 , 0.291515 , -0.293176 , 0.276859
21 , 30 , 143.944 , -156.922 , 24.7469 , -0.0160731 , -0.0239745 , 0.103269 , 0.318775 , -0.320416 , 0.29642
21 , 30 , 143.944 , -156.922 , 24.7469 , -0.0154162 , -0.0234804 , 0.111247 , 0.346152 , -0.348692 , 0.313108
21 , 30 , 143.944 , -156.922 , 24.7469 , -0.0145887 , -0.0226304 , 0.1189 , 0.377359 , -0.378121 , 0.32964
21 , 30 , 143.944 , -156.922 , 24.7469 , -0.0140139 , -0.0210779 , 0.126567 , 0.408781 , -0.408879 , 0.34498
21 , 30 , 143.944 , -156.922 , 24.7469 , -0.013828 , -0.018712 , 0.134366 , 0.440536 , -0.441005 , 0.358053
21 , 30 , 143.944 , -156.922 , 24.7469 , -0.0138764 , -0.016062 , 0.142222 , 0.472955 , -0.474029 , 0.371477
21 , 30 , 143.944 , -156.922 , 24.7469 , -0.0139623 , -0.0129183 , 0.150054 , 0.506898 , -0.508324 , 0.383085
21 , 30 , 143.944 , -156.922 , 24.7469 , -0.0135069 , -0.00933639 , 0.157695 , 0.542306 , -0.543772 , 0.392562
21 , 30 , 143.944 , -156.922 , 24.7469 , -0.0126313 , -0.0055368 , 0.165247 , 0.579083 , -0.580411 , 0.401454
21 , 30 , 143.944 , -156.922 , 24.7469 , -0.0118761 , -0.00134678 , 0.172836 , 0.616895 , -0.618439 , 0.409973
21 , 30 , 143.944 , -156.922 , 24.7469 , -0.0117718 , 0.00321101 , 0.180637 , 0.655899 , -0.657482 , 0.416832
21 , 30 , 143.944 , -156.922 , 24.7469 , -0.0116809 , 0.00833352 , 0.188491 , 0.696017 , -0.697834 , 0.422187
21 , 30 , 143.944 , -156.922 , 24.7469 , -0.0109774 , 0.0140614 , 0.196395 , 0.737327 , -0.739359 , 0.426154
21 , 30 , 143.944 , -156.922 , 24.7469 , -0.00952497 , 0.020291 , 0.204161 , 0.779712 , -0.782154 , 0.429046
21 , 30 , 143.944 , -156.922 , 24.7469 , -0.007417 , 0.0269861 , 0.211591 , 0.823152 , -0.826141 , 0.430804
21 , 30 , 143.944 , -156.922 , 24.7469 , -0.00586706 , 0.0339467 , 0.219011 , 0.870109 , -0.873607 , 0.431566
21 , 30 , 143.944 , -156.922 , 24.7469 , -0.00526619 , 0.0413736 , 0.226814 , 0.91394 , -0.917653 , 0.431684
21 , 30 , 143.944 , -156.922 , 24.7469 , -0.00486533 , 0.0489779 , 0.234392 , 0.964395 , -0.967405 , 0.431703
21 , 30 , 143.944 , -156.922 , 24.7469 , -0.00430894 , 0.0566723 , 0.242456 , 1.01079 , -1.01616 , 0.431703
21 , 30 , 143.944 , -156.922 , 24.7469 , -0.00367517 , 0.0647742 , 0.250875 , 1.06005 , -1.06619 , 0.431742
21 , 30 , 143.944 , -156.922 , 24.7469 , -0.00261001 , 0.0733415 , 0.259261 , 1.11037 , -1.11752 , 0.431762
21 , 30 , 143.944 , -156.922 , 24.7469 , -0.0011711 , 0.082199 , 0.267681 , 1.16299 , -1.16985 , 0.431781
21 , 30 , 143.944 , -156.922 , 24.7469 , -0.000153242 , 0.0911304 , 0.276516 , 1.21665 , -1.22326 , 0.431801
21 , 30 , 143.944 , -156.922 , 24.7469 , 0.000472256 , 0.0999068 , 0.285585 , 1.27289 , -1.27821 , 0.43182
21 , 30 , 143.944 , -156.922 , 24.7469 , 0.00137584 , 0.108664 , 0.29508 , 1.3277 , -1.33396 , 0.43186
21 , 30 , 143.944 , -156.922 , 24.7469 , 0.00315172 , 0.117811 , 0.30465 , 1.38045 , -1.39096 , 0.43186
21 , 30 , 143.944 , -156.922 , 24.7469 , 0.00522325 , 0.126925 , 0.314316 , 1.43135 , -1.44745 , 0.43186
21 , 30 , 143.944 , -156.922 , 24.7469 , 0.00717723 , 0.13587 , 0.323823 , 1.48224 , -1.50234 , 0.43186
21 , 30 , 143.944 , -156.922 , 24.7469 , 0.00932633 , 0.145429 , 0.3334 , 1.53191 , -1.55895 , 0.431879
21 , 30 , 143.944 , -156.922 , 24.7469 , 0.0119048 , 0.155469 , 0.342805 , 1.57965 , -1.61115 , 0.431879
21 , 30 , 143.944 , -156.922 , 24.7469 , 0.0150072 , 0.165176 , 0.351984 , 1.62602 , -1.6627 , 0.431899
21 , 30 , 143.944 , -156.922 , 24.7469 , 0.0179645 , 0.174375 , 0.360962 , 1.67139 , -1.71278 , 0.431899
