0 , 0 , 0 , 0 , -0.00867743 , -0.0836915 , 0.217912 , 0 , 0 , 0 , 0 , 0 , 0 , -32 , -17 , 2
0 , 0 , 0 , 0 , -0.00864146 , -0.0837405 , 0.217912 , 0 , 0 , 0 , 0 , 0 , 0 , -20 , 42 , 3
0 , 0 , 0 , 0 , -0.00860608 , -0.0837458 , 0.217912 , 0 , 0 , 0 , 0 , 0 , 0 , -23 , 25 , 20
0 , 0 , 0 , 0 , -0.00859032 , -0.0837235 , 0.217912 , 0 , 0 , 0 , 0 , 0 , 0 , -23 , 10 , 70
0 , 0 , 0 , 0 , -0.00859118 , -0.0837129 , 0.217912 , 0 , 0 , 0 , 0 , 0 , 0 , -32 , 0 , -15
0 , 0 , 0 , 0 , -0.00858988 , -0.083723 , 0.217912 , 0 , 0 , 0 , 0 , 0 , 0 , -35 , 15 , 52
0 , 0 , 0 , 0 , -0.00859362 , -0.0837579 , 0.217912 , 0 , 0 , 0 , 0 , 0 , 0 , -32 , -20 , 2
0 , 0 , 0 , 0 , -0.00857996 , -0.083804 , 0.217912 , 0 , 0 , 0 , 0 , 0 , 0 , -43 , -3 , 2
0 , 0 , 0 , 0 , -0.00854662 , -0.083837 , 0.217912 , 0 , 0 , 0 , 0 , 0 , 0 , -52 , 28 , 3
0 , 0 , 0 , 0 , -0.00851755 , -0.083869 , 0.217912 , 0 , 0 , 0 , 0 , 0 , 0 , -46 , 45 , -48
0 , 0 , 0 , 0 , -0.00850523 , -0.0839145 , 0.217912 , 0 , 0 , 0 , 0 , 0 , 0 , -23 , 10 , 19
0 , 0 , 0 , 0 , -0.00851522 , -0.0839572 , 0.217912 , 0 , 0 , 0 , 0 , 0 , 0 , -55 , 15 , 51
0 , 0 , 0 , 0 , -0.00853566 , -0.0839857 , 0.217912 , 0 , 0 , 0 , 0 , 0 , 0 , -32 , -3 , -15
0 , 0 , 0 , 0 , -0.00854623 , -0.084021 , 0.217912 , 0 , 0 , 0 , 0 , 0 , 0 , -6 , 28 , -15
0 , 0 , 0 , 0 , -0.00853579 , -0.0840488 , 0.217912 , 0 , 0 , 0 , 0 , 0 , 0 , -43 , 15 , -15
0 , 0 , 0 , 0 , -0.00851275 , -0.0840563 , 0.217912 , 0 , 0 , 0 , 0 , 0 , 0 , -23 , 28 , 68
0 , 0 , 0 , 0 , -0.00849726 , -0.0840596 , 0.217912 , 0 , 0 , 0 , 0 , 0 , 0 , -6 , -3 , 0
0 , 0 , 0 , 0 , -0.0084893 , -0.0840921 , 0.217912 , 0 , 0 , 0 , 0 , 0 , 0 , -23 , 15 , 3
0 , 0 , 0 , 0 , -0.00847887 , -0.0841413 , 0.217912 , 0 , 0 , 0 , 0 , 0 , 0 , -52 , -35 , -32
0 , 0 , 0 , 0 , -0.00847555 , -0.0841655 , 0.217912 , 0 , 0 , 0 , 0 , 0 , 0 , -37 , -20 , 18
0 , 0 , 0 , 0 , -0.0084632 , -0.0842025 , 0.217912 , 0 , 0 , 0 , 0 , 0 , 0 , -20 , 15 , 2
0 , 0 , 0 , 0 , -0.00845103 , -0.0842479 , 0.217912 , 0 , 0 , 0 , 0 , 0 , 0 , -8 , 15 , -15
0 , 0 , 0 , 0 , -0.00843785 , -0.0842424 , 0.217912 , 0 , 0 , 0 , 0 , 0 , 0 , -49 , -3 , 2
0 , 0 , 0 , 0 , -0.00842112 , -0.0842327 , 0.217912 , 0 , 0 , 0 , 0 , 0 , 0 , -32 , 0 , 20
0 , 0 , 0 , 0 , -0.00840869 , -0.0842553 , 0.217912 , 0 , 0 , 0 , 0 , 0 , 0 , -58 , -3 , 2
0 , 0 , 0 , 0 , -0.00840706 , -0.0842834 , 0.217912 , 0 , 0 , 0 , 0 , 0 , 0 , -52 , -20 , 36
0 , 0 , 0 , 0 , -0.00840569 , -0.0843162 , 0.217912 , 0 , 0 , 0 , 0 , 0 , 0 , -37 , 32 , 19
0 , 0 , 0 , 0 , -0.00838042 , -0.0843567 , 0.217912 , 0 , 0 , 0 , 0 , 0 , 0 , -26 , -3 , -32
0 , 0 , 0 , 0 , -0.00835813 , -0.0843821 , 0.217912 , 0 , 0 , 0 , 0 , 0 , 0 , -37 , 45 , 20
0 , 0 , 0 , 0 , -0.00837224 , -0.0844068 , 0.217912 , 0 , 0 , 0 , 0 , 0 , 0 , -35 , 45 , -48
0 , 0 , 0 , 0 , -0.00838808 , -0.0844499 , 0.217912 , 0 , 0 , 0 , 0 , 0 , 0 , -8 , 15 , -31
0 , 0 , 0 , 0 , -0.00838115 , -0.0844947 , 0.217912 , 0 , 0 , 0 , 0 , 0 , 0 , -26 , 28 , 18
0 , 0 , 0 , 0 , -0.00836179 , -0.0845362 , 0.217912 , 0 , 0 , 0 , 0 , 0 , 0 , -35 , 10 , 2
0 , 0 , 0 , 0 , -0.00835882 , -0.0845779 , 0.217912 , 0 , 0 , 0 , 0 , 0 , 0 , 3 , 28 , 2
0 , 0 , 0 , 0 , -0.00838039 , -0.0846058 , 0.217912 , 0 , 0 , 0 , 0 , 0 , 0 , -55 , -3 , 36
0 , 0 , 0 , 0 , -0.00838534 , -0.0846089 , 0.217912 , 0 , 0 , 0 , 0 , 0 , 0 , -20 , 77 , 2
0 , 0 , 0 , 0 , -0.00837121 , -0.0846265 , 0.217912 , 0 , 0 , 0 , 0 , 0 , 0 , -70 , 0 , -15
0 , 0 , 0 , 0 , -0.00834305 , -0.0846489 , 0.217912 , 0 , 0 , 0 , 0 , 0 , 0 , -43 , 0 , -15
0 , 0 , 0 , 0 , -0.00832577 , -0.0846669 , 0.217912 , 0 , 0 , 0 , 0 , 0 , 0 , -23 , 15 , 18
0 , 0 , 0 , 0 , -0.0083274 , -0.0846999 , 0.217912 , 0 , 0 , 0 , 0 , 0 , 0 , -20 , 10 , -15
0 , 0 , 0 , 0 , -0.00833361 , -0.0847223 , 0.217912 , 0 , 0 , 0 , 0 , 0 , 0 , -46 , 10 , 2
0 , 0 , 0 , 0 , -0.00832886 , -0.0847208 , 0.217912 , 0 , 0 , 0 , 0 , 0 , 0 , -20 , 0 , 36
0 , 0 , 0 , 0 , -0.00830721 , -0.0847271 , 0.217912 , 0 , 0 , 0 , 0 , 0 , 0 , -8 , 15 , -15
0 , 0 , 0 , 0 , -0.00829994 , -0.084762 , 0.217912 , 0 , 0 , 0 , 0 , 0 , 0 , -11 , -3 , -15
0 , 0 , 0 , 0 , -0.00831055 , -0.0848088 , 0.217912 , 0 , 0 , 0 , 0 , 0 , 0 , -49 , -17 , -15
0 , 0 , 0 , 0 , -0.00832832 , -0.0848622 , 0.217912 , 0 , 0 , 0 , 0 , 0 , 0 , -35 , -3 , 3
0 , 0 , 0 , 0 , -0.00833311 , -0.0848995 , 0.217912 , 0 , 0 , 0 , 0 , 0 , 0 , -37 , 15 , 35
0 , 0 , 0 , 0 , -0.00833577 , -0.0849354 , 0.217912 , 0 , 0 , 0 , 0 , 0 , 0 , -43 , -3 , 18
0 , 0 , 0 , 0 , -0.00835972 , -0.0849891 , 0.217912 , 0 , 0 , 0 , 0 , 0 , 0 , -35 , 63 , 3
0 , 0 , 0 , 0 , -0.00838833 , -0.0850297 , 0.217912 , 0 , 0 , 0 , 0 , 0 , 0 , -35 , 28 , 18
