-30 , -50 , -0.0117589 , -0.10404 , 0 , 0 , 0 , 0 , -30 , -50
-30 , -50 , -0.0117723 , -0.10405 , 0 , -0.000254035 , 0.000273576 , -0.000156329 , -30 , -50
-30 , -50 , -0.011769 , -0.104041 , 0 , -0.00179779 , 0.00173916 , -0.00138742 , -30 , -50
-30 , -50 , -0.0113934 , -0.104119 , -0.000215696 , -0.00455309 , 0.00463125 , -0.00396685 , -30 , -50
-30 , -50 , -0.0102821 , -0.104438 , -0.00103797 , -0.00861765 , 0.0088326 , -0.00795325 , -30 , -50
-30 , -50 , -0.00892285 , -0.104988 , -0.00236153 , -0.0137765 , 0.0140306 , -0.0130926 , -30 , -50
-30 , -50 , -0.00797875 , -0.105526 , -0.00410726 , -0.0202056 , 0.0198538 , -0.0189745 , -30 , -50
-30 , -50 , -0.0076175 , -0.106087 , -0.00623468 , -0.0281588 , 0.0273772 , -0.0265173 , -30 , -50
-30 , -50 , -0.00752663 , -0.106908 , -0.00860753 , -0.0364052 , 0.0356235 , -0.034197 , -30 , -50
-30 , -50 , -0.00716844 , -0.108061 , -0.0114013 , -0.0463125 , 0.0465275 , -0.044378 , -30 , -50
-30 , -50 , -0.00633032 , -0.109369 , -0.0147243 , -0.0577246 , 0.0571579 , -0.0556923 , -30 , -50
-30 , -50 , -0.00516197 , -0.110993 , -0.0185166 , -0.0700355 , 0.0694884 , -0.0678664 , -30 , -50
-30 , -50 , -0.00409931 , -0.112775 , -0.0226095 , -0.0841442 , 0.0834017 , -0.0807441 , -30 , -50
-30 , -50 , -0.00340434 , -0.114533 , -0.0270044 , -0.0992495 , 0.0984679 , -0.0956344 , -30 , -50
-30 , -50 , -0.00292318 , -0.116601 , -0.0318806 , -0.115234 , 0.113808 , -0.111209 , -30 , -50
-30 , -50 , -0.00220432 , -0.118886 , -0.0370384 , -0.132176 , 0.131551 , -0.127955 , -30 , -50
-30 , -50 , -0.000717379 , -0.121521 , -0.0427519 , -0.150916 , 0.149431 , -0.14652 , -30 , -50
-30 , -50 , 0.00113793 , -0.124288 , -0.0490579 , -0.170262 , 0.169363 , -0.165377 , -30 , -50
-30 , -50 , 0.00281388 , -0.127328 , -0.0556417 , -0.191425 , 0.189686 , -0.186305 , -30 , -50
-30 , -50 , 0.00379352 , -0.130817 , -0.0626719 , -0.213077 , 0.212178 , -0.207703 , -30 , -50
-30 , -50 , 0.00414331 , -0.134428 , -0.0698727 , -0.236624 , 0.23465 , -0.230879 , -30 , -50
-30 , -50 , 0.00431445 , -0.138064 , -0.0772807 , -0.260992 , 0.259878 , -0.254914 , -30 , -50
