-30 , 30 , -29.995 , 30.003 , -0.0136661 , -0.0608895 , -0.172586 , 0 , 1.95412e-05 , 0 , 0 , 0 , 0 , -30 , -69 , 2
-30 , 30 , -29.995 , 30.003 , -0.0137021 , -0.0608411 , -0.172586 , -0.000527611 , -0.000410364 , 0.000351741 , -0.0586235 , -0.0209199 , 0.032507 , -38 , -123 , 39
-30 , 30 , -29.995 , 30.003 , -0.013829 , -0.0608361 , -0.172586 , -0.0024231 , -0.00216907 , 0.00189549 , -0.117247 , -0.133053 , 0.132153 , -69 , -87 , 18
-30 , 30 , -29.995 , 30.003 , -0.0145495 , -0.0608551 , -0.172023 , -0.00549107 , -0.00521749 , 0.00478758 , -0.17587 , -0.179606 , 0.16026 , -28 , -130 , 38
-30 , 30 , -29.995 , 30.003 , -0.0157923 , -0.060756 , -0.170869 , -0.00977058 , -0.00951654 , 0.00859811 , -0.312658 , -0.247356 , 0.233932 , 2 , -81 , 0
-30 , 30 , -29.995 , 30.003 , -0.0168878 , -0.0605725 , -0.169214 , -0.0153203 , -0.0148317 , 0.0141087 , -0.293117 , -0.31383 , 0.346269 , -52 , -120 , -101
-30 , 30 , -29.995 , 30.003 , -0.0176211 , -0.0604322 , -0.167181 , -0.0218861 , -0.0216711 , 0.0201665 , -0.390823 , -0.345248 , 0.357895 , 14 , -101 , -35
-30 , 30 , -29.995 , 30.003 , -0.0179926 , -0.0601308 , -0.164835 , -0.0297612 , -0.0297807 , 0.0281197 , -0.429905 , -0.403742 , 0.388748 , -4 , -129 , 50
-30 , 30 , -29.995 , 30.003 , -0.0182571 , -0.0598848 , -0.162099 , -0.0387697 , -0.0387306 , 0.0368546 , -0.527611 , -0.479732 , 0.475839 , -5 , -136 , 39
-30 , 30 , -29.995 , 30.003 , -0.0188022 , -0.059886 , -0.158922 , -0.0490874 , -0.0491069 , 0.0468792 , -0.527611 , -0.571932 , 0.563955 , -58 , -72 , -39
-30 , 30 , -29.995 , 30.003 , -0.0198933 , -0.0599127 , -0.155246 , -0.0606167 , -0.060773 , 0.0582326 , -0.605776 , -0.63274 , 0.579279 , 17 , -34 , -74
-30 , 30 , -29.995 , 30.003 , -0.0211276 , -0.0598725 , -0.151178 , -0.0732793 , -0.0732598 , 0.0706217 , -0.644858 , -0.660917 , 0.636862 , -14 , -159 , 43
-30 , 30 , -29.995 , 30.003 , -0.0220071 , -0.0598556 , -0.146645 , -0.0869777 , -0.0871145 , 0.0840661 , -0.801187 , -0.706306 , 0.69748 , 28 , -130 , 19
-30 , 30 , -29.995 , 30.003 , -0.0225516 , -0.0598984 , -0.141692 , -0.102181 , -0.102415 , 0.0991127 , -0.781646 , -0.78636 , 0.760846 , 10 , -79 , -35
-30 , 30 , -29.995 , 30.003 , -0.0229121 , -0.0599266 , -0.136348 , -0.118283 , -0.118322 , 0.114922 , -0.898893 , -0.874324 , 0.86274 , -15 , -65 , -34
-30 , 30 , -29.995 , 30.003 , -0.0235784 , -0.0596234 , -0.130666 , -0.136886 , -0.136104 , 0.133134 , -0.957517 , -0.89844 , 0.879571 , 35 , -64 , -4
-30 , 30 , -29.995 , 30.003 , -0.024497 , -0.0593665 , -0.124551 , -0.155626 , -0.154551 , 0.150721 , -0.898893 , -0.975431 , 0.922475 , -131 , -135 , 37
-30 , 30 , -29.995 , 30.003 , -0.0253517 , -0.0595132 , -0.118106 , -0.174405 , -0.174581 , 0.170301 , -1.01614 , -1.0385 , 1.03119 , -1 , -63 , 10
-30 , 30 , -29.995 , 30.003 , -0.0260698 , -0.0596814 , -0.111113 , -0.195587 , -0.19549 , 0.191132 , -1.03568 , -1.05818 , 0.991933 , -48 , -99 , 102
-30 , 30 , -29.995 , 30.003 , -0.0265462 , -0.0598462 , -0.103828 , -0.217845 , -0.218001 , 0.213096 , -1.21155 , -1.15685 , 1.20007 , -35 , -71 , -107
-30 , 30 , -29.995 , 30.003 , -0.0269924 , -0.0598625 , -0.0960461 , -0.24231 , -0.241236 , 0.237445 , -1.28972 , -1.18971 , 1.17836 , 6 , -163 , -9
-30 , 30 , -29.995 , 30.003 , -0.0275665 , -0.0597941 , -0.088104 , -0.267284 , -0.266268 , 0.262047 , -1.27018 , -1.19884 , 1.31368 , -5 , -147 , -2
-30 , 30 , -29.995 , 30.003 , -0.0286714 , -0.0599479 , -0.0797158 , -0.293117 , -0.291828 , 0.287568 , -1.28972 , -1.37775 , 1.3331 , -45 , -114 , -25
-30 , 30 , -29.995 , 30.003 , -0.0302815 , -0.0609931 , -0.070782 , -0.320123 , -0.318853 , 0.314495 , -1.30926 , -1.42117 , 1.35076 , -155 , -119 , 2
-30 , 30 , -29.995 , 30.003 , -0.0316098 , -0.0636285 , -0.0614879 , -0.348673 , -0.347364 , 0.34283 , -1.4265 , -1.41602 , 1.41006 , -59 , -169 , 35
-30 , 30 , -29.995 , 30.003 , -0.0324293 , -0.0675091 , -0.0519154 , -0.378121 , -0.378317 , 0.371849 , -1.50467 , -1.55809 , 1.46559 , -34 , -44 , -20
-30 , 30 , -29.995 , 30.003 , -0.0330193 , -0.0722279 , -0.0420252 , -0.408801 , -0.408586 , 0.402274 , -1.60237 , -1.53163 , 1.59519 , 33 , -145 , 38
-30 , 30 , -29.995 , 30.003 , -0.0341225 , -0.0778699 , -0.0322354 , -0.440653 , -0.437937 , 0.43399 , -1.56329 , -1.42723 , 1.57378 , -11 , -132 , 75
-30 , 30 , -29.995 , 30.003 , -0.0351958 , -0.0842412 , -0.0225964 , -0.473717 , -0.466721 , 0.466955 , -1.60237 , -1.36571 , 1.67376 , -97 , -110 , 26
-30 , 30 , -29.995 , 30.003 , -0.0356362 , -0.0911469 , -0.0127463 , -0.507894 , -0.49359 , 0.501133 , -1.71962 , -1.32034 , 1.67734 , -30 , -128 , -7
-30 , 30 , -29.995 , 30.003 , -0.0363178 , -0.0985925 , -0.0025688 , -0.543186 , -0.519306 , 0.536248 , -1.77825 , -1.26479 , 1.79276 , -30 , -118 , -35
-30 , 30 , -29.995 , 30.003 , -0.0371322 , -0.106666 , 0.00749888 , -0.581525 , -0.545648 , 0.574608 , -1.93457 , -1.20068 , 1.88955 , 51 , -119 , -77
-30 , 30 , -29.995 , 30.003 , -0.0375703 , -0.115335 , 0.0177616 , -0.619298 , -0.56771 , 0.610368 , -1.95412 , -1.16258 , 1.86698 , 1 , -131 , -78
-30 , 30 , -29.995 , 30.003 , -0.0382019 , -0.12459 , 0.0277551 , -0.658322 , -0.590221 , 0.65119 , -2.01274 , -1.06105 , 1.98891 , -22 , -140 , -71
-30 , 30 , -29.995 , 30.003 , -0.0390408 , -0.1345 , 0.0374765 , -0.698557 , -0.611267 , 0.689295 , -2.07136 , -1.06491 , 1.99909 , -54 , -91 , -18
-30 , 30 , -29.995 , 30.003 , -0.0404618 , -0.145334 , 0.0477626 , -0.739965 , -0.631121 , 0.732715 , -2.03228 , -0.933119 , 2.0715 , 34 , -145 , -40
-30 , 30 , -29.995 , 30.003 , -0.0426166 , -0.156853 , 0.0576246 , -0.782487 , -0.64988 , 0.773087 , -2.14953 , -0.873341 , 2.15924 , -78 , -197 , -21
-30 , 30 , -29.995 , 30.003 , -0.0447325 , -0.168719 , 0.0676047 , -0.826396 , -0.667487 , 0.819029 , -2.22769 , -0.845937 , 2.24396 , 0 , -126 , -87
-30 , 30 , -29.995 , 30.003 , -0.0467416 , -0.181062 , 0.0777027 , -0.87136 , -0.68437 , 0.864071 , -2.26677 , -0.801683 , 2.21115 , -25 , -105 , 33
-30 , 30 , -29.995 , 30.003 , -0.0486717 , -0.193776 , 0.0875992 , -0.91736 , -0.699554 , 0.910071 , -2.34494 , -0.761342 , 2.29221 , -192 , -185 , 65
-30 , 30 , -29.995 , 30.003 , -0.0504822 , -0.206466 , 0.0975533 , -0.967111 , -0.714034 , 0.959627 , -2.46219 , -0.667309 , 2.47486 , -95 , -189 , 48
-30 , 30 , -29.995 , 30.003 , -0.0520611 , -0.219304 , 0.107103 , -1.01335 , -0.726345 , 1.00578 , -2.54035 , -0.6467 , 2.50661 , 30 , -149 , -33
-30 , 30 , -29.995 , 30.003 , -0.0537512 , -0.23227 , 0.116612 , -1.06331 , -0.737952 , 1.05571 , -2.50127 , -0.54533 , 2.51737 , -111 , -174 , -85
-30 , 30 , -29.995 , 30.003 , -0.0560293 , -0.245223 , 0.126017 , -1.11367 , -0.748192 , 1.10662 , -2.38402 , -0.492632 , 2.5544 , -144 , -157 , 2
-30 , 30 , -29.995 , 30.003 , -0.0583968 , -0.258485 , 0.13496 , -1.16295 , -0.757278 , 1.15852 , -2.44264 , -0.432801 , 2.64218 , -146 , -193 , -17
-30 , 30 , -29.995 , 30.003 , -0.0603098 , -0.271973 , 0.143422 , -1.21118 , -0.765232 , 1.212 , -2.40356 , -0.402907 , 2.72034 , -66 , -117 , -35
-30 , 30 , -29.995 , 30.003 , -0.0617604 , -0.285387 , 0.151241 , -1.25822 , -0.771876 , 1.26668 , -2.28632 , -0.360758 , 2.71719 , -83 , -131 , 82
-30 , 30 , -29.995 , 30.003 , -0.0623935 , -0.298282 , 0.157761 , -1.30648 , -0.777621 , 1.32497 , -2.22769 , -0.188864 , 2.85967 , -145 , -240 , -20
-30 , 30 , -29.995 , 30.003 , -0.0620047 , -0.310091 , 0.162905 , -1.35096 , -0.781939 , 1.37931 , -2.14953 , -0.170615 , 2.87723 , -124 , -182 , -32
