2.25857 , 0 , 0.0034733 , 0.0387589 , -0.000677855 , 1.50571 , -0.752857 , -0.752857 , 0.472544 , -0.224567 , -0.221734 , 1.48513 , -0.772377 , -0.762329 , -1 , -77 , -156
2.32414 , 0 , 0.00316679 , 0.0439368 , -0.000677855 , 1.54943 , -0.774714 , -0.774714 , 0.503361 , -0.239809 , -0.237269 , 1.56329 , -0.799227 , -0.745841 , -3 , -54 , -109
2.38878 , 0 , 0.00312424 , 0.0493319 , -0.000677855 , 1.59252 , -0.796261 , -0.796261 , 0.535056 , -0.255168 , -0.252589 , 1.58283 , -0.774929 , -0.792743 , -31 , -47 , -131
2.45247 , 0 , 0.00327119 , 0.0549013 , -0.000779854 , 1.63498 , -0.817489 , -0.817489 , 0.56771 , -0.271446 , -0.268691 , 1.60237 , -0.80196 , -0.860212 , 56 , -86 , -100
2.51517 , 0 , 0.00349994 , 0.0605976 , -0.00106138 , 1.67678 , -0.838391 , -0.838391 , 0.600969 , -0.287704 , -0.28536 , 1.70008 , -0.804713 , -0.781646 , -4 , -99 , -195
2.57687 , 0 , 0.00348641 , 0.0664277 , -0.00125533 , 1.71791 , -0.858957 , -0.858957 , 0.635127 , -0.304803 , -0.301481 , 1.71962 , -0.896379 , -0.876938 , -1 , -86 , -119
2.63754 , 0 , 0.00323405 , 0.0724385 , -0.0013655 , 1.75836 , -0.87918 , -0.87918 , 0.671766 , -0.322898 , -0.319869 , 1.7587 , -0.815347 , -0.882214 , -64 , -102 , -139
2.69715 , 0 , 0.00293206 , 0.0788647 , -0.00162054 , 1.7981 , -0.899051 , -0.899051 , 0.707605 , -0.340348 , -0.337144 , 1.79779 , -0.901202 , -0.816482 , -108 , -113 , -145
2.75569 , 0 , 0.00271002 , 0.0853422 , -0.00162054 , 1.83712 , -0.918562 , -0.918562 , 0.744186 , -0.358443 , -0.355336 , 1.83687 , -0.935728 , -0.944015 , -98 , -77 , -146
2.81312 , 0 , 0.00272898 , 0.0917554 , -0.00206004 , 1.87541 , -0.937706 , -0.937706 , 0.781607 , -0.376812 , -0.373275 , 1.87595 , -0.918143 , -0.869138 , 13 , -110 , -165
2.86942 , 0 , 0.00283171 , 0.0982696 , -0.00227408 , 1.91295 , -0.956475 , -0.956475 , 0.819673 , -0.395728 , -0.391839 , 1.87595 , -0.899132 , -0.980321 , -83 , -131 , -126
2.92458 , 0 , 0.00273613 , 0.104972 , -0.00256222 , 1.94972 , -0.974861 , -0.974861 , 0.85856 , -0.414507 , -0.411107 , 1.93457 , -0.943257 , -0.895014 , -4 , -125 , -147
2.97857 , 0 , 0.00295985 , 0.111745 , -0.00256222 , 1.98571 , -0.992857 , -0.992857 , 0.898151 , -0.434009 , -0.430609 , 1.93457 , -0.96025 , -1.03392 , 29 , -180 , -127
3.03137 , 0 , 0.0034445 , 0.118904 , -0.00256222 , 2.02091 , -1.01046 , -1.01046 , 0.938445 , -0.453628 , -0.450619 , 1.97366 , -0.977058 , -0.958681 , -6 , -132 , -216
3.08296 , 0 , 0.00403354 , 0.125897 , -0.00234987 , 2.0553 , -1.02765 , -1.02765 , 0.979344 , -0.473756 , -0.470805 , 2.05182 , -0.961037 , -1.06394 , 24 , -216 , -110
3.13331 , 0 , 0.00490259 , 0.132155 , -0.00214024 , 2.08887 , -1.04444 , -1.04444 , 1.02106 , -0.493551 , -0.49146 , 2.0909 , -0.994457 , -0.963408 , 15 , -145 , -180
3.18241 , 0 , 0.0053104 , 0.138888 , -0.00204584 , 2.1216 , -1.0608 , -1.0608 , 1.06331 , -0.51444 , -0.512037 , 2.0909 , -1.04405 , -1.06782 , 14 , -211 , -111
3.23023 , 0 , 0.00513257 , 0.146051 , -0.00220544 , 2.15349 , -1.07674 , -1.07674 , 1.10622 , -0.535369 , -0.533317 , 2.12999 , -1.06685 , -1.04219 , 33 , -158 , -145
3.27677 , 0 , 0.00459431 , 0.153264 , -0.00220544 , 2.18451 , -1.09226 , -1.09226 , 1.14974 , -0.556982 , -0.55493 , 2.18861 , -1.08462 , -1.08161 , -41 , -167 , -157
3.32199 , 0 , 0.00388593 , 0.160683 , -0.00220544 , 2.21466 , -1.10733 , -1.10733 , 1.19389 , -0.578555 , -0.576484 , 2.20815 , -1.11664 , -1.07075 , -36 , -100 , -218
3.36588 , 0 , 0.00322454 , 0.168191 , -0.00201049 , 2.24392 , -1.12196 , -1.12196 , 1.23867 , -0.600851 , -0.598643 , 2.24723 , -1.08662 , -1.11029 , -42 , -181 , -95
3.40843 , 0 , 0.00279405 , 0.176042 , -0.00211833 , 2.27229 , -1.13614 , -1.13614 , 1.28399 , -0.623109 , -0.620608 , 2.36448 , -1.14499 , -1.12846 , -46 , -137 , -165
3.44962 , 0 , 0.00259576 , 0.183949 , -0.00211833 , 2.29974 , -1.14987 , -1.14987 , 1.32993 , -0.645738 , -0.643432 , 2.30586 , -1.13666 , -1.13611 , 34 , -148 , -196
3.48942 , 0 , 0.00223858 , 0.191794 , -0.00220344 , 2.32628 , -1.16314 , -1.16314 , 1.37873 , -0.669578 , -0.666705 , 2.28632 , -1.1713 , -1.16663 , -12 , -148 , -127
3.52783 , 0 , 0.00162807 , 0.199525 , -0.00213272 , 2.35189 , -1.17594 , -1.17594 , 1.42551 , -0.692402 , -0.689979 , 2.3254 , -1.15856 , -1.15742 , -20 , -198 , -211
3.56483 , 0 , 0.00109557 , 0.207321 , -0.00228353 , 2.37655 , -1.18828 , -1.18828 , 1.47295 , -0.715793 , -0.71333 , 2.34494 , -1.12791 , -1.21752 , 1 , -149 , -146
3.6004 , 0 , 0.00112917 , 0.215214 , -0.0024565 , 2.40027 , -1.20013 , -1.20013 , 1.52077 , -0.738988 , -0.736917 , 2.44264 , -1.15856 , -1.11929 , -16 , -167 , -162
3.63453 , 0 , 0.00127982 , 0.222935 , -0.0024565 , 2.42302 , -1.21151 , -1.21151 , 1.56927 , -0.762633 , -0.760952 , 2.4231 , -1.10194 , -1.25063 , 39 , -157 , -186
3.66721 , 0 , 0.00125106 , 0.231044 , -0.00277395 , 2.44481 , -1.2224 , -1.2224 , 1.61807 , -0.786063 , -0.78489 , 2.40356 , -1.20006 , -1.20748 , 0 , -164 , -176
3.69842 , 0 , 0.00110319 , 0.239269 , -0.00298813 , 2.46562 , -1.23281 , -1.23281 , 1.66723 , -0.809961 , -0.809297 , 2.44264 , -1.11717 , -1.2106 , -54 , -175 , -216
3.72816 , 0 , 0.000589852 , 0.247695 , -0.00327542 , 2.48544 , -1.24272 , -1.24272 , 1.71681 , -0.834173 , -0.833235 , 2.50127 , -1.17954 , -1.25397 , 19 , -243 , -186
3.7564 , 0 , 7.91134e-05 , 0.256328 , -0.00365225 , 2.50426 , -1.25213 , -1.25213 , 1.76693 , -0.858521 , -0.857407 , 2.54035 , -1.22835 , -1.12845 , 28 , -199 , -208
3.78314 , 0 , -0.000365711 , 0.264732 , -0.00379256 , 2.52209 , -1.26105 , -1.26105 , 1.81739 , -0.883495 , -0.882068 , 2.50127 , -1.28349 , -1.22835 , -7 , -153 , -251
3.80836 , 0 , -0.000808747 , 0.273279 , -0.0039946 , 2.53891 , -1.26945 , -1.26945 , 1.86802 , -0.908918 , -0.906241 , 2.54035 , -1.24796 , -1.21248 , -43 , -179 , -215
3.83206 , 0 , -0.00133103 , 0.281898 , -0.00392765 , 2.55471 , -1.27735 , -1.27735 , 1.91904 , -0.934106 , -0.931253 , 2.55989 , -1.23417 , -1.20068 , -16 , -191 , -247
3.85423 , 0 , -0.00188259 , 0.290427 , -0.00386326 , 2.56949 , -1.28474 , -1.28474 , 1.97049 , -0.959647 , -0.956266 , 2.57943 , -1.28913 , -1.29483 , -18 , -163 , -231
3.87486 , 0 , -0.00215585 , 0.299049 , -0.00386326 , 2.58324 , -1.29162 , -1.29162 , 2.02202 , -0.985128 , -0.981552 , 2.57943 , -1.32932 , -1.31148 , -35 , -176 , -205
3.89394 , 0 , -0.00227485 , 0.307695 , -0.00386326 , 2.59596 , -1.29798 , -1.29798 , 2.07384 , -1.01063 , -1.00748 , 2.54035 , -1.21562 , -1.28701 , -11 , -186 , -298
3.91146 , 0 , -0.0025417 , 0.316715 , -0.00399913 , 2.60764 , -1.30382 , -1.30382 , 2.12588 , -1.03658 , -1.033 , 2.69668 , -1.28701 , -1.31148 , 22 , -172 , -183
3.92741 , 0 , -0.00289569 , 0.325772 , -0.0041255 , 2.61828 , -1.30914 , -1.30914 , 2.17827 , -1.0623 , -1.05903 , 2.55989 , -1.30419 , -1.31516 , -13 , -202 , -223
3.9418 , 0 , -0.0031668 , 0.334863 , -0.0041255 , 2.62787 , -1.31393 , -1.31393 , 2.23334 , -1.08917 , -1.08659 , 2.57943 , -1.21499 , -1.20748 , -17 , -248 , -179
3.95461 , 0 , -0.00341048 , 0.344355 , -0.00447042 , 2.6364 , -1.3182 , -1.3182 , 2.286 , -1.11488 , -1.1126 , 2.71622 , -1.28701 , -1.30202 , 31 , -260 , -198
3.96583 , 0 , -0.00364432 , 0.353657 , -0.00486962 , 2.64389 , -1.32194 , -1.32194 , 2.33904 , -1.14042 , -1.13864 , 2.59897 , -1.29841 , -1.28068 , -10 , -189 , -315
3.97547 , 0 , -0.00418997 , 0.362992 , -0.00513066 , 2.65032 , -1.32516 , -1.32516 , 2.39182 , -1.16641 , -1.16465 , 2.6576 , -1.28984 , -1.27028 , 0 , -236 , -328
3.98352 , 0 , -0.00514528 , 0.372523 , -0.00513066 , 2.65568 , -1.32784 , -1.32784 , 2.44493 , -1.19254 , -1.19051 , 2.7553 , -1.35702 , -1.30274 , 32 , -251 , -191
3.98998 , 0 , -0.00594092 , 0.381777 , -0.00513066 , 2.65999 , -1.32999 , -1.32999 , 2.49828 , -1.21859 , -1.21661 , 2.59897 , -1.30564 , -1.28068 , -31 , -203 , -310
3.99484 , 0 , -0.00630652 , 0.390807 , -0.00513066 , 2.66323 , -1.33161 , -1.33161 , 2.55139 , -1.24493 , -1.24276 , 2.67714 , -1.37937 , -1.30419 , -4 , -191 , -265
3.9981 , 0 , -0.0063673 , 0.399903 , -0.0053098 , 2.6654 , -1.3327 , -1.3327 , 2.60468 , -1.27115 , -1.26879 , 2.7553 , -1.30057 , -1.35076 , -47 , -205 , -264
3.99977 , 0 , -0.00644362 , 0.408887 , -0.0053098 , 2.66651 , -1.33326 , -1.33326 , 2.65816 , -1.2973 , -1.29488 , 2.6576 , -1.30564 , -1.28349 , -12 , -239 , -297
3.99983 , 0 , -0.0068744 , 0.417842 , -0.00520213 , 2.66655 , -1.33328 , -1.33328 , 2.71137 , -1.32354 , -1.32122 , 2.69668 , -1.34303 , -1.35702 , -20 , -219 , -251
3.99829 , 0 , -0.00724203 , 0.426814 , -0.00529335 , 2.66553 , -1.33276 , -1.33276 , 2.76464 , -1.34986 , -1.34734 , 2.7553 , -1.32556 , -1.35233 , -16 , -231 , -202
3.99516 , 0 , -0.00746693 , 0.435863 , -0.00522971 , 2.66344 , -1.33172 , -1.33172 , 2.81809 , -1.37566 , -1.37392 , 2.6576 , -1.30057 , -1.26822 , -21 , -228 , -260
3.99043 , 0 , -0.00770402 , 0.445333 , -0.00522971 , 2.66028 , -1.33014 , -1.33014 , 2.87122 , -1.40153 , -1.40036 , 2.67714 , -1.22195 , -1.35388 , 42 , -339 , -252
3.9841 , 0 , -0.00789525 , 0.454878 , -0.00550235 , 2.65606 , -1.32803 , -1.32803 , 2.92435 , -1.42641 , -1.42639 , 2.69668 , -1.22132 , -1.28559 , 2 , -320 , -240
3.97617 , 0 , -0.00818062 , 0.464322 , -0.00575155 , 2.65078 , -1.32539 , -1.32539 , 2.97747 , -1.45066 , -1.45259 , 2.6576 , -1.23158 , -1.28913 , -41 , -242 , -311
3.96666 , 0 , -0.0085976 , 0.473636 , -0.00594258 , 2.64444 , -1.32222 , -1.32222 , 3.03034 , -1.4768 , -1.47856 , 2.63806 , -1.26753 , -1.29197 , 14 , -372 , -228
3.95556 , 0 , -0.00910828 , 0.482626 , -0.00601425 , 2.63704 , -1.31852 , -1.31852 , 3.08315 , -1.50193 , -1.50414 , 2.57943 , -1.23288 , -1.31222 , -94 , -261 , -254
3.94288 , 0 , -0.00933208 , 0.491583 , -0.00616726 , 2.62858 , -1.31429 , -1.31429 , 3.13843 , -1.52886 , -1.53097 , 2.61851 , -1.29841 , -1.23029 , -46 , -290 , -307
3.92862 , 0 , -0.0096041 , 0.500555 , -0.00616726 , 2.61908 , -1.30954 , -1.30954 , 3.19076 , -1.55509 , -1.55632 , 2.61851 , -1.29197 , -1.30855 , -60 , -291 , -331
3.91279 , 0 , -0.0101041 , 0.509376 , -0.00616726 , 2.60852 , -1.30426 , -1.30426 , 3.24299 , -1.58059 , -1.58096 , 2.55989 , -1.28913 , -1.23678 , -64 , -306 , -351
3.89539 , 0 , -0.0107357 , 0.51854 , -0.00587293 , 2.59693 , -1.29846 , -1.29846 , 3.29503 , -1.60628 , -1.60615 , 2.61851 , -1.30202 , -1.16258 , 4 , -281 , -336
3.87644 , 0 , -0.011361 , 0.527743 , -0.00553468 , 2.58429 , -1.29215 , -1.29215 , 3.34674 , -1.63227 , -1.63116 , 2.52081 , -1.30492 , -1.26822 , -78 , -293 , -349
3.85593 , 0 , -0.0112441 , 0.536778 , -0.00528025 , 2.57062 , -1.28531 , -1.28531 , 3.39817 , -1.65775 , -1.65582 , 2.55989 , -1.2614 , -1.229 , -46 , -228 , -363
3.83389 , 0 , -0.0108669 , 0.546083 , -0.00521827 , 2.55592 , -1.27796 , -1.27796 , 3.44944 , -1.68333 , -1.68064 , 2.55989 , -1.22387 , -1.28913 , 63 , -281 , -343
3.8103 , 0 , -0.0111397 , 0.555138 , -0.00528591 , 2.5402 , -1.2701 , -1.2701 , 3.50031 , -1.70807 , -1.70538 , 2.52081 , -1.23939 , -1.20935 , -38 , -352 , -435
3.7852 , 0 , -0.0117848 , 0.563769 , -0.00528591 , 2.52347 , -1.26173 , -1.26173 , 3.55073 , -1.73189 , -1.72957 , 2.52081 , -1.26343 , -1.08612 , -17 , -247 , -541
3.75858 , 0 , -0.0122978 , 0.572538 , -0.00509822 , 2.50572 , -1.25286 , -1.25286 , 3.60087 , -1.75667 , -1.75243 , 2.55989 , -1.19761 , -1.23029 , 2 , -349 , -327
3.73046 , 0 , -0.0126119 , 0.581091 , -0.00491249 , 2.48697 , -1.24349 , -1.24349 , 3.65082 , -1.78069 , -1.77633 , 2.50127 , -1.20129 , -1.21499 , 20 , -344 , -420
3.70085 , 0 , -0.0125281 , 0.589582 , -0.00476833 , 2.46723 , -1.23362 , -1.23362 , 3.70027 , -1.80371 , -1.80066 , 2.44264 , -1.14554 , -1.26959 , 40 , -311 , -391
3.66975 , 0 , -0.012283 , 0.598118 , -0.00502713 , 2.4465 , -1.22325 , -1.22325 , 3.74913 , -1.82776 , -1.82473 , 2.46219 , -1.23612 , -1.26891 , -37 , -334 , -350
3.63719 , 0 , -0.0124883 , 0.606358 , -0.00511224 , 2.42479 , -1.2124 , -1.2124 , 3.79771 , -1.85147 , -1.84902 , 2.44264 , -1.21373 , -1.19396 , -29 , -313 , -420
3.60317 , 0 , -0.0128994 , 0.614842 , -0.00511224 , 2.40212 , -1.20106 , -1.20106 , 3.84588 , -1.87466 , -1.87181 , 2.50127 , -1.14499 , -1.12198 , 60 , -389 , -479
3.56771 , 0 , -0.0135277 , 0.623412 , -0.00499912 , 2.37848 , -1.18924 , -1.18924 , 3.89363 , -1.89809 , -1.89336 , 2.38402 , -1.19396 , -1.04731 , -8 , -322 , -561
3.53083 , 0 , -0.014388 , 0.631893 , -0.00446703 , 2.35389 , -1.17694 , -1.17694 , 3.94088 , -1.92174 , -1.91525 , 2.34494 , -1.14053 , -1.20006 , -30 , -353 , -407
3.49253 , 0 , -0.0146524 , 0.640048 , -0.00401036 , 2.32835 , -1.16418 , -1.16418 , 3.98984 , -1.94597 , -1.93936 , 2.30586 , -1.20315 , -1.16143 , -48 , -311 , -461
3.45284 , 0 , -0.0137362 , 0.647841 , -0.00390646 , 2.30189 , -1.15095 , -1.15095 , 4.03597 , -1.96922 , -1.96242 , 2.28632 , -1.13227 , -1.10871 , -31 , -406 , -402
3.41176 , 0 , -0.0133469 , 0.655334 , -0.00410647 , 2.27451 , -1.13725 , -1.13725 , 4.08168 , -1.99187 , -1.98437 , 2.30586 , -1.12091 , -1.18252 , 30 , -298 , -383
3.36932 , 0 , -0.0141936 , 0.662626 , -0.00389856 , 2.24621 , -1.12311 , -1.12311 , 4.12676 , -2.01385 , -2.00731 , 2.30586 , -1.08662 , -1.0021 , 37 , -394 , -336
3.32553 , 0 , -0.0144477 , 0.670384 , -0.00373414 , 2.21702 , -1.10851 , -1.10851 , 4.17126 , -2.03554 , -2.02857 , 2.22769 , -1.08561 , -1.12845 , -17 , -371 , -387
3.28042 , 0 , -0.014528 , 0.678372 , -0.00373414 , 2.18694 , -1.09347 , -1.09347 , 4.21514 , -2.05667 , -2.05137 , 2.18861 , -1.04266 , -1.10976 , 1 , -383 , -405
3.23399 , 0 , -0.0144193 , 0.686255 , -0.00383933 , 2.15599 , -1.078 , -1.078 , 4.25839 , -2.07722 , -2.07361 , 2.14953 , -0.964988 , -1.1177 , -31 , -461 , -338
3.18626 , 0 , -0.0142784 , 0.694122 , -0.00423417 , 2.12417 , -1.06209 , -1.06209 , 4.30099 , -2.09702 , -2.09571 , 2.11044 , -0.983202 , -1.06928 , -58 , -352 , -382
3.13726 , 0 , -0.0144508 , 0.701811 , -0.0045855 , 2.09151 , -1.04575 , -1.04575 , 4.34292 , -2.11736 , -2.1173 , 2.12999 , -1.02131 , -1.0841 , -32 , -372 , -412
3.08701 , 0 , -0.0150655 , 0.709216 , -0.00490083 , 2.05801 , -1.029 , -1.029 , 4.38421 , -2.13733 , -2.13786 , 2.03228 , -0.962221 , -0.945151 , -34 , -406 , -415
3.03552 , 0 , -0.016061 , 0.71648 , -0.00490083 , 2.02368 , -1.01184 , -1.01184 , 4.42486 , -2.15607 , -2.1582 , 1.9932 , -0.877596 , -1.00167 , 28 , -531 , -383
2.98282 , 0 , -0.0165566 , 0.723588 , -0.00490083 , 1.98855 , -0.994274 , -0.994274 , 4.46472 , -2.17479 , -2.17812 , 1.97366 , -0.97139 , -0.93164 , -15 , -380 , -418
2.92893 , 0 , -0.0165299 , 0.73034 , -0.00496717 , 1.95262 , -0.976309 , -0.976309 , 4.5039 , -2.195 , -2.19828 , 1.93457 , -0.945532 , -0.963404 , -14 , -460 , -340
2.87386 , 0 , -0.0168494 , 0.736742 , -0.00496717 , 1.91591 , -0.957953 , -0.957953 , 4.54236 , -2.21356 , -2.21773 , 1.89549 , -0.914198 , -0.939101 , 28 , -424 , -454
2.81764 , 0 , -0.0171751 , 0.743355 , -0.00484858 , 1.87843 , -0.939214 , -0.939214 , 4.58015 , -2.23142 , -2.2367 , 1.81733 , -0.927585 , -0.983202 , 29 , -437 , -429
2.7603 , 0 , -0.016823 , 0.750326 , -0.00503712 , 1.8402 , -0.9201 , -0.9201 , 4.61705 , -2.24975 , -2.25503 , 1.81733 , -0.871719 , -0.884877 , 0 , -420 , -432
2.70185 , 0 , -0.0169159 , 0.75722 , -0.00533989 , 1.80124 , -0.900618 , -0.900618 , 4.65326 , -2.26777 , -2.27303 , 1.79779 , -0.919579 , -0.897748 , 0 , -344 , -371
2.64232 , 0 , -0.0177658 , 0.763859 , -0.00533989 , 1.76155 , -0.880775 , -0.880775 , 4.68863 , -2.28536 , -2.29026 , 1.79779 , -0.933119 , -0.819335 , 103 , -360 , -481
2.58174 , 0 , -0.0182005 , 0.770271 , -0.00518599 , 1.72116 , -0.86058 , -0.86058 , 4.7232 , -2.3031 , -2.30625 , 1.7587 , -0.919579 , -0.797056 , 28 , -335 , -431
2.52012 , 0 , -0.0186208 , 0.776371 , -0.00494273 , 1.68008 , -0.840041 , -0.840041 , 4.75858 , -2.32135 , -2.32391 , 1.7587 , -0.847464 , -0.814775 , 7 , -384 , -462
2.4575 , 0 , -0.0187125 , 0.782001 , -0.00439766 , 1.63833 , -0.819166 , -0.819166 , 4.79159 , -2.33775 , -2.33958 , 1.60237 , -0.796512 , -0.788736 , -46 , -389 , -433
2.39389 , 0 , -0.0178547 , 0.78784 , -0.00439766 , 1.59593 , -0.797963 , -0.797963 , 4.82372 , -2.35367 , -2.35584 , 1.62192 , -0.765569 , -0.783993 , -3 , -445 , -420
2.32932 , 0 , -0.0180129 , 0.793744 , -0.00439766 , 1.55288 , -0.776441 , -0.776441 , 4.85514 , -2.36899 , -2.3715 , 1.50467 , -0.747983 , -0.736009 , 31 , -432 , -482
2.26382 , 0 , -0.0181913 , 0.79925 , -0.0042797 , 1.50922 , -0.754608 , -0.754608 , 4.88547 , -2.38377 , -2.38601 , 1.50467 , -0.765569 , -0.702699 , -27 , -411 , -416
2.19742 , 0 , -0.0182383 , 0.804707 , -0.00436972 , 1.46495 , -0.732474 , -0.732474 , 4.91482 , -2.39844 , -2.40073 , 1.4265 , -0.687261 , -0.739491 , 43 , -423 , -416
2.13014 , 0 , -0.018641 , 0.809956 , -0.0042449 , 1.42009 , -0.710047 , -0.710047 , 4.94327 , -2.41185 , -2.41388 , 1.4265 , -0.684446 , -0.669599 , -3 , -408 , -485
