0 , 1 , -0.0118427 , 0.0485468 , 0.00137049 , 0 , 0.577367 , -0.577367 , 0 , 1.47294 , -1.19153 , 15 , 231 , -320
0 , 0.9998 , -0.00568796 , 0.0478256 , -0.0075712 , 0 , 0.577252 , -0.577252 , 0 , 2.95518 , -2.94774 , -17 , -46 , 2
0 , 0.9992 , 0.00914461 , 0.0473205 , -0.0249393 , 0 , 0.576905 , -0.576905 , 0.0195412 , 2.99098 , -2.8458 , 0 , -52 , -142
0 , 0.998201 , 0.0250541 , 0.046774 , -0.046008 , 0 , 0.576328 , -0.576328 , 0 , 2.88253 , -2.8932 , -1 , -62 , -96
0 , 0.996802 , 0.0317979 , 0.0454107 , -0.0690547 , 0 , 0.575521 , -0.575521 , 0 , 2.86492 , -2.86316 , -1 , -51 , -132
0 , 0.995004 , 0.02457 , 0.043883 , -0.0908691 , 0 , 0.574483 , -0.574483 , 0 , 2.92385 , -2.81335 , 32 , -5 , -95
0 , 0.992809 , 0.00978147 , 0.0411811 , -0.10794 , 0 , 0.573215 , -0.573215 , 0 , 2.83204 , -2.8932 , -1 , -17 , -61
0 , 0.990216 , -0.00273879 , 0.0392311 , -0.123496 , 0 , 0.571718 , -0.571718 , 0 , 2.89856 , -2.79158 , -33 , -39 , -111
0 , 0.987227 , -0.00496666 , 0.0393455 , -0.139213 , 0 , 0.569993 , -0.569993 , 0 , 2.84406 , -2.79324 , 31 , -30 , -47
0 , 0.983844 , 0.00198745 , 0.0398034 , -0.157252 , 0 , 0.568039 , -0.568039 , 0 , 2.79992 , -2.80998 , -1 , -58 , -129
0 , 0.980067 , 0.00923128 , 0.0400436 , -0.176568 , 0 , 0.565858 , -0.565858 , 0 , 2.78496 , -2.79824 , 16 , -8 , -124
0 , 0.975897 , 0.011 , 0.0395276 , -0.196607 , 0 , 0.563451 , -0.563451 , 0 , 2.82183 , -2.85272 , 32 , -31 , -214
0 , 0.971338 , 0.00654119 , 0.0379797 , -0.215888 , 0 , 0.560819 , -0.560819 , 0 , 2.85099 , -2.79658 , -17 , -33 , -174
0 , 0.96639 , -0.000792964 , 0.0361691 , -0.233788 , 0 , 0.557962 , -0.557962 , 0 , 2.77343 , -2.76689 , -1 , -39 , -171
0 , 0.961055 , -0.00627605 , 0.0348486 , -0.249942 , 0 , 0.554882 , -0.554882 , 0 , 2.73301 , -2.74742 , 15 , -40 , -94
0 , 0.955336 , -0.00816542 , 0.034556 , -0.265201 , 0 , 0.55158 , -0.55158 , 0 , 2.77179 , -2.74101 , -1 , -16 , -142
0 , 0.949235 , -0.00716062 , 0.0353468 , -0.280524 , 0 , 0.548057 , -0.548057 , 0 , 2.7109 , -2.77671 , -17 , -38 , -155
0 , 0.942755 , -0.00578471 , 0.0371799 , -0.295805 , 0 , 0.544316 , -0.544316 , 0 , 2.65714 , -2.72034 , 16 , -20 , -212
0 , 0.935897 , -0.00676828 , 0.0398049 , -0.310599 , 0 , 0.540356 , -0.540356 , 0 , 2.66166 , -2.6876 , 16 , 26 , -138
0 , 0.928665 , -0.0106303 , 0.0433978 , -0.3245 , 0 , 0.536181 , -0.536181 , 0 , 2.65865 , -2.68607 , -1 , -44 , -136
0 , 0.921061 , -0.0156579 , 0.0474185 , -0.336473 , 0 , 0.53179 , -0.53179 , 0 , 2.64069 , -2.65714 , -33 , -44 , -210
0 , 0.913089 , -0.0203208 , 0.0514544 , -0.347028 , 0 , 0.527188 , -0.527188 , 0 , 2.59109 , -2.61565 , 16 , -6 , -160
0 , 0.904752 , -0.0236115 , 0.0564648 , -0.356944 , 0 , 0.522374 , -0.522374 , 0 , 2.60693 , -2.54884 , -33 , -38 , -180
0 , 0.896052 , -0.0250049 , 0.0625623 , -0.366635 , 0 , 0.517351 , -0.517351 , 0 , 2.6647 , -2.54056 , -33 , -20 , -221
0 , 0.886995 , -0.0251806 , 0.0693389 , -0.376701 , 0 , 0.512122 , -0.512122 , 0 , 2.53781 , -2.50795 , 0 , 29 , -222
0 , 0.877583 , -0.0251448 , 0.0759509 , -0.387191 , 0 , 0.506687 , -0.506687 , 0 , 2.48272 , -2.53369 , -1 , 1 , -195
0 , 0.867819 , -0.02567 , 0.0821022 , -0.398255 , 0 , 0.50105 , -0.50105 , 0 , 2.58966 , -2.54884 , -33 , -19 , -195
0 , 0.857709 , -0.0272191 , 0.0875521 , -0.409756 , 0 , 0.495213 , -0.495213 , 0 , 2.42369 , -2.43883 , 32 , -89 , -152
0 , 0.847255 , -0.0298881 , 0.0920114 , -0.420769 , 0 , 0.489177 , -0.489177 , 0 , 2.42997 , -2.30914 , -1 , 2 , -180
0 , 0.836463 , -0.0326065 , 0.0952575 , -0.431822 , 0 , 0.482946 , -0.482946 , 0 , 2.39644 , -2.33442 , -17 , 33 , -210
0 , 0.825336 , -0.0343067 , 0.0977853 , -0.44261 , 0 , 0.476522 , -0.476522 , 0 , 2.38791 , -2.34024 , 16 , -33 , -231
0 , 0.813878 , -0.0356426 , 0.100328 , -0.453045 , 0 , 0.469907 , -0.469907 , 0 , 2.30572 , -2.39891 , -1 , -17 , -229
0 , 0.802096 , -0.0371804 , 0.103254 , -0.463492 , 0 , 0.463104 , -0.463104 , 0 , 2.3461 , -2.26235 , 64 , -17 , -213
0 , 0.789992 , -0.0386806 , 0.106726 , -0.473888 , 0 , 0.456116 , -0.456116 , 0 , 2.23966 , -2.21325 , 0 , 7 , -240
0 , 0.777573 , -0.0405179 , 0.110507 , -0.483808 , 0 , 0.448945 , -0.448945 , 0 , 2.23859 , -2.2122 , 32 , 4 , -282
0 , 0.764842 , -0.0430573 , 0.114728 , -0.493249 , 0 , 0.441595 , -0.441595 , 0 , 2.1905 , -2.19357 , 16 , 14 , -277
0 , 0.751806 , -0.0456461 , 0.119418 , -0.502385 , 0 , 0.434068 , -0.434068 , 0 , 2.16321 , -2.10497 , -1 , -8 , -227
0 , 0.738469 , -0.0479011 , 0.124351 , -0.511021 , 0 , 0.426368 , -0.426368 , 0 , 2.10119 , -2.10025 , -33 , -18 , -172
0 , 0.724836 , -0.0498671 , 0.129147 , -0.519701 , 0 , 0.418497 , -0.418497 , 0 , 2.11827 , -2.06966 , 16 , -17 , -180
0 , 0.710914 , -0.0514329 , 0.133791 , -0.528486 , 0 , 0.410458 , -0.410458 , 0 , 2.04976 , -2.02848 , -33 , -34 , -222
0 , 0.696707 , -0.0526184 , 0.138115 , -0.537533 , 0 , 0.402256 , -0.402256 , 0 , 2.02673 , -1.97717 , -17 , -21 , -234
0 , 0.682221 , -0.0539782 , 0.141678 , -0.546542 , 0 , 0.393892 , -0.393892 , 0 , 1.97551 , -1.96557 , -17 , -2 , -182
0 , 0.667463 , -0.055663 , 0.144396 , -0.555439 , 0 , 0.385371 , -0.385371 , 0 , 1.94923 , -1.89872 , -49 , -29 , -254
0 , 0.652437 , -0.0573516 , 0.146529 , -0.564206 , 0 , 0.376696 , -0.376696 , 0 , 1.85736 , -1.8213 , 15 , 9 , -200
0 , 0.637151 , -0.0593355 , 0.148656 , -0.572563 , 0 , 0.36787 , -0.36787 , 0 , 1.83412 , -1.80172 , -1 , 17 , -305
0 , 0.62161 , -0.0615161 , 0.150583 , -0.580127 , 0 , 0.358897 , -0.358897 , 0 , 1.77578 , -1.70292 , 16 , 2 , -253
0 , 0.60582 , -0.0634713 , 0.152707 , -0.587555 , 0 , 0.349781 , -0.349781 , 0 , 1.73313 , -1.72993 , -1 , 19 , -289
0 , 0.589788 , -0.0651795 , 0.155512 , -0.594835 , 0 , 0.340524 , -0.340524 , 0 , 1.68579 , -1.5586 , 16 , -8 , -245
0 , 0.57352 , -0.067145 , 0.158811 , -0.602011 , 0 , 0.331132 , -0.331132 , 0 , 1.58549 , -1.61942 , -33 , 45 , -233
0 , 0.557023 , -0.069231 , 0.16238 , -0.608966 , 0 , 0.321607 , -0.321607 , 0 , 1.68579 , -1.55293 , -1 , -13 , -272
0 , 0.540302 , -0.0710778 , 0.165823 , -0.615679 , 0 , 0.311953 , -0.311953 , 0 , 1.53263 , -1.57961 , -17 , 2 , -251
0 , 0.523366 , -0.0729268 , 0.16921 , -0.622149 , 0 , 0.302174 , -0.302174 , 0 , 1.47433 , -1.4307 , 16 , 17 , -332
0 , 0.50622 , -0.0747207 , 0.172248 , -0.628557 , 0 , 0.292275 , -0.292275 , 0 , 1.48507 , -1.45646 , 16 , -30 , -264
0 , 0.488872 , -0.0764291 , 0.174809 , -0.634779 , 0 , 0.282259 , -0.282259 , 0 , 1.41473 , -1.38059 , -1 , -11 , -286
0 , 0.471328 , -0.0776078 , 0.176781 , -0.640904 , 0 , 0.27213 , -0.27213 , 0 , 1.3574 , -1.25229 , -1 , 29 , -352
0 , 0.453596 , -0.0783732 , 0.178158 , -0.646822 , 0 , 0.261892 , -0.261892 , 0 , 1.2713 , -1.27962 , -16 , 17 , -405
0 , 0.435682 , -0.0795964 , 0.179625 , -0.65264 , 0 , 0.251549 , -0.251549 , 0 , 1.22291 , -1.2863 , -17 , 30 , -299
0 , 0.417595 , -0.0808792 , 0.181019 , -0.658175 , 0 , 0.241105 , -0.241105 , 0 , 1.20068 , -1.11134 , -1 , 21 , -372
0 , 0.39934 , -0.0822363 , 0.18237 , -0.663284 , 0 , 0.230566 , -0.230566 , 0 , 1.16721 , -1.16605 , 31 , 52 , -304
0 , 0.380925 , -0.083914 , 0.183831 , -0.668016 , 0 , 0.219934 , -0.219934 , 0 , 1.07222 , -1.07222 , 0 , 34 , -370
0 , 0.362358 , -0.0856232 , 0.185391 , -0.672544 , 0 , 0.209213 , -0.209213 , 0 , 1.01556 , -1.02623 , 48 , -3 , -360
0 , 0.343646 , -0.0872506 , 0.187391 , -0.676727 , 0 , 0.19841 , -0.19841 , 0 , 0.988174 , -0.960245 , 16 , -14 , -392
0 , 0.324796 , -0.0886396 , 0.189429 , -0.680476 , 0 , 0.187527 , -0.187527 , 0 , 0.883207 , -0.907834 , 16 , -20 , -350
0 , 0.305817 , -0.0896914 , 0.191461 , -0.684194 , 0 , 0.176569 , -0.176569 , 0 , 0.874648 , -0.826549 , 32 , 20 , -355
0 , 0.286715 , -0.0904522 , 0.193443 , -0.687874 , 0 , 0.16554 , -0.16554 , 0 , 0.825385 , -0.855193 , 15 , -21 , -311
0 , 0.267499 , -0.0910283 , 0.195017 , -0.691416 , 0 , 0.154445 , -0.154445 , 0 , 0.739491 , -0.761094 , 16 , 25 , -390
0 , 0.248175 , -0.0916078 , 0.196351 , -0.694947 , 0 , 0.143288 , -0.143288 , 0 , 0.730961 , -0.665601 , 16 , 29 , -325
0 , 0.228753 , -0.0924235 , 0.197228 , -0.698233 , 0 , 0.132074 , -0.132074 , 0 , 0.579279 , -0.676355 , -1 , 80 , -282
0 , 0.209239 , -0.0932692 , 0.197726 , -0.701221 , 0 , 0.120808 , -0.120808 , 0 , 0.594555 , -0.526948 , -17 , 31 , -456
0 , 0.189641 , -0.0942501 , 0.198073 , -0.703769 , 0 , 0.109492 , -0.109492 , 0 , 0.542052 , -0.468988 , -17 , 3 , -417
0 , 0.169967 , -0.0952746 , 0.198274 , -0.705856 , 0 , 0.0981335 , -0.0981335 , 0 , 0.51244 , -0.499774 , -17 , -11 , -404
0 , 0.150225 , -0.0958183 , 0.19859 , -0.707623 , 0 , 0.0867353 , -0.0867353 , 0 , 0.468611 , -0.466931 , -1 , -4 , -335
0 , 0.130424 , -0.0958976 , 0.199192 , -0.709367 , 0 , 0.0753024 , -0.0753024 , 0 , 0.371387 , -0.355185 , 15 , 16 , -403
0 , 0.11057 , -0.0961958 , 0.200057 , -0.711018 , 0 , 0.0638394 , -0.0638394 , 0 , 0.318085 , -0.288215 , -49 , 2 , -403
0 , 0.0906716 , -0.0970422 , 0.200931 , -0.712245 , 0 , 0.0523508 , -0.0523508 , 0 , 0.275873 , -0.187833 , 32 , 2 , -440
