1 , 0 , -0.030424 , 0.028264 , 0.000123093 , 0.666667 , -0.333333 , -0.333333 , 1.38742 , -1.1713 , -1.19884 , 309 , -315 , -343
0.9998 , 0 , -0.0299645 , 0.0277524 , -6.20934e-05 , 0.666533 , -0.333267 , -0.333267 , 3.06796 , -1.59086 , -1.58978 , 226 , -58 , -94
0.9992 , 0 , -0.0293104 , 0.0310238 , -6.20934e-05 , 0.666133 , -0.333067 , -0.333067 , 3.36108 , -1.59954 , -1.59737 , -2 , -104 , -183
0.998201 , 0 , -0.0287141 , 0.0400752 , 0.000327529 , 0.665467 , -0.332734 , -0.332734 , 3.34154 , -1.59845 , -1.62279 , -71 , -109 , -99
0.996802 , 0 , -0.0288265 , 0.0520437 , 0.000710882 , 0.664534 , -0.332267 , -0.332267 , 3.34154 , -1.56329 , -1.63867 , -15 , -206 , -66
0.995004 , 0 , -0.0295738 , 0.0678306 , 0.000924756 , 0.663336 , -0.331668 , -0.331668 , 3.34154 , -1.64096 , -1.62055 , 15 , -104 , -90
0.992809 , 0 , -0.0300316 , 0.0855369 , 0.000924756 , 0.661872 , -0.330936 , -0.330936 , 3.30246 , -1.62391 , -1.65603 , 45 , -86 , -145
0.990216 , 0 , -0.0299415 , 0.102749 , 0.000855568 , 0.660144 , -0.330072 , -0.330072 , 3.28291 , -1.59519 , -1.62504 , -46 , -104 , -192
0.987227 , 0 , -0.0293969 , 0.118436 , 0.000403063 , 0.658152 , -0.329076 , -0.329076 , 3.30246 , -1.58549 , -1.64326 , 3 , -129 , -218
0.983844 , 0 , -0.0309702 , 0.13116 , 0.00149394 , 0.655896 , -0.327948 , -0.327948 , 3.28291 , -1.58014 , -1.62167 , -32 , -191 , -103
0.980067 , 0 , -0.0344656 , 0.140378 , 0.00199641 , 0.653378 , -0.326689 , -0.326689 , 3.24383 , -1.58442 , -1.63182 , -15 , -145 , -169
0.975897 , 0 , -0.0364638 , 0.147032 , 0.00279801 , 0.650598 , -0.325299 , -0.325299 , 3.24383 , -1.60611 , -1.57062 , 22 , -106 , -60
0.971338 , 0 , -0.0362682 , 0.153589 , 0.003484 , 0.647559 , -0.323779 , -0.323779 , 3.26337 , -1.58978 , -1.49549 , -49 , -111 , -178
0.96639 , 0 , -0.034816 , 0.161917 , 0.00375865 , 0.64426 , -0.32213 , -0.32213 , 3.22429 , -1.57062 , -1.62167 , -62 , -147 , -204
0.961055 , 0 , -0.0334459 , 0.172865 , 0.00389835 , 0.640704 , -0.320352 , -0.320352 , 3.16567 , -1.59086 , -1.63982 , 33 , -132 , -255
0.955336 , 0 , -0.0330842 , 0.186132 , 0.0038264 , 0.636891 , -0.318445 , -0.318445 , 3.28291 , -1.6341 , -1.60832 , -126 , -96 , -135
0.949235 , 0 , -0.0335871 , 0.200529 , 0.0036326 , 0.632824 , -0.316412 , -0.316412 , 3.14613 , -1.55088 , -1.5417 , 16 , -67 , -204
0.942755 , 0 , -0.0343384 , 0.214755 , 0.0036326 , 0.628503 , -0.314252 , -0.314252 , 3.12658 , -1.5759 , -1.48885 , -5 , -126 , -205
0.935897 , 0 , -0.035104 , 0.227531 , 0.00393019 , 0.623931 , -0.311966 , -0.311966 , 3.02888 , -1.46192 , -1.51775 , 54 , -216 , -323
0.928665 , 0 , -0.0354733 , 0.238325 , 0.00400841 , 0.61911 , -0.309555 , -0.309555 , 3.14613 , -1.5417 , -1.55499 , 12 , -148 , -175
0.921061 , 0 , -0.0352702 , 0.247054 , 0.00386663 , 0.614041 , -0.30702 , -0.30702 , 3.06796 , -1.48602 , -1.51973 , -46 , -269 , -191
0.913089 , 0 , -0.0346516 , 0.254464 , 0.00371273 , 0.608726 , -0.304363 , -0.304363 , 3.02888 , -1.46559 , -1.46011 , 32 , -182 , -188
0.904752 , 0 , -0.0342748 , 0.262142 , 0.00371273 , 0.603168 , -0.301584 , -0.301584 , 2.97026 , -1.43861 , -1.47018 , 87 , -145 , -195
0.896052 , 0 , -0.0343718 , 0.270908 , 0.00371273 , 0.597368 , -0.298684 , -0.298684 , 2.93117 , -1.57696 , -1.4711 , 20 , -163 , -205
0.886995 , 0 , -0.0346066 , 0.2811 , 0.00371273 , 0.59133 , -0.295665 , -0.295665 , 2.91163 , -1.45377 , -1.50028 , 19 , -195 , -155
