-45 , -45 , 0.0312444 , 0 , -0.000195412 , -0.00017587 , 3.90823e-05
-45 , -45 , 0.0313067 , 0 , -0.00160237 , -0.00152421 , 0.00128972
-45 , -45 , 0.0315316 , 0.000212059 , -0.00418181 , -0.00418181 , 0.00361511
-45 , -45 , 0.0317975 , 0.000716021 , -0.00775784 , -0.00810958 , 0.00723023
-45 , -45 , 0.031874 , 0.00166477 , -0.0128581 , -0.0125845 , 0.0116465
-45 , -45 , 0.0319982 , 0.00295 , -0.0186227 , -0.0185836 , 0.0177043
-45 , -45 , 0.0321827 , 0.00452585 , -0.0260288 , -0.0254035 , 0.0239965
-45 , -45 , 0.0321949 , 0.00641976 , -0.0343143 , -0.0340016 , 0.0317739
-45 , -45 , 0.0320988 , 0.00848454 , -0.042717 , -0.0440067 , 0.0407824
-45 , -45 , 0.0318793 , 0.010789 , -0.0533864 , -0.0537186 , 0.0507484
-45 , -45 , 0.0315954 , 0.0134049 , -0.0649353 , -0.065287 , 0.0625317
-45 , -45 , 0.0313141 , 0.0162542 , -0.0769335 , -0.0777738 , 0.0738656
-45 , -45 , 0.030779 , 0.0193255 , -0.0903192 , -0.092117 , 0.0875835
-45 , -45 , 0.0304973 , 0.0227928 , -0.106167 , -0.10562 , 0.101907
-45 , -45 , 0.0299728 , 0.026477 , -0.121253 , -0.122621 , 0.117403
-45 , -45 , 0.0288632 , 0.0304434 , -0.138234 , -0.138566 , 0.133583
-45 , -45 , 0.0280664 , 0.0347367 , -0.15629 , -0.157424 , 0.151913
-45 , -45 , 0.0270913 , 0.0392899 , -0.175186 , -0.175792 , 0.169676
-45 , -45 , 0.0261331 , 0.0439971 , -0.195529 , -0.196662 , 0.190624
-45 , -45 , 0.0250189 , 0.0490976 , -0.216594 , -0.217161 , 0.210458
-45 , -45 , 0.0239732 , 0.0544303 , -0.238832 , -0.240395 , 0.233497
-45 , -45 , 0.0227331 , 0.0598709 , -0.262125 , -0.262594 , 0.255794
-45 , -45 , 0.0214136 , 0.0657266 , -0.285946 , -0.288564 , 0.280689
-45 , -45 , 0.0201472 , 0.0719329 , -0.312268 , -0.312795 , 0.305526
-45 , -45 , 0.018051 , 0.0784312 , -0.337104 , -0.340837 , 0.332493
-45 , -45 , 0.0164875 , 0.0851087 , -0.36624 , -0.36794 , 0.358952
-45 , -45 , 0.0145245 , 0.0921911 , -0.393872 , -0.397428 , 0.389084
-45 , -45 , 0.0119205 , 0.0994553 , -0.424102 , -0.426271 , 0.41738
-45 , -45 , 0.0101343 , 0.106938 , -0.453804 , -0.459041 , 0.449036
-45 , -45 , 0.00795741 , 0.114701 , -0.487317 , -0.490131 , 0.479872
-45 , -45 , 0.00501086 , 0.122636 , -0.519365 , -0.524387 , 0.514206
-45 , -45 , 0.00208545 , 0.130816 , -0.554441 , -0.557275 , 0.547231
-45 , -45 , -0.000912421 , 0.139309 , -0.587837 , -0.593914 , 0.583558
-45 , -45 , -0.00402743 , 0.148036 , -0.622523 , -0.627936 , 0.618302
-45 , -45 , -0.00688801 , 0.156957 , -0.661312 , -0.661312 , 0.654043
-45 , -45 , -0.00978155 , 0.165899 , -0.69844 , -0.695782 , 0.693809
-45 , -45 , -0.0130812 , 0.174811 , -0.73934 , -0.726384 , 0.731816
-45 , -45 , -0.0167322 , 0.183401 , -0.778539 , -0.758197 , 0.773928
-45 , -45 , -0.0210386 , 0.192018 , -0.821667 , -0.786903 , 0.813967
-45 , -45 , -0.025627 , 0.200679 , -0.862879 , -0.817328 , 0.858404
-45 , -45 , -0.0300877 , 0.209276 , -0.908312 , -0.843748 , 0.900808
-45 , -45 , -0.0347543 , 0.217993 , -0.951791 , -0.870656 , 0.947609
-45 , -45 , -0.0398335 , 0.226573 , -0.99998 , -0.895884 , 0.99189
-45 , -45 , -0.0448157 , 0.235359 , -1.04555 , -0.921033 , 1.04074
-45 , -45 , -0.0503043 , 0.244094 , -1.09546 , -0.943213 , 1.08694
-45 , -45 , -0.0564435 , 0.252718 , -1.14265 , -0.966877 , 1.13816
-45 , -45 , -0.0627039 , 0.261419 , -1.19484 , -0.986203 , 1.18687
-45 , -45 , -0.0696762 , 0.269808 , -1.24491 , -1.00748 , 1.24032
-45 , -45 , -0.0769669 , 0.278276 , -1.29939 , -1.0256 , 1.29071
-45 , -45 , -0.0842894 , 0.286426 , -1.35072 , -1.04459 , 1.34642
-45 , -45 , -0.0919183 , 0.294672 , -1.40638 , -1.05999 , 1.39809
-45 , -45 , -0.0998102 , 0.302704 , -1.45787 , -1.07683 , 1.45365
-45 , -45 , -0.107819 , 0.310711 , -1.51309 , -1.09104 , 1.50543
-45 , -45 , -0.115846 , 0.318454 , -1.56478 , -1.10437 , 1.56097
-45 , -45 , -0.123933 , 0.326053 , -1.61994 , -1.11664 , 1.61269
-45 , -45 , -0.132381 , 0.333623 , -1.67085 , -1.12862 , 1.66846
-45 , -45 , -0.141427 , 0.340642 , -1.72623 , -1.13794 , 1.71982
-45 , -45 , -0.150718 , 0.347045 , -1.77733 , -1.14718 , 1.77518
-45 , -45 , -0.160311 , 0.353018 , -1.8322 , -1.15516 , 1.82692
-45 , -45 , -0.170299 , 0.357858 , -1.8832 , -1.16262 , 1.88228
-45 , -45 , -0.180261 , 0.361978 , -1.93805 , -1.16805 , 1.93362
-45 , -45 , -0.189961 , 0.365707 , -1.98935 , -1.1727 , 1.98933
-45 , -45 , -0.199617 , 0.36888 , -2.04488 , -1.17603 , 2.0408
-45 , -45 , -0.20909 , 0.371687 , -2.09612 , -1.17845 , 2.09602
-45 , -45 , -0.218398 , 0.374421 , -2.15099 , -1.1799 , 2.14722
-45 , -45 , -0.227657 , 0.377028 , -2.20252 , -1.18019 , 2.1983
-45 , -45 , -0.236945 , 0.37951 , -2.25384 , -1.18036 , 2.25335
-45 , -45 , -0.246705 , 0.382034 , -2.30904 , -1.18038 , 2.30476
-45 , -45 , -0.256631 , 0.384606 , -2.35324 , -1.1804 , 2.35981
-45 , -45 , -0.266179 , 0.387345 , -2.39844 , -1.18046 , 2.41109
-45 , -45 , -0.275286 , 0.390258 , -2.43909 , -1.1805 , 2.46265
-45 , -45 , -0.284416 , 0.393239 , -2.47866 , -1.18052 , 2.51815
-45 , -45 , -0.293965 , 0.39595 , -2.52026 , -1.18056 , 2.56956
-45 , -45 , -0.303873 , 0.398241 , -2.55761 , -1.18058 , 2.62514
-45 , -45 , -0.313852 , 0.400015 , -2.59679 , -1.18064 , 2.67681
-45 , -45 , -0.323752 , 0.401505 , -2.63186 , -1.18066 , 2.72812
-45 , -45 , -0.333485 , 0.402783 , -2.66584 , -1.18068 , 2.78372
-45 , -45 , -0.34295 , 0.404115 , -2.70156 , -1.1807 , 2.83529
-45 , -45 , -0.35206 , 0.405582 , -2.73406 , -1.1807 , 2.89063
-45 , -45 , -0.360773 , 0.407224 , -2.7681 , -1.18072 , 2.94218
-45 , -45 , -0.369145 , 0.408914 , -2.79825 , -1.18074 , 2.99773
-45 , -45 , -0.37738 , 0.410667 , -2.82901 , -1.18074 , 3.04914
-45 , -45 , -0.385825 , 0.412469 , -2.8568 , -1.18075 , 3.1006
-45 , -45 , -0.394498 , 0.414275 , -2.88455 , -1.18077 , 3.15623
-45 , -45 , -0.40308 , 0.415953 , -2.91228 , -1.18077 , 3.20764
-45 , -45 , -0.411765 , 0.417409 , -2.93668 , -1.18077 , 3.25917
-45 , -45 , -0.420404 , 0.418749 , -2.96121 , -1.18077 , 3.31479
-45 , -45 , -0.428519 , 0.419861 , -2.98517 , -1.18079 , 3.36624
-45 , -45 , -0.436301 , 0.420887 , -3.00729 , -1.18079 , 3.41771
-45 , -45 , -0.443895 , 0.421877 , -3.02792 , -1.18079 , 3.4733
-45 , -45 , -0.451427 , 0.422784 , -3.04869 , -1.18079 , 3.52462
-45 , -45 , -0.458698 , 0.423808 , -3.06753 , -1.18079 , 3.58021
-45 , -45 , -0.465732 , 0.424756 , -3.08594 , -1.18079 , 3.63174
-45 , -45 , -0.472804 , 0.425743 , -3.1021 , -1.18081 , 3.68716
-45 , -45 , -0.479964 , 0.426576 , -3.11904 , -1.18081 , 3.73875
-45 , -45 , -0.486908 , 0.427432 , -3.13296 , -1.18081 , 3.79419
-45 , -45 , -0.493589 , 0.42801 , -3.14771 , -1.18081 , 3.84554
-45 , -45 , -0.500306 , 0.42865 , -3.15965 , -1.18081 , 3.90116
-45 , -45 , -0.506635 , 0.429117 , -3.17106 , -1.18081 , 3.95269
-45 , -45 , -0.512646 , 0.429607 , -3.18134 , -1.18081 , 3.9906
-45 , -45 , -0.518528 , 0.43016 , -3.19158 , -1.18081 , 4.01907
-45 , -45 , -0.524217 , 0.430658 , -3.1991 , -1.18081 , 4.0483
-45 , -45 , -0.529745 , 0.431093 , -3.20627 , -1.18081 , 4.07507
-45 , -45 , -0.5351 , 0.431506 , -3.21206 , -1.18083 , 4.10251
-45 , -45 , -0.540386 , 0.431814 , -3.21739 , -1.18083 , 4.12633
-45 , -45 , -0.545611 , 0.431984 , -3.22122 , -1.18083 , 4.15187
-45 , -45 , -0.550745 , 0.431984 , -3.22406 , -1.18083 , 4.17364
-45 , -45 , -0.555676 , 0.431984 , -3.22578 , -1.18083 , 4.19494
-45 , -45 , -0.560425 , 0.431887 , -3.22628 , -1.18083 , 4.21665
-45 , -45 , -0.564956 , 0.431805 , -3.22628 , -1.18083 , 4.23564
-45 , -45 , -0.569244 , 0.431701 , -3.22603 , -1.18083 , 4.25497
-45 , -45 , -0.573549 , 0.431579 , -3.22572 , -1.18083 , 4.27217
-45 , -45 , -0.577802 , 0.431356 , -3.22564 , -1.18083 , 4.28889
-45 , -45 , -0.581823 , 0.431122 , -3.22564 , -1.18083 , 4.30435
-45 , -45 , -0.585451 , 0.430958 , -3.22564 , -1.18083 , 4.31863
-45 , -45 , -0.588708 , 0.430898 , -3.22564 , -1.18083 , 4.33155
-45 , -45 , -0.591834 , 0.430898 , -3.22564 , -1.18083 , 4.34466
-45 , -45 , -0.594846 , 0.431035 , -3.22566 , -1.18083 , 4.35492
-45 , -45 , -0.597837 , 0.431214 , -3.22572 , -1.18083 , 4.3651
-45 , -45 , -0.600818 , 0.431385 , -3.22578 , -1.18083 , 4.37403
-45 , -45 , -0.603769 , 0.431385 , -3.22583 , -1.18083 , 4.38253
-45 , -45 , -0.606651 , 0.431302 , -3.22583 , -1.18083 , 4.38889
-45 , -45 , -0.609296 , 0.431162 , -3.22585 , -1.18083 , 4.39445
-45 , -45 , -0.611726 , 0.430958 , -3.22585 , -1.18083 , 4.39866
-45 , -45 , -0.614007 , 0.430768 , -3.22585 , -1.18083 , 4.40219
-45 , -45 , -0.616152 , 0.430589 , -3.22585 , -1.18083 , 4.40462
-45 , -45 , -0.618161 , 0.430537 , -3.22585 , -1.18083 , 4.40602
-45 , -45 , -0.620033 , 0.43058 , -3.22585 , -1.18083 , 4.40641
-45 , -45 , -0.6218 , 0.430704 , -3.22585 , -1.18083 , 4.40657
-45 , -45 , -0.623529 , 0.430862 , -3.22585 , -1.18083 , 4.40653
-45 , -45 , -0.62525 , 0.431007 , -3.22585 , -1.18083 , 4.40653
-45 , -45 , -0.626923 , 0.431099 , -3.22583 , -1.18083 , 4.40657
-45 , -45 , -0.628531 , 0.431099 , -3.2258 , -1.18083 , 4.40657
-45 , -45 , -0.630036 , 0.431012 , -3.22576 , -1.18083 , 4.40657
-45 , -45 , -0.631448 , 0.43087 , -3.22574 , -1.18083 , 4.40659
-45 , -45 , -0.632781 , 0.43072 , -3.22574 , -1.18083 , 4.40657
-45 , -45 , -0.633981 , 0.430589 , -3.22574 , -1.18083 , 4.40659
-45 , -45 , -0.635007 , 0.430527 , -3.22574 , -1.18083 , 4.40659
-45 , -45 , -0.635931 , 0.430527 , -3.22574 , -1.18083 , 4.40657
-45 , -45 , -0.6369 , 0.430617 , -3.22574 , -1.18083 , 4.40659
-45 , -45 , -0.637875 , 0.430712 , -3.22574 , -1.18083 , 4.40659
-45 , -45 , -0.638763 , 0.43079 , -3.22574 , -1.18083 , 4.40659
-45 , -45 , -0.639599 , 0.430861 , -3.22574 , -1.18083 , 4.40659
-45 , -45 , -0.640425 , 0.430861 , -3.22574 , -1.18083 , 4.40659
-45 , -45 , -0.641225 , 0.430795 , -3.22578 , -1.18083 , 4.40657
-45 , -45 , -0.641888 , 0.430692 , -3.22582 , -1.18083 , 4.40659
-45 , -45 , -0.64237 , 0.430596 , -3.22583 , -1.18083 , 4.40659
-45 , -45 , -0.642803 , 0.430522 , -3.22583 , -1.18083 , 4.40659
-45 , -45 , -0.643301 , 0.430522 , -3.22585 , -1.18083 , 4.40659
-45 , -45 , -0.64378 , 0.430522 , -3.22585 , -1.18083 , 4.40659
-45 , -45 , -0.644188 , 0.430574 , -3.22585 , -1.18081 , 4.40634
-45 , -45 , -0.644604 , 0.430646 , -3.22476 , -1.18011 , 4.4055
-45 , -45 , -0.645015 , 0.430731 , -3.22019 , -1.17618 , 4.40202
-45 , -45 , -0.645493 , 0.430493 , -3.2138 , -1.16993 , 4.39617
-45 , -45 , -0.646257 , 0.429522 , -3.20491 , -1.16139 , 4.3883
-45 , -45 , -0.647045 , 0.42788 , -3.19373 , -1.14957 , 4.37763
-45 , -45 , -0.647447 , 0.425665 , -3.17956 , -1.13575 , 4.36401
-45 , -45 , -0.647476 , 0.423041 , -3.16403 , -1.12031 , 4.34875
-45 , -45 , -0.647345 , 0.420371 , -3.14536 , -1.10114 , 4.33091
-45 , -45 , -0.647108 , 0.417456 , -3.12457 , -1.08113 , 4.31043
-45 , -45 , -0.646853 , 0.414322 , -3.10085 , -1.05722 , 4.28776
-45 , -45 , -0.646579 , 0.410513 , -3.07595 , -1.03207 , 4.26159
-45 , -45 , -0.646111 , 0.406348 , -3.04725 , -1.00293 , 4.23345
-45 , -45 , -0.645394 , 0.401575 , -3.01663 , -0.971606 , 4.20354
-45 , -45 , -0.644426 , 0.396341 , -2.98444 , -0.93862 , 4.17151
-45 , -45 , -0.643252 , 0.39078 , -2.9497 , -0.903524 , 4.1368
-45 , -45 , -0.641778 , 0.385285 , -2.91243 , -0.866025 , 4.09952
-45 , -45 , -0.640161 , 0.379502 , -2.87273 , -0.825946 , 4.05983
-45 , -45 , -0.638762 , 0.3735 , -2.82852 , -0.783385 , 4.01778
-45 , -45 , -0.637549 , 0.366899 , -2.78389 , -0.738324 , 3.97354
-45 , -45 , -0.636561 , 0.359983 , -2.73643 , -0.690819 , 3.92666
-45 , -45 , -0.635437 , 0.352686 , -2.68656 , -0.641321 , 3.87699
-45 , -45 , -0.633322 , 0.345011 , -2.63522 , -0.589635 , 3.82528
-45 , -45 , -0.630346 , 0.337055 , -2.58152 , -0.53746 , 3.77189
-45 , -45 , -0.627705 , 0.329434 , -2.52397 , -0.487532 , 3.71499
-45 , -45 , -0.624973 , 0.321709 , -2.4659 , -0.440751 , 3.65629
-45 , -45 , -0.620808 , 0.314523 , -2.40368 , -0.39651 , 3.59514
-45 , -45 , -0.616162 , 0.307695 , -2.3407 , -0.354164 , 3.52849
-45 , -45 , -0.611954 , 0.301189 , -2.27379 , -0.312307 , 3.46195
-45 , -45 , -0.60752 , 0.294853 , -2.20541 , -0.274827 , 3.39379
-45 , -45 , -0.602908 , 0.288625 , -2.13491 , -0.239672 , 3.32295
-45 , -45 , -0.598305 , 0.28266 , -2.06128 , -0.206628 , 3.24954
-45 , -45 , -0.593137 , 0.276737 , -1.98528 , -0.176124 , 3.17352
-45 , -45 , -0.587439 , 0.271124 , -1.9071 , -0.14865 , 3.09536
-45 , -45 , -0.581374 , 0.265644 , -1.82772 , -0.123461 , 3.01561
