0.76 , 0 , 0 , 0.00734638 , -0.0878301 , -0.00438006 , 0 , 0 , -0.00971195
0.78 , 0 , 0 , 0.00735409 , -0.0878813 , -0.00438006 , 0 , 0 , -0.00969241
0.8 , 0 , 0 , 0.00734745 , -0.0878849 , -0.00438006 , -1.95412e-05 , 0 , -0.00969241
0.82 , 0 , 0 , 0.00731736 , -0.0879188 , -0.00438006 , 1.95412e-05 , 0 , -0.00969241
0.84 , 0 , 0 , 0.00730658 , -0.0879127 , -0.00438006 , 0 , 0 , -0.00969241
0.86 , 0 , 0 , 0.00736002 , -0.0878926 , -0.00438006 , 0 , 0 , -0.00969241
0.88 , 0 , 0 , 0.00739615 , -0.0878641 , -0.00438006 , 1.95412e-05 , 0 , -0.00969241
0.9 , 0 , 0 , 0.00741134 , -0.0879207 , -0.00438006 , 0 , 0 , -0.00969241
0.92 , 0 , 0 , 0.00741428 , -0.0879695 , -0.00438006 , 0 , 0 , -0.00967287
0.94 , 0 , 0 , 0.00743747 , -0.0880199 , -0.00438006 , 0 , 0 , -0.00967287
0.96 , 0 , 0 , 0.00746741 , -0.0880679 , -0.00438006 , 0 , 0 , -0.00967287
0.98 , 0 , 0 , 0.00750431 , -0.0880569 , -0.00438006 , 0 , 0 , -0.00967287
1 , 0 , 0 , 0.00753712 , -0.0880997 , -0.00438006 , 0 , 0 , -0.00965333
1.02 , 0 , 0 , 0.00753716 , -0.0881269 , -0.00438006 , 0 , 0 , -0.00965333
1.04 , 0 , 0 , 0.007545 , -0.0881202 , -0.00438006 , 1.95412e-05 , 0 , -0.00965333
1.06 , 0 , 0 , 0.00755071 , -0.0881296 , -0.00438006 , -1.95412e-05 , 0 , -0.00965333
1.08 , 0 , 0 , 0.00752964 , -0.0881438 , -0.00438006 , 0 , 0 , -0.00965333
1.1 , 0 , 0 , 0.00751926 , -0.0881483 , -0.00438006 , -1.95412e-05 , 0 , -0.00965333
1.12 , 0 , 0 , 0.00753164 , -0.0881459 , -0.00438006 , 0 , 0 , -0.00965333
1.14 , 0 , 0 , 0.00754394 , -0.0881633 , -0.00438006 , 0 , 0 , -0.00965333
1.16 , 0 , 0 , 0.00753791 , -0.088168 , -0.00438006 , 0 , 0 , -0.00965333
1.18 , 0 , 0 , 0.0075288 , -0.0881926 , -0.00438006 , 0 , 0 , -0.00965333
1.2 , 0 , 0 , 0.00754562 , -0.0882115 , -0.00438006 , -1.95412e-05 , 0 , -0.00965333
1.22 , 0 , 0 , 0.00758331 , -0.0881999 , -0.00438006 , 0 , 0 , -0.00965333
1.24 , 0 , 0 , 0.00760418 , -0.088222 , -0.00438006 , 1.95412e-05 , 0 , -0.00963379
1.26 , 0 , 0 , 0.00760502 , -0.0882509 , -0.00438006 , -1.95412e-05 , 0 , -0.00963379
1.28 , 0 , 0 , 0.0076282 , -0.0882778 , -0.00438006 , 0 , 0 , -0.00963379
1.3 , 0 , 0 , 0.00765471 , -0.0882716 , -0.00438006 , 1.95412e-05 , 0 , -0.00963379
1.32 , 0 , 0 , 0.00766559 , -0.0882772 , -0.00438006 , 0 , 0 , -0.00963379
1.34 , 0 , 0 , 0.00767183 , -0.0882746 , -0.00438006 , -1.95412e-05 , 0 , -0.00963379
1.36 , 0 , 0 , 0.00768646 , -0.0882695 , -0.00438006 , 0 , 0 , -0.00963379
1.38 , 0 , 0 , 0.00768009 , -0.0883092 , -0.00438006 , 0 , 0 , -0.00963379
1.4 , 0 , 0 , 0.00765624 , -0.0883368 , -0.00438006 , 0 , 0 , -0.00963379
1.42 , 0 , 0 , 0.00766359 , -0.0883489 , -0.00438006 , 0 , 0 , -0.00963379
1.44 , 0 , 0 , 0.00769234 , -0.0883705 , -0.00438006 , 1.95412e-05 , 0 , -0.00963379
1.46 , 0 , 0 , 0.007708 , -0.0884038 , -0.00438006 , 0 , 0 , -0.00961425
1.48 , 0 , 0 , 0.00769431 , -0.0884249 , -0.00438006 , 0 , 0 , -0.00961425
1.5 , 0 , 0 , 0.00768401 , -0.088481 , -0.00438006 , 0 , 0 , -0.00961425
1.52 , 0 , 0 , 0.00773348 , -0.088513 , -0.00438006 , 0 , 0 , -0.00961425
1.54 , 0 , 0 , 0.00778236 , -0.088511 , -0.00438006 , -1.95412e-05 , 0 , -0.00961425
1.56 , 0 , 0 , 0.00777779 , -0.0885371 , -0.00438006 , 0 , 0 , -0.00961425
1.58 , 0 , 0 , 0.00777926 , -0.0885474 , -0.00438006 , 0 , 0 , -0.00961425
1.6 , 0 , 0 , 0.0078029 , -0.0885462 , -0.00438006 , 0 , 0 , -0.00961425
1.62 , 0 , 0 , 0.00780334 , -0.088547 , -0.00438006 , 0 , 0 , -0.00961425
1.64 , 0 , 0 , 0.00778566 , -0.088568 , -0.00438006 , 0 , 0 , -0.00961425
1.66 , 0 , 0 , 0.00777897 , -0.0885958 , -0.00438006 , 1.95412e-05 , 0 , -0.00961425
1.68 , 0 , 0 , 0.00778523 , -0.0886092 , -0.00438006 , 0 , 0 , -0.00961425
1.7 , 0 , 0 , 0.00780454 , -0.088626 , -0.00438006 , 0 , 0 , -0.00961425
1.72 , 0 , 0 , 0.00782987 , -0.08864 , -0.00438006 , 0 , 0 , -0.00961425
1.74 , 0 , 0 , 0.00784339 , -0.0886608 , -0.00438006 , 0 , 0 , -0.00961425
1.76 , 0 , 0 , 0.00783394 , -0.0886938 , -0.00438006 , 0 , 0 , -0.00961425
1.78 , 0 , 0 , 0.00782904 , -0.0887127 , -0.00438006 , 0 , 0 , -0.00959471
1.8 , 0 , 0 , 0.0078476 , -0.0887306 , -0.00438006 , 0 , 0 , -0.00959471
1.82 , 0 , 0 , 0.00787739 , -0.0887391 , -0.00438006 , 0 , 0 , -0.00959471
1.84 , 0 , 0 , 0.00791086 , -0.0887511 , -0.00438006 , 0 , 0 , -0.00959471
1.86 , 0 , 0 , 0.0079124 , -0.0887507 , -0.00438006 , 0 , 0 , -0.00959471
1.88 , 0 , 0 , 0.00788963 , -0.0887556 , -0.00438006 , 0 , 0 , -0.00959471
1.9 , 0 , 0 , 0.00790373 , -0.088779 , -0.00438006 , 0 , 0 , -0.00959471
1.92 , 0 , 0 , 0.00795004 , -0.088789 , -0.00438006 , 0 , 0 , -0.00959471
1.94 , 0 , 0 , 0.0079636 , -0.0888049 , -0.00438006 , 0 , 0 , -0.00959471
1.96 , 0 , 0 , 0.00792247 , -0.0888148 , -0.00438006 , 0 , 0 , -0.00959471
1.98 , 0 , 0 , 0.00788113 , -0.0888269 , -0.00438006 , 0 , 0 , -0.00959471
2 , 0 , 0 , 0.0078723 , -0.0888441 , -0.00438006 , 0 , 0 , -0.00959471
2.02 , 0 , 0 , 0.00791016 , -0.088861 , -0.00438006 , 0 , 0 , -0.00959471
2.04 , 0 , 0 , 0.00796661 , -0.0888759 , -0.00438006 , 0 , 0 , -0.00959471
2.06 , 0 , 0 , 0.00800182 , -0.0889172 , -0.00438006 , 0 , 0 , -0.00957517
2.08 , 0 , 0 , 0.00801816 , -0.0889728 , -0.00438006 , -1.95412e-05 , 0 , -0.00957517
2.1 , 0 , 0 , 0.00800986 , -0.0890155 , -0.00438006 , 0 , 0 , -0.00957517
2.12 , 0 , 0 , 0.00797977 , -0.0890604 , -0.00438006 , 0 , 0 , -0.00957517
2.14 , 0 , 0 , 0.00795726 , -0.0890819 , -0.00438006 , 0 , 0 , -0.00957517
2.16 , 0 , 0 , 0.0079714 , -0.0890667 , -0.00438006 , 0 , 0 , -0.00957517
2.18 , 0 , 0 , 0.00801093 , -0.0890482 , -0.00438006 , 0 , 0 , -0.00957517
2.2 , 0 , 0 , 0.0080205 , -0.0890407 , -0.00438006 , 0 , 0 , -0.00957517
2.22 , 0 , 0 , 0.00799134 , -0.0890326 , -0.00438006 , 0 , 0 , -0.00957517
2.24 , 0 , 0 , 0.00798834 , -0.0890273 , -0.00438006 , 0 , 0 , -0.00957517
2.26 , 0 , 0 , 0.00802187 , -0.0890394 , -0.00438006 , 0 , 0 , -0.00957517
2.28 , 0 , 0 , 0.00804503 , -0.0890499 , -0.00438006 , 0 , 0 , -0.00957517
2.3 , 0 , 0 , 0.00804792 , -0.0890615 , -0.00438006 , 0 , 0 , -0.00957517
2.32 , 0 , 0 , 0.00804837 , -0.0890874 , -0.00438006 , 0 , 0 , -0.00957517
2.34 , 0 , 0 , 0.00805974 , -0.0890924 , -0.00438006 , 0 , 0 , -0.00957517
2.36 , 0 , 0 , 0.00808609 , -0.0890962 , -0.00438006 , 0 , 0 , -0.00957517
2.38 , 0 , 0 , 0.00811525 , -0.0891198 , -0.00438006 , -1.95412e-05 , 0 , -0.00957517
2.4 , 0 , 0 , 0.00813445 , -0.0891468 , -0.00438006 , 0 , 0 , -0.00957517
2.42 , 0 , 0 , 0.0081345 , -0.0891737 , -0.00438006 , 0 , 0 , -0.00957517
2.44 , 0 , 0 , 0.00812298 , -0.0891803 , -0.00438006 , -1.95412e-05 , 0 , -0.00957517
2.46 , 0 , 0 , 0.00810168 , -0.0891697 , -0.00438006 , 0 , 0 , -0.00957517
2.48 , 6 , 0 , 0.00807844 , -0.0891873 , -0.00438006 , 0 , 0 , -0.00957517
2.5 , 6 , 0 , 0.00807664 , -0.0891898 , -0.00438006 , 0.000527611 , -0.000410364 , -0.00957517
2.52 , 6 , 0 , 0.00810424 , -0.0891584 , -0.00438006 , 0.0023254 , -0.0024231 , -0.00957517
2.54 , 6 , 0 , 0.00792218 , -0.0890883 , -0.00422572 , 0.0054129 , -0.00537382 , -0.00957517
2.56 , 6 , 0 , 0.00724163 , -0.0887979 , -0.00371856 , 0.00967287 , -0.00994645 , -0.00957517
2.58 , 6 , 0 , 0.00657487 , -0.0880931 , -0.00294117 , 0.0151053 , -0.015418 , -0.00957517
2.6 , 6 , 0 , 0.00625007 , -0.0869478 , -0.00193397 , 0.0217298 , -0.0221597 , -0.00957517
2.62 , 6 , 0 , 0.00609332 , -0.0855304 , -0.000830449 , 0.0295658 , -0.0301715 , -0.00957517
2.64 , 6 , 0 , 0.00594241 , -0.0838221 , 0.000464967 , 0.0390237 , -0.0393363 , -0.00957517
2.66 , 6 , 0 , 0.00549244 , -0.0818819 , 0.00201469 , 0.0493805 , -0.0496736 , -0.00957517
2.68 , 6 , 0 , 0.00481292 , -0.080026 , 0.00376032 , 0.061027 , -0.0610857 , -0.00957517
2.7 , 6 , 0 , 0.00416447 , -0.0781357 , 0.0056889 , 0.0730448 , -0.0739437 , -0.00957517
2.72 , 6 , 0 , 0.00366696 , -0.076109 , 0.00782977 , 0.0875835 , -0.0879547 , -0.00957517
2.74 , 6 , 0 , 0.00339942 , -0.0739355 , 0.0101286 , 0.102728 , -0.10308 , -0.00955563
2.76 , 6 , 0 , 0.0033031 , -0.0714173 , 0.0125747 , 0.119045 , -0.118791 , -0.00955563
2.78 , 6 , 0 , 0.00321568 , -0.0684681 , 0.0150835 , 0.136456 , -0.13329 , -0.00955563
2.8 , 6 , 0 , 0.00320381 , -0.0653632 , 0.0166315 , 0.155274 , -0.146637 , -0.00955563
2.82 , 6 , 0 , 0.00326518 , -0.0623016 , 0.0184147 , 0.175108 , -0.158967 , -0.00955563
2.84 , 6 , 0 , 0.00315674 , -0.0598614 , 0.0199629 , 0.196369 , -0.169891 , -0.00955563
2.86 , 6 , 0 , 0.00277282 , -0.058079 , 0.0214446 , 0.218412 , -0.179974 , -0.00955563
2.88 , 6 , 0 , 0.00248859 , -0.0565607 , 0.0228559 , 0.240669 , -0.18822 , -0.00955563
2.9 , 6 , 0 , 0.00277897 , -0.0553685 , 0.0241748 , 0.261285 , -0.196096 , -0.00955563
2.92 , 6 , 0 , 0.00368425 , -0.0541986 , 0.0252463 , 0.280885 , -0.202192 , -0.00955563
2.94 , 6 , 0 , 0.00469762 , -0.0530428 , 0.0260271 , 0.299038 , -0.207156 , -0.00955563
2.96 , 6 , 0 , 0.0053598 , -0.0518502 , 0.0266106 , 0.316352 , -0.210732 , -0.00955563
2.98 , 6 , 0 , 0.00553283 , -0.0506324 , 0.0270916 , 0.332082 , -0.21337 , -0.00955563
3 , 6 , 0 , 0.00547602 , -0.0496978 , 0.0274028 , 0.346797 , -0.214894 , -0.00955563
3.02 , 6 , 0 , 0.0056765 , -0.0491135 , 0.0275635 , 0.360925 , -0.215148 , -0.00955563
3.04 , 6 , 0 , 0.00618686 , -0.048991 , 0.0275635 , 0.373177 , -0.215148 , -0.00955563
3.06 , 6 , 0 , 0.00671932 , -0.0492884 , 0.0275635 , 0.383749 , -0.215148 , -0.00955563
3.08 , 6 , 0 , 0.00696204 , -0.0497517 , 0.0275635 , 0.394165 , -0.215129 , -0.00955563
3.1 , 6 , 0 , 0.00690041 , -0.0502459 , 0.0275635 , 0.40288 , -0.215129 , -0.00955563
3.12 , 6 , 0 , 0.00671852 , -0.0505741 , 0.0275635 , 0.410325 , -0.215129 , -0.00955563
3.14 , 6 , 0 , 0.00658689 , -0.0506295 , 0.0275635 , 0.416617 , -0.215148 , -0.00955563
3.16 , 6 , 0 , 0.00660472 , -0.0504428 , 0.0276371 , 0.421679 , -0.215148 , -0.00955563
3.18 , 6 , 0 , 0.00675548 , -0.0500898 , 0.0276371 , 0.425665 , -0.215129 , -0.00955563
3.2 , 6 , 0 , 0.00692199 , -0.0497142 , 0.0276371 , 0.428303 , -0.215148 , -0.00955563
3.22 , 6 , 0 , 0.0069708 , -0.0494924 , 0.0276371 , 0.429808 , -0.215109 , -0.00955563
3.24 , 6 , 0 , 0.00688179 , -0.049477 , 0.0276371 , 0.430199 , -0.215109 , -0.00955563
3.26 , 6 , 0 , 0.0067542 , -0.0496621 , 0.0276371 , 0.43014 , -0.215109 , -0.00955563
3.28 , 6 , 0 , 0.00672496 , -0.0499533 , 0.0276371 , 0.430101 , -0.21509 , -0.00953608
3.3 , 6 , 0 , 0.00685813 , -0.0502533 , 0.0276371 , 0.430081 , -0.21509 , -0.00953608
3.32 , 6 , 0 , 0.00705357 , -0.0504344 , 0.0276371 , 0.430081 , -0.215109 , -0.00953608
3.34 , 6 , 0 , 0.00712069 , -0.050422 , 0.0276371 , 0.430101 , -0.21509 , -0.00953608
3.36 , 6 , 0 , 0.00702426 , -0.0502559 , 0.0276371 , 0.430101 , -0.215109 , -0.00953608
3.38 , 6 , 0 , 0.00687172 , -0.0500216 , 0.0276371 , 0.430101 , -0.21509 , -0.00953608
3.4 , 6 , 0 , 0.00678538 , -0.0498287 , 0.0276371 , 0.430101 , -0.21509 , -0.00953608
3.42 , 6 , 0 , 0.00684678 , -0.0497477 , 0.0276371 , 0.430101 , -0.21509 , -0.00953608
3.44 , 6 , 0 , 0.00699381 , -0.0498052 , 0.0276371 , 0.430081 , -0.21509 , -0.00953608
3.46 , 6 , 0 , 0.00708611 , -0.0499566 , 0.0276371 , 0.430101 , -0.21509 , -0.00953608
3.48 , 6 , 0 , 0.00707129 , -0.0501575 , 0.0276371 , 0.430101 , -0.21509 , -0.00953608
3.5 , 6 , 0 , 0.00703344 , -0.050323 , 0.0276371 , 0.430101 , -0.21507 , -0.00953608
3.52 , 6 , 0 , 0.00706263 , -0.0504175 , 0.0276371 , 0.430101 , -0.21507 , -0.00953608
3.54 , 6 , 0 , 0.00714657 , -0.0504017 , 0.0276371 , 0.430101 , -0.21507 , -0.00953608
3.56 , 6 , 0 , 0.00721091 , -0.0502946 , 0.0276371 , 0.430101 , -0.21507 , -0.00951654
3.58 , 6 , 0 , 0.00720697 , -0.0501743 , 0.0276371 , 0.430101 , -0.21507 , -0.00951654
3.6 , 6 , 0 , 0.00714578 , -0.0500726 , 0.0276371 , 0.430101 , -0.21507 , -0.00951654
3.62 , 6 , 0 , 0.00710994 , -0.0500316 , 0.0276371 , 0.430101 , -0.21505 , -0.00951654
3.64 , 6 , 0 , 0.0071341 , -0.0500933 , 0.0276371 , 0.430101 , -0.21507 , -0.00951654
3.66 , 6 , 0 , 0.00719188 , -0.0502072 , 0.0276371 , 0.430101 , -0.21505 , -0.00951654
3.68 , 6 , 0 , 0.0072282 , -0.0503249 , 0.0276371 , 0.430101 , -0.21505 , -0.00951654
3.7 , 6 , 0 , 0.00722196 , -0.0504212 , 0.0276371 , 0.430101 , -0.21505 , -0.00951654
3.72 , 6 , 0 , 0.00722413 , -0.0504604 , 0.0276371 , 0.430101 , -0.21505 , -0.00951654
3.74 , 6 , 0 , 0.00723041 , -0.0504382 , 0.0276371 , 0.430101 , -0.21505 , -0.009497
3.76 , 6 , 0 , 0.00723087 , -0.0503562 , 0.0276371 , 0.430101 , -0.21505 , -0.009497
3.78 , 6 , 0 , 0.00723326 , -0.0502837 , 0.0276371 , 0.430101 , -0.215031 , -0.009497
3.8 , 6 , 0 , 0.0072324 , -0.0502558 , 0.0276371 , 0.430101 , -0.21505 , -0.009497
3.82 , 6 , 0 , 0.00723975 , -0.050302 , 0.0276371 , 0.430101 , -0.21505 , -0.009497
3.84 , 6 , 0 , 0.00728224 , -0.0503717 , 0.0276371 , 0.430101 , -0.21507 , -0.009497
3.86 , 6 , 0 , 0.00732323 , -0.0504631 , 0.0276371 , 0.430101 , -0.215031 , -0.009497
3.88 , 6 , 0 , 0.00731664 , -0.0505497 , 0.0276371 , 0.430101 , -0.215031 , -0.009497
3.9 , 6 , 0 , 0.00727414 , -0.0505879 , 0.0276371 , 0.430101 , -0.21505 , -0.009497
3.92 , 6 , 0 , 0.0072477 , -0.0505968 , 0.0276371 , 0.430101 , -0.21505 , -0.009497
3.94 , 6 , 0 , 0.00727299 , -0.0505559 , 0.0276371 , 0.430101 , -0.21505 , -0.009497
3.96 , 6 , 0 , 0.00732125 , -0.0505044 , 0.0276371 , 0.430101 , -0.21505 , -0.009497
3.98 , 6 , 0 , 0.00734603 , -0.0504767 , 0.0276371 , 0.430101 , -0.21505 , -0.009497
4 , 6 , 0 , 0.00731719 , -0.050498 , 0.0276371 , 0.430101 , -0.215031 , -0.009497
4.02 , 6 , 0 , 0.00727865 , -0.0505367 , 0.0276371 , 0.430101 , -0.21505 , -0.009497
4.04 , 6 , 0 , 0.00729629 , -0.0506029 , 0.0276371 , 0.430101 , -0.21505 , -0.009497
4.06 , 6 , 0 , 0.0073742 , -0.0506546 , 0.0276371 , 0.430101 , -0.21505 , -0.009497
4.08 , 6 , 0 , 0.00743526 , -0.0506937 , 0.0276371 , 0.430101 , -0.21505 , -0.009497
4.1 , 6 , 0 , 0.00742498 , -0.0507136 , 0.0276371 , 0.430101 , -0.21505 , -0.00947746
4.12 , 6 , 0 , 0.00739718 , -0.0506942 , 0.0276371 , 0.430101 , -0.21505 , -0.00947746
4.14 , 6 , 0 , 0.0073972 , -0.0506698 , 0.0276371 , 0.430101 , -0.21505 , -0.00947746
4.16 , 6 , 0 , 0.00744414 , -0.0506516 , 0.0276371 , 0.430101 , -0.21505 , -0.00947746
4.18 , 6 , 0 , 0.00750139 , -0.0506756 , 0.0276371 , 0.430101 , -0.21505 , -0.00947746
4.2 , 6 , 0 , 0.00750366 , -0.0507178 , 0.0276371 , 0.430101 , -0.21505 , -0.00947746
4.22 , 6 , 0 , 0.00745518 , -0.0507948 , 0.0276371 , 0.430101 , -0.21505 , -0.00947746
4.24 , 6 , 0 , 0.00738653 , -0.050866 , 0.0276371 , 0.430101 , -0.21505 , -0.00947746
4.26 , 6 , 0 , 0.00736313 , -0.0509117 , 0.0276371 , 0.430101 , -0.21505 , -0.00947746
4.28 , 6 , 0 , 0.00743049 , -0.0509387 , 0.0276371 , 0.430101 , -0.21505 , -0.00947746
4.3 , 6 , 0 , 0.00753426 , -0.0509369 , 0.0276371 , 0.430101 , -0.21505 , -0.00947746
4.32 , 6 , 0 , 0.00757545 , -0.050944 , 0.0276371 , 0.430101 , -0.21505 , -0.00947746
4.34 , 6 , 0 , 0.00752773 , -0.0509618 , 0.0276371 , 0.430101 , -0.215031 , -0.00947746
4.36 , 6 , 0 , 0.0074537 , -0.0509837 , 0.0276371 , 0.430101 , -0.21505 , -0.00947746
4.38 , 6 , 0 , 0.00741862 , -0.0510218 , 0.0276371 , 0.430101 , -0.21505 , -0.00947746
4.4 , 6 , 0 , 0.00747133 , -0.0510623 , 0.0276371 , 0.430101 , -0.21505 , -0.00945792
4.42 , 6 , 0 , 0.0075722 , -0.0511069 , 0.0276371 , 0.430101 , -0.21505 , -0.00945792
4.44 , 6 , 0 , 0.00762753 , -0.051115 , 0.0276371 , 0.430101 , -0.215031 , -0.00945792
4.46 , 6 , 0 , 0.00760366 , -0.0511095 , 0.0276371 , 0.430101 , -0.21505 , -0.00945792
4.48 , 6 , 0 , 0.00754421 , -0.0511135 , 0.0276371 , 0.430101 , -0.215031 , -0.00945792
4.5 , 6 , 0 , 0.00750693 , -0.0511184 , 0.0276371 , 0.430101 , -0.215031 , -0.00945792
4.52 , 6 , 0 , 0.00750679 , -0.0511442 , 0.0276371 , 0.430101 , -0.215031 , -0.00945792
4.54 , 6 , 0 , 0.00753507 , -0.0511682 , 0.0276371 , 0.430101 , -0.215031 , -0.00945792
4.56 , 6 , 0 , 0.00755844 , -0.0511927 , 0.0276371 , 0.430101 , -0.215031 , -0.00945792
4.58 , 6 , 0 , 0.0075484 , -0.051197 , 0.0276371 , 0.430101 , -0.215031 , -0.00945792
4.6 , 6 , 0 , 0.00752619 , -0.0512117 , 0.0276371 , 0.430101 , -0.21505 , -0.00945792
4.62 , 6 , 0 , 0.00754003 , -0.051229 , 0.0276371 , 0.430101 , -0.21505 , -0.00943838
4.64 , 6 , 0 , 0.00757681 , -0.0512462 , 0.0276371 , 0.430101 , -0.21507 , -0.00943838
4.66 , 6 , 0 , 0.00760197 , -0.0512744 , 0.0276371 , 0.430101 , -0.21505 , -0.00943838
4.68 , 6 , 0 , 0.00759951 , -0.0512982 , 0.0276371 , 0.43012 , -0.21505 , -0.00943838
4.7 , 6 , 0 , 0.0075713 , -0.0513028 , 0.0276371 , 0.430101 , -0.21505 , -0.00943838
4.72 , 6 , 0 , 0.0075512 , -0.051294 , 0.0276371 , 0.430101 , -0.21507 , -0.00943838
4.74 , 6 , 0 , 0.00757613 , -0.0512973 , 0.0276371 , 0.430101 , -0.21505 , -0.00943838
4.76 , 6 , 0 , 0.00761334 , -0.0513143 , 0.0276371 , 0.430101 , -0.21505 , -0.00943838
4.78 , 6 , 0 , 0.00763199 , -0.0513201 , 0.0276371 , 0.430101 , -0.21505 , -0.00943838
4.8 , 6 , 0 , 0.00763155 , -0.0513271 , 0.0276371 , 0.430101 , -0.21505 , -0.00941884
4.82 , 6 , 0 , 0.00761243 , -0.051346 , 0.0276371 , 0.430101 , -0.21505 , -0.00941884
4.84 , 6 , 0 , 0.00761868 , -0.0513415 , 0.0276371 , 0.430101 , -0.21505 , -0.00941884
4.86 , 6 , 0 , 0.00766051 , -0.0513489 , 0.0276371 , 0.430101 , -0.21505 , -0.00941884
4.88 , 6 , 0 , 0.00771064 , -0.0513568 , 0.0276371 , 0.430101 , -0.21505 , -0.00941884
4.9 , 6 , 0 , 0.00775549 , -0.0513646 , 0.0276371 , 0.430101 , -0.21505 , -0.00941884
4.92 , 6 , 0 , 0.00774405 , -0.0513871 , 0.0276371 , 0.430101 , -0.21507 , -0.00941884
4.94 , 6 , 0 , 0.00767319 , -0.0514115 , 0.0276371 , 0.430101 , -0.21507 , -0.00941884
4.96 , 6 , 0 , 0.00760916 , -0.0514243 , 0.0276371 , 0.430081 , -0.21507 , -0.00941884
4.98 , 30 , 0 , 0.00761423 , -0.0514307 , 0.0276371 , 0.430101 , -0.21505 , -0.00941884
5 , 30 , 0 , 0.00768717 , -0.0514418 , 0.0276371 , 0.430726 , -0.215559 , -0.00941884
5.02 , 30 , 0 , 0.00771137 , -0.0514685 , 0.0276371 , 0.432602 , -0.217376 , -0.00941884
