60 , 0 , -0.430108 , 0 , 2.98296 , 0 , -3.84317 , 0
60 , 0 , -0.430108 , -3.90823e-05 , 2.98296 , 3.90823e-05 , -3.84317 , -1.95412e-05
60 , 0 , -0.430108 , -0.000429905 , 2.98296 , 0.000468988 , -3.84317 , -0.00050807
60 , 0 , -0.430108 , -0.00130926 , 2.98296 , 0.00160237 , -3.84317 , -0.00154375
60 , 0 , -0.430108 , -0.00287255 , 2.98296 , 0.00310704 , -3.84317 , -0.00324383
60 , 0 , -0.430108 , -0.00498299 , 2.98296 , 0.00560831 , -3.84317 , -0.00570602
60 , 0 , -0.430108 , -0.00781646 , 2.98296 , 0.00824637 , -3.84317 , -0.00834407
60 , 0 , -0.430108 , -0.011158 , 2.98296 , 0.0116074 , -3.84317 , -0.0119201
60 , 0 , -0.430108 , -0.0152421 , 2.98296 , 0.0157306 , -3.84317 , -0.0160042
60 , 0 , -0.430108 , -0.0198929 , 2.98296 , 0.0203619 , -3.84317 , -0.0205964
60 , 0 , -0.430108 , -0.0252472 , 2.98296 , 0.0260093 , -3.84317 , -0.0258725
60 , 1 , -0.498889 , -0.0328682 , 3.01683 , 0.0330636 , -3.80826 , -0.0335522
60 , 1 , -0.498889 , -0.0377926 , 3.01683 , 0.038242 , -3.80826 , -0.0390628
60 , 1 , -0.498889 , -0.044632 , 3.01683 , 0.0454527 , -3.80826 , -0.0462344
60 , 1 , -0.498889 , -0.0522335 , 3.01683 , 0.0532692 , -3.80826 , -0.0539531
60 , 1 , -0.498889 , -0.0607339 , 3.01683 , 0.061496 , -3.80826 , -0.06218
60 , 1 , -0.498889 , -0.0697033 , 3.01683 , 0.0703091 , -3.80826 , -0.0712471
60 , 1 , -0.498889 , -0.0789463 , 3.01683 , 0.0797084 , -3.80826 , -0.0807636
60 , 1 , -0.498889 , -0.0887364 , 3.01683 , 0.0899089 , -3.80826 , -0.090925
60 , 1 , -0.498889 , -0.099484 , 3.01683 , 0.100656 , -3.80826 , -0.101634
60 , 1 , -0.498889 , -0.111033 , 3.01683 , 0.111873 , -3.80826 , -0.112948
60 , 1 , -0.498889 , -0.122543 , 3.01683 , 0.123754 , -3.80826 , -0.124985
60 , 2 , -0.567649 , -0.138742 , 3.04965 , 0.140227 , -3.77232 , -0.141419
60 , 2 , -0.567649 , -0.148259 , 3.04965 , 0.149314 , -3.77232 , -0.150604
60 , 2 , -0.567649 , -0.161644 , 3.04965 , 0.162915 , -3.77232 , -0.16438
60 , 2 , -0.567649 , -0.175695 , 3.04965 , 0.177453 , -3.77232 , -0.17886
60 , 2 , -0.567649 , -0.192461 , 3.04965 , 0.193653 , -3.77232 , -0.195099
60 , 2 , -0.567649 , -0.207527 , 3.04965 , 0.209188 , -3.77232 , -0.210869
60 , 2 , -0.567649 , -0.223785 , 3.04965 , 0.225466 , -3.77232 , -0.22701
60 , 2 , -0.567649 , -0.240571 , 3.04965 , 0.241998 , -3.77232 , -0.243854
60 , 2 , -0.567649 , -0.257592 , 3.04965 , 0.259643 , -3.77232 , -0.261265
60 , 2 , -0.567649 , -0.27598 , 3.04965 , 0.277387 , -3.77232 , -0.279204
60 , 2 , -0.567649 , -0.293567 , 3.04965 , 0.296029 , -3.77232 , -0.297944
60 , 3 , -0.636367 , -0.316997 , 3.08141 , 0.320885 , -3.73536 , -0.322839
60 , 3 , -0.636367 , -0.328897 , 3.08141 , 0.334838 , -3.73536 , -0.336929
60 , 3 , -0.636367 , -0.347031 , 3.08141 , 0.35518 , -3.73536 , -0.357154
60 , 3 , -0.636367 , -0.364912 , 3.08141 , 0.376206 , -3.73536 , -0.378317
60 , 3 , -0.636367 , -0.382655 , 3.08141 , 0.397604 , -3.73536 , -0.399734
60 , 3 , -0.636367 , -0.399871 , 3.08141 , 0.422226 , -3.73536 , -0.424395
60 , 3 , -0.636367 , -0.416051 , 3.08141 , 0.442412 , -3.73536 , -0.444776
60 , 3 , -0.636367 , -0.434048 , 3.08141 , 0.46848 , -3.73536 , -0.470629
60 , 3 , -0.636367 , -0.448763 , 3.08141 , 0.492183 , -3.73536 , -0.494704
60 , 3 , -0.636367 , -0.463614 , 3.08141 , 0.516981 , -3.73536 , -0.519248
60 , 3 , -0.636367 , -0.477801 , 3.08141 , 0.542287 , -3.73536 , -0.544749
60 , 4 , -0.705022 , -0.494743 , 3.1121 , 0.575741 , -3.6974 , -0.578379
60 , 4 , -0.705022 , -0.504377 , 3.1121 , 0.594383 , -3.6974 , -0.596865
60 , 4 , -0.705022 , -0.517919 , 3.1121 , 0.62137 , -3.6974 , -0.624086
60 , 4 , -0.705022 , -0.531519 , 3.1121 , 0.648688 , -3.6974 , -0.6516
60 , 4 , -0.705022 , -0.54596 , 3.1121 , 0.677257 , -3.6974 , -0.679759
60 , 4 , -0.705022 , -0.559463 , 3.1121 , 0.706139 , -3.6974 , -0.708816
60 , 4 , -0.705022 , -0.572048 , 3.1121 , 0.735158 , -3.6974 , -0.738304
60 , 4 , -0.705022 , -0.584652 , 3.1121 , 0.765232 , -3.6974 , -0.768221
60 , 4 , -0.705022 , -0.596416 , 3.1121 , 0.796107 , -3.6974 , -0.798901
60 , 4 , -0.705022 , -0.607007 , 3.1121 , 0.83046 , -3.6974 , -0.833411
60 , 4 , -0.705022 , -0.618771 , 3.1121 , 0.862136 , -3.6974 , -0.86538
60 , 5 , -0.773594 , -0.630789 , 3.14171 , 0.900984 , -3.65844 , -0.904482
60 , 5 , -0.773594 , -0.637433 , 3.14171 , 0.927541 , -3.65844 , -0.92758
60 , 5 , -0.773594 , -0.648024 , 3.14171 , 0.961464 , -3.65844 , -0.964649
60 , 5 , -0.773594 , -0.658811 , 3.14171 , 0.99572 , -3.65844 , -0.998983
60 , 5 , -0.773594 , -0.670027 , 3.14171 , 1.03062 , -3.65844 , -1.03406
60 , 5 , -0.773594 , -0.680697 , 3.14171 , 1.06593 , -3.65844 , -1.06943
60 , 5 , -0.773594 , -0.690604 , 3.14171 , 1.10566 , -3.65844 , -1.1056
60 , 5 , -0.773594 , -0.700531 , 3.14171 , 1.13841 , -3.65844 , -1.14218
60 , 5 , -0.773594 , -0.709813 , 3.14171 , 1.17571 , -3.65844 , -1.17954
60 , 5 , -0.773594 , -0.718079 , 3.14171 , 1.21351 , -3.65844 , -1.21749
60 , 5 , -0.773594 , -0.725641 , 3.14171 , 1.25208 , -3.65844 , -1.25597
60 , 6 , -0.842061 , -0.734962 , 3.17024 , 1.30306 , -3.6185 , -1.30693
60 , 6 , -0.842061 , -0.740043 , 3.17024 , 1.33083 , -3.6185 , -1.33431
60 , 6 , -0.842061 , -0.747449 , 3.17024 , 1.37069 , -3.6185 , -1.37376
60 , 6 , -0.842061 , -0.755442 , 3.17024 , 1.41052 , -3.6185 , -1.41298
60 , 6 , -0.842061 , -0.763551 , 3.17024 , 1.45034 , -3.6185 , -1.45224
60 , 6 , -0.842061 , -0.773126 , 3.17024 , 1.49412 , -3.6185 , -1.49541
60 , 6 , -0.842061 , -0.782154 , 3.17024 , 1.5339 , -3.6185 , -1.53465
60 , 6 , -0.842061 , -0.790577 , 3.17024 , 1.57369 , -3.6185 , -1.57396
60 , 6 , -0.842061 , -0.798002 , 3.17024 , 1.61326 , -3.6185 , -1.6132
60 , 6 , -0.842061 , -0.804744 , 3.17024 , 1.65283 , -3.6185 , -1.6523
