80 , 0 , -0.0138442 , 0.0589757 , -0.000552957 , -5.82321 , 0 , 0 , 14.558 , 0
80 , 0 , -0.0138351 , 0.0589137 , -0.000552957 , -5.82295 , -0.000195412 , -0.000117247 , 16.0911 , 0
80 , 0 , -0.013845 , 0.0588211 , -0.000552957 , -5.82155 , -0.00160237 , -0.00136788 , 17.6246 , 0
80 , 0 , -0.0140304 , 0.0588841 , -0.000552957 , -5.81871 , -0.00433814 , -0.00381053 , 19.1565 , 0
80 , 0 , -0.0144036 , 0.0594013 , -0.00049465 , -5.81469 , -0.00830499 , -0.00744518 , 20.6834 , 0
80 , 0 , -0.0145177 , 0.0604799 , -0.00049465 , -5.80951 , -0.0133857 , -0.0123305 , 22.2036 , 0
80 , 0 , -0.0142323 , 0.0621541 , -0.00049465 , -5.80324 , -0.0197561 , -0.0184859 , 23.716 , 0
80 , 0 , -0.0138578 , 0.0644596 , -0.00049465 , -5.79567 , -0.0272795 , -0.025892 , 25.2197 , 0
80 , 0 , -0.0135559 , 0.0673348 , -0.00049465 , -5.78698 , -0.0360144 , -0.0342947 , 26.7145 , 0
80 , 0 , -0.01327 , 0.0707575 , -0.00049465 , -5.77711 , -0.0459413 , -0.0439481 , 28.2001 , 0
80 , 0 , -0.0130838 , 0.0746584 , -0.00049465 , -5.76579 , -0.0569625 , -0.0547739 , 29.6766 , 0
80 , 0 , -0.0130153 , 0.0787433 , -0.00049465 , -5.75344 , -0.0692929 , -0.066948 , 31.1466 , 0
80 , 0 , -0.0130004 , 0.0833034 , -0.000450236 , -5.73986 , -0.0828936 , -0.0801578 , 32.6067 , 0
80 , 0 , -0.0129996 , 0.0884493 , -0.000450236 , -5.72517 , -0.0974908 , -0.0945987 , 34.0552 , 0
80 , 0 , -0.0129196 , 0.0939439 , -0.000491493 , -5.70916 , -0.113495 , -0.110388 , 35.494 , 0
80 , 0 , -0.0128606 , 0.0999444 , -0.000491493 , -5.6921 , -0.130652 , -0.127154 , 36.9211 , 0
80 , 0 , -0.0128419 , 0.106476 , -0.000457719 , -5.67366 , -0.149001 , -0.145308 , 38.3354 , 0
80 , 0 , -0.0128693 , 0.113285 , -0.000457719 , -5.65431 , -0.168582 , -0.164615 , 39.7393 , 0
80 , 0 , -0.0127336 , 0.120352 , -0.000497913 , -5.63334 , -0.189061 , -0.184996 , 41.1325 , 0
80 , 0 , -0.012485 , 0.127568 , -0.000497913 , -5.6115 , -0.212197 , -0.20784 , 42.5161 , 0
80 , 0 , -0.0126003 , 0.135013 , -0.000431303 , -5.58828 , -0.235373 , -0.23084 , 43.8888 , 0
80 , 0 , -0.0129341 , 0.142977 , -0.000431303 , -5.56391 , -0.259702 , -0.254797 , 45.2474 , 0
80 , 0 , -0.0130618 , 0.15148 , -0.000356781 , -5.53835 , -0.285281 , -0.28024 , 46.591 , 0
80 , 0 , -0.0130248 , 0.160851 , -0.000294594 , -5.51166 , -0.312014 , -0.306698 , 47.9154 , 0
80 , 0 , -0.0126741 , 0.170832 , -0.000359516 , -5.48364 , -0.340016 , -0.334349 , 49.2225 , 0
80 , 0 , -0.0121112 , 0.181161 , -0.000401706 , -5.4546 , -0.36925 , -0.363466 , 50.5143 , 0
80 , 0 , -0.0117236 , 0.191875 , -0.000491091 , -5.4242 , -0.399714 , -0.393461 , 51.79 , 0
80 , 0 , -0.0118221 , 0.202506 , -0.000491091 , -5.39107 , -0.431117 , -0.424805 , 53.0544 , 0
80 , 0 , -0.0125088 , 0.212698 , -0.00100429 , -5.35836 , -0.463927 , -0.457263 , 54.3114 , 0
80 , 0 , -0.0135338 , 0.223057 , -0.00118292 , -5.32455 , -0.497889 , -0.491108 , 55.5549 , 0
80 , 0 , -0.0139278 , 0.233874 , -0.00128766 , -5.28962 , -0.533044 , -0.526107 , 56.7815 , 0
80 , 0 , -0.0141669 , 0.245306 , -0.00136459 , -5.25333 , -0.569429 , -0.562199 , 57.9891 , 0
80 , 0 , -0.0144137 , 0.257898 , -0.00136459 , -5.21587 , -0.606987 , -0.599601 , 59.1709 , 0
80 , 0 , -0.0135268 , 0.270932 , -0.00147853 , -5.17727 , -0.645718 , -0.638077 , 60.3335 , 0
80 , 0 , -0.012159 , 0.284549 , -0.00155671 , -5.13747 , -0.685836 , -0.677824 , 61.4748 , 0
80 , 0 , -0.011437 , 0.299114 , -0.00150982 , -5.09641 , -0.726794 , -0.718685 , 62.5902 , 0
80 , 0 , -0.0115338 , 0.313996 , -0.00143323 , -5.05422 , -0.769374 , -0.760894 , 63.6854 , 0
80 , 0 , -0.0113331 , 0.32839 , -0.001707 , -5.01086 , -0.812912 , -0.804255 , 64.7689 , 0
80 , 0 , -0.011068 , 0.342823 , -0.00174094 , -4.96629 , -0.857525 , -0.84879 , 65.8355 , 0
80 , 0 , -0.0112812 , 0.357728 , -0.00162931 , -4.92042 , -0.903368 , -0.894379 , 66.8804 , 0
80 , 0 , -0.0110575 , 0.372931 , -0.00155159 , -4.87353 , -0.950365 , -0.941258 , 67.9049 , 0
80 , 0 , -0.0100281 , 0.38888 , -0.00155159 , -4.82524 , -0.998983 , -0.989369 , 68.904 , 0
80 , 0 , -0.00860943 , 0.405505 , -0.00155159 , -4.77574 , -1.04868 , -1.03885 , 69.8773 , 0
80 , 0 , -0.00766544 , 0.422956 , -0.00144612 , -4.72525 , -1.09937 , -1.08952 , 70.8227 , 0
80 , 0 , -0.00738183 , 0.441059 , -0.00149871 , -4.67346 , -1.15115 , -1.14095 , 71.741 , 0
80 , 0 , -0.00767657 , 0.459223 , -0.00141012 , -4.62039 , -1.20444 , -1.19393 , 72.6378 , 0
80 , 0 , -0.00743278 , 0.477203 , -0.00136716 , -4.5661 , -1.25886 , -1.24825 , 73.5158 , 0
80 , 0 , -0.00628946 , 0.4955 , -0.0012777 , -4.51088 , -1.3143 , -1.3033 , 74.3698 , 0
80 , 0 , -0.00528972 , 0.51386 , -0.00111302 , -4.45411 , -1.37337 , -1.36257 , 75.2021 , 0
80 , 0 , -0.00427326 , 0.532778 , -0.00111302 , -4.39647 , -1.42881 , -1.41816 , 76.0074 , 0
80 , 0 , -0.00418825 , 0.552535 , -0.00133236 , -4.33732 , -1.48407 , -1.4734 , 76.7818 , 0
80 , 0 , -0.00499073 , 0.572435 , -0.00133236 , -4.27752 , -1.53871 , -1.5282 , 77.532 , 0
80 , 0 , -0.00543105 , 0.5926 , -0.00124202 , -4.21739 , -1.59257 , -1.58184 , 78.2565 , 0
80 , 0 , -0.00497287 , 0.612767 , -0.00110145 , -4.15752 , -1.6457 , -1.63538 , 78.9579 , 0
80 , 0 , -0.00337727 , 0.632373 , -0.00114265 , -4.09741 , -1.69856 , -1.68838 , 79.6423 , 0
80 , 0 , -0.00225978 , 0.65096 , -0.00134952 , -4.03752 , -1.75038 , -1.7403 , 80.3153 , 0
80 , 0 , -0.00231839 , 0.668968 , -0.00142566 , -3.97442 , -1.80197 , -1.79173 , 80.9733 , 0
80 , 0 , -0.00251935 , 0.686666 , -0.00154583 , -3.91458 , -1.85276 , -1.84283 , 81.614 , 0
80 , 0 , -0.00259046 , 0.703919 , -0.00161939 , -3.85443 , -1.90264 , -1.89297 , 82.2394 , 0
80 , 0 , -0.00239524 , 0.721086 , -0.00175648 , -3.79462 , -1.95197 , -1.94223 , 82.8458 , 0
80 , 0 , -0.00225579 , 0.738204 , -0.00187473 , -3.73443 , -2.0008 , -1.99124 , 83.4332 , 0
80 , 0 , -0.00175384 , 0.755629 , -0.00187473 , -3.67464 , -2.04905 , -2.03961 , 83.9976 , 0
80 , 0 , -0.00107096 , 0.772943 , -0.00209305 , -3.61445 , -2.09653 , -2.08707 , 84.5432 , 0
80 , 0 , -0.00133147 , 0.789927 , -0.00230245 , -3.55467 , -2.14298 , -2.13393 , 85.0726 , 0
80 , 0 , -0.00186808 , 0.806845 , -0.00244742 , -3.49447 , -2.18877 , -2.18003 , 85.5832 , 0
80 , 0 , -0.00222748 , 0.822952 , -0.00252042 , -3.43467 , -2.23404 , -2.22535 , 86.0833 , 0
80 , 0 , -0.00177995 , 0.838241 , -0.00252042 , -3.37448 , -2.27871 , -2.27015 , 86.5738 , 0
80 , 0 , -0.000843848 , 0.853337 , -0.00274008 , -3.31465 , -2.32258 , -2.31408 , 87.0489 , 0
80 , 0 , -0.00102376 , 0.868474 , -0.00296048 , -3.25452 , -2.36794 , -2.35967 , 87.5063 , 0
80 , 0 , -0.0019116 , 0.884021 , -0.0030332 , -3.19469 , -2.40841 , -2.40016 , 87.9419 , 0
80 , 0 , -0.00260496 , 0.899925 , -0.0030332 , -3.1345 , -2.45193 , -2.44391 , 88.3557 , 0
80 , 0 , -0.00228964 , 0.915331 , -0.00298161 , -3.07472 , -2.49075 , -2.48288 , 88.7568 , 0
80 , 0 , -0.00127276 , 0.929695 , -0.0031589 , -3.0145 , -2.53281 , -2.52499 , 89.1515 , 0
80 , 0 , -0.00103957 , 0.942789 , -0.00322475 , -2.95472 , -2.57193 , -2.56437 , 89.5436 , 0
80 , 0 , -0.00124252 , 0.955439 , -0.00322475 , -2.89453 , -2.61027 , -2.60308 , 89.9255 , 0
80 , 0 , -0.000859596 , 0.968331 , -0.00332476 , -2.83476 , -2.64789 , -2.64083 , 90.2903 , 0
80 , 0 , -0.000837195 , 0.981362 , -0.00348178 , -2.77455 , -2.68533 , -2.67804 , 90.6389 , 0
80 , 0 , -0.00145106 , 0.994501 , -0.00340053 , -2.71474 , -2.7214 , -2.71427 , 90.9713 , 0
