80 , 94.2478 , -5.24195 , -0.0047485 , 2.30353 , -0.0137374 , 2.93842 , 0.00224723
80 , 94.2478 , -5.24195 , -0.00486575 , 2.30353 , -0.0136593 , 2.93842 , 0.00236448
80 , 94.2478 , -5.24195 , -0.00525657 , 2.30353 , -0.0131512 , 2.93842 , 0.00297026
80 , 94.2478 , -5.24195 , -0.00646812 , 2.30353 , -0.0120178 , 2.93842 , 0.00418181
80 , 94.2478 , -5.24195 , -0.00820729 , 2.30353 , -0.0102591 , 2.93842 , 0.0060773
80 , 94.2478 , -5.24195 , -0.010689 , 2.30353 , -0.00805096 , 2.93842 , 0.00851994
80 , 94.2478 , -5.24195 , -0.0136397 , 2.30353 , -0.00511978 , 2.93842 , 0.0115879
80 , 94.2478 , -5.24195 , -0.0172353 , 2.30353 , -0.00156329 , 2.93842 , 0.0151835
80 , 94.2478 , -5.24195 , -0.0214366 , 2.30353 , 0.00255989 , 2.93842 , 0.0194044
80 , 94.2478 , -5.24195 , -0.0261852 , 2.30353 , 0.00726931 , 2.93842 , 0.0242897
80 , 94.2478 , -5.24195 , -0.0314222 , 2.30353 , 0.0124282 , 2.93842 , 0.0296635
80 , 94.2478 , -5.24195 , -0.0373236 , 2.30353 , 0.018525 , 2.93842 , 0.0358189
80 , 94.2478 , -5.24195 , -0.0438894 , 2.30353 , 0.0251495 , 2.93842 , 0.0424434
80 , 94.2478 , -5.24195 , -0.0510806 , 2.30353 , 0.0322624 , 2.93842 , 0.0497909
80 , 94.2478 , -5.24195 , -0.0589752 , 2.30353 , 0.0400007 , 2.93842 , 0.0576073
80 , 94.2478 , -5.24195 , -0.0673388 , 2.30353 , 0.0482667 , 2.93842 , 0.0660882
80 , 94.2478 , -5.24195 , -0.0761714 , 2.30353 , 0.0571774 , 2.93842 , 0.0750771
80 , 94.2478 , -5.24195 , -0.0855903 , 2.30353 , 0.0668894 , 2.93842 , 0.0848477
80 , 94.2478 , -5.24195 , -0.0969437 , 2.30353 , 0.0781451 , 2.93842 , 0.096162
80 , 94.2478 , -5.24195 , -0.107926 , 2.30353 , 0.0887755 , 2.93842 , 0.106988
80 , 94.2478 , -5.24195 , -0.119123 , 2.30353 , 0.100148 , 2.93842 , 0.118556
80 , 94.2478 , -5.24195 , -0.131141 , 2.30353 , 0.112244 , 2.93842 , 0.130711
80 , 94.2478 , -5.24195 , -0.143901 , 2.30353 , 0.12479 , 2.93842 , 0.143334
80 , 94.2478 , -5.24195 , -0.156994 , 2.30353 , 0.137921 , 2.93842 , 0.156642
80 , 94.2478 , -5.24195 , -0.170751 , 2.30353 , 0.151776 , 2.93842 , 0.170653
80 , 94.2478 , -5.24195 , -0.185367 , 2.30353 , 0.166178 , 2.93842 , 0.185016
80 , 94.2478 , -5.24195 , -0.20018 , 2.30353 , 0.181107 , 2.93842 , 0.200355
80 , 94.2478 , -5.24195 , -0.215734 , 2.30353 , 0.19676 , 2.93842 , 0.215988
80 , 94.2478 , -5.24195 , -0.232168 , 2.30353 , 0.21294 , 2.93842 , 0.232286
80 , 94.2478 , -5.24195 , -0.248857 , 2.30353 , 0.229941 , 2.93842 , 0.249208
80 , 94.2478 , -5.24195 , -0.266424 , 2.30353 , 0.247137 , 2.93842 , 0.266659
80 , 94.2478 , -5.24195 , -0.284207 , 2.30353 , 0.265173 , 2.93842 , 0.28491
80 , 94.2478 , -5.24195 , -0.303005 , 2.30353 , 0.283738 , 2.93842 , 0.303474
80 , 94.2478 , -5.24195 , -0.324031 , 2.30353 , 0.30494 , 2.93842 , 0.324911
80 , 94.2478 , -5.24195 , -0.344022 , 2.30353 , 0.324676 , 2.93842 , 0.344745
80 , 94.2478 , -5.24195 , -0.364364 , 2.30353 , 0.345214 , 2.93842 , 0.365517
80 , 94.2478 , -5.24195 , -0.385625 , 2.30353 , 0.366221 , 2.93842 , 0.386485
80 , 94.2478 , -5.24195 , -0.407023 , 2.30353 , 0.38797 , 2.93842 , 0.40843
80 , 94.2478 , -5.24195 , -0.429495 , 2.30353 , 0.410188 , 2.93842 , 0.43057
80 , 94.2478 , -5.24195 , -0.452241 , 2.30353 , 0.433071 , 2.93842 , 0.453863
80 , 94.2478 , -5.24195 , -0.475769 , 2.30353 , 0.45656 , 2.93842 , 0.477215
80 , 94.2478 , -5.24195 , -0.499843 , 2.30353 , 0.480478 , 2.93842 , 0.501485
80 , 94.2478 , -5.24195 , -0.524367 , 2.30353 , 0.505276 , 2.93842 , 0.526263
80 , 94.2478 , -5.24195 , -0.549849 , 2.30353 , 0.530464 , 2.93842 , 0.551412
80 , 94.2478 , -5.24195 , -0.575585 , 2.30353 , 0.556356 , 2.93842 , 0.577676
80 , 94.2478 , -5.24195 , -0.602044 , 2.30353 , 0.582776 , 2.93842 , 0.604115
80 , 94.2478 , -5.24195 , -0.629323 , 2.30353 , 0.609801 , 2.93842 , 0.631199
80 , 94.2478 , -5.24195 , -0.659651 , 2.30353 , 0.640325 , 2.93842 , 0.661996
80 , 94.2478 , -5.24195 , -0.687907 , 2.30353 , 0.668659 , 2.93842 , 0.690428
80 , 94.2478 , -5.24195 , -0.716906 , 2.30353 , 0.697522 , 2.93842 , 0.719271
80 , 94.2478 , -5.24195 , -0.746394 , 2.30353 , 0.726951 , 2.93842 , 0.748934
80 , 94.2478 , -5.24195 , -0.776526 , 2.30353 , 0.757161 , 2.93842 , 0.77936
80 , 94.2478 , -5.24195 , -0.807187 , 2.30353 , 0.787939 , 2.93842 , 0.810196
80 , 94.2478 , -5.24195 , -0.838628 , 2.30353 , 0.819165 , 2.93842 , 0.841442
80 , 94.2478 , -5.24195 , -0.870676 , 2.30353 , 0.85092 , 2.93842 , 0.87349
80 , 94.2478 , -5.24195 , -0.903114 , 2.30353 , 0.883495 , 2.93842 , 0.906182
80 , 94.2478 , -5.24195 , -0.936295 , 2.30353 , 0.916793 , 2.93842 , 0.939637
80 , 94.2478 , -5.24195 , -0.969847 , 2.30353 , 0.95054 , 2.93842 , 0.973325
80 , 94.2478 , -5.24195 , -1.00434 , 2.30353 , 0.984777 , 2.93842 , 1.00766
80 , 94.2478 , -5.24195 , -1.03924 , 2.30353 , 1.01962 , 2.93842 , 1.04266
80 , 94.2478 , -5.24195 , -1.07469 , 2.30353 , 1.05505 , 2.93842 , 1.07811
80 , 94.2478 , -5.24195 , -1.11453 , 2.30353 , 1.09489 , 2.93842 , 1.11801
80 , 94.2478 , -5.24195 , -1.15138 , 2.30353 , 1.13161 , 2.93842 , 1.15498
80 , 94.2478 , -5.24195 , -1.18877 , 2.30353 , 1.16848 , 2.93842 , 1.19258
80 , 94.2478 , -5.24195 , -1.22681 , 2.30353 , 1.2053 , 2.93842 , 1.2306
80 , 94.2478 , -5.24195 , -1.26525 , 2.30353 , 1.24123 , 2.93842 , 1.26943
80 , 94.2478 , -5.24195 , -1.30445 , 2.30353 , 1.27694 , 2.93842 , 1.30861
80 , 94.2478 , -5.24195 , -1.34402 , 2.30353 , 1.31162 , 2.93842 , 1.34836
80 , 94.2478 , -5.24195 , -1.38357 , 2.30353 , 1.34562 , 2.93842 , 1.38822
80 , 94.2478 , -5.24195 , -1.42308 , 2.30353 , 1.37916 , 2.93842 , 1.42809
80 , 94.2478 , -5.24195 , -1.46271 , 2.30353 , 1.41199 , 2.93842 , 1.46797
80 , 94.2478 , -5.24195 , -1.50227 , 2.30353 , 1.44444 , 2.93842 , 1.50762
80 , 94.2478 , -5.24195 , -1.54172 , 2.30353 , 1.47639 , 2.93842 , 1.54721
80 , 94.2478 , -5.24195 , -1.58131 , 2.30353 , 1.50762 , 2.93842 , 1.58661
