-13.982 , -27.809 , -90.359 , 173.23 , -82.875 , -0.0088088 , 0.00739272 , 0.0206855 , 0 , 0 , 0
-13.982 , -27.809 , -90.359 , 173.23 , -82.875 , -0.00874857 , 0.00738034 , 0.0206855 , -0.000605776 , 0.000527611 , -0.000234494
-13.982 , -27.809 , -90.359 , 173.23 , -82.875 , -0.00852229 , 0.00735372 , 0.0205766 , -0.00254035 , 0.00254035 , -0.00187595
-13.982 , -27.809 , -90.359 , 173.23 , -82.875 , -0.00792054 , 0.00719771 , 0.0200669 , -0.00566694 , 0.00549107 , -0.00468988
-13.982 , -27.809 , -90.359 , 173.23 , -82.875 , -0.00711182 , 0.00668386 , 0.019077 , -0.0100051 , 0.00996599 , -0.00867627
-13.982 , -27.809 , -90.359 , 173.23 , -82.875 , -0.00601039 , 0.00583957 , 0.0175437 , -0.0154961 , 0.0152421 , -0.0138156
-13.982 , -27.809 , -90.359 , 173.23 , -82.875 , -0.00491156 , 0.0046784 , 0.0156549 , -0.0222378 , 0.0219838 , -0.0201079
-13.982 , -27.809 , -90.359 , 173.23 , -82.875 , -0.00447603 , 0.00347354 , 0.0133615 , -0.0300543 , 0.0296635 , -0.0283738
-13.982 , -27.809 , -90.359 , 173.23 , -82.875 , -0.00460331 , 0.00215231 , 0.0107231 , -0.0392582 , 0.0387501 , -0.0371282
-13.982 , -27.809 , -90.359 , 173.23 , -82.875 , -0.00464476 , 0.000423693 , 0.00765643 , -0.0497322 , 0.0490678 , -0.0475632
-13.982 , -27.809 , -90.359 , 173.23 , -82.875 , -0.00413759 , -0.00153359 , 0.00415236 , -0.0612029 , 0.0605776 , -0.0587798
-13.982 , -27.809 , -90.359 , 173.23 , -82.875 , -0.00318536 , -0.0037444 , 0.000260771 , -0.0737679 , 0.0730253 , -0.0713252
-13.982 , -27.809 , -90.359 , 173.23 , -82.875 , -0.00232554 , -0.00592768 , -0.00401071 , -0.0879352 , 0.0870754 , -0.0851408
-13.982 , -27.809 , -90.359 , 173.23 , -82.875 , -0.00177419 , -0.00819804 , -0.008834 , -0.103021 , 0.102845 , -0.0998162
-13.982 , -27.809 , -90.359 , 173.23 , -82.875 , -0.00133009 , -0.0107333 , -0.0139469 , -0.11924 , 0.118126 , -0.116153
-13.982 , -27.809 , -90.359 , 173.23 , -82.875 , -0.000736849 , -0.0135098 , -0.0195137 , -0.136925 , 0.136769 , -0.133349
-13.982 , -27.809 , -90.359 , 173.23 , -82.875 , -6.05971e-05 , -0.0165391 , -0.0254448 , -0.155352 , 0.155294 , -0.151815
-13.982 , -27.809 , -90.359 , 173.23 , -82.875 , 0.000454169 , -0.0197458 , -0.0316471 , -0.175558 , 0.174463 , -0.17161
-13.982 , -27.809 , -90.359 , 173.23 , -82.875 , 0.000797875 , -0.0232505 , -0.0383157 , -0.196447 , 0.196291 , -0.192441
-13.982 , -27.809 , -90.359 , 173.23 , -82.875 , 0.00103406 , -0.0268714 , -0.0452749 , -0.22019 , 0.21888 , -0.214503
-13.982 , -27.809 , -90.359 , 173.23 , -82.875 , 0.00165862 , -0.0304494 , -0.0529098 , -0.2436 , 0.242056 , -0.238011
-13.982 , -27.809 , -90.359 , 173.23 , -82.875 , 0.00264538 , -0.0344229 , -0.0607466 , -0.267147 , 0.26701 , -0.262223
-13.982 , -27.809 , -90.359 , 173.23 , -82.875 , 0.00329489 , -0.0386877 , -0.0690823 , -0.294602 , 0.292941 , -0.288134
