-94.466,100.59,-6.1229,-20.147,-10.748
-90.359,98.535,-8.1765,-19.259,-10.995
0,-103.15,103.15,4.4402,27.329
12.322,36.524,-48.846,1.3013,-14.325
-139.65,116.06,23.581,-31.877,-6.4931
78.037,21.451,-99.489,11.748,-20.136
-102.68,172.28,-69.6,-17.821,-25.375
41.072,-102.35,61.276,6.927,25.849
-90.359,173.23,-82.875,-13.982,-27.809
57.501,-50.093,-7.4082,9.5095,6.8787
20.536,-116.98,96.444,6.5585,30.401
-102.68,111.81,-9.1298,-22.247,-11.859
36.965,52.659,-89.624,4.9221,-23.474
-28.751,-81.665,110.42,-0.31177,23.486
-36.965,64.724,-27.759,-5.507,-11.898
-143.75,182.15,-38.393,-28.307,-21.63
-57.501,-106.42,163.92,-5.8688,31.384
73.93,66.19,-140.12,10.4,-33.951
-106.79,-85.332,192.12,-18.771,29.719
98.573,-84.857,-13.716,16.997,11.99
