0 , 21.2132 , 0.861306 , -0.0653239 , -0.00102384 , -0.0103562 , 0.368791 , 0.574204 , -0.324818 , -0.249386 , 3.76689 , -2.66201 , -0.232344 , 0.703482 , -0.312823 , -0.312658 , -160 , -461 , -351
0.212123 , 21.2124 , 0.913532 , -0.0634311 , 0.000351296 , -0.00750724 , 0.368899 , 0.609021 , -0.341134 , -0.267888 , 3.77746 , -2.66809 , -0.239067 , 0.50807 , -0.3475 , -0.393445 , 104 , -470 , -256
0.424193 , 21.21 , 0.925302 , -0.0533891 , 0.00178594 , -0.00358861 , 0.369232 , 0.616868 , -0.339259 , -0.277609 , 3.78719 , -2.67499 , -0.246414 , 0.547152 , -0.321752 , -0.31501 , 95 , -452 , -319
0.636158 , 21.206 , 0.881849 , -0.0303021 , 0.00295168 , 0.0017258 , 0.369934 , 0.5879 , -0.311445 , -0.276454 , 3.80036 , -2.68202 , -0.251514 , 0.762105 , -0.325323 , -0.208178 , -83 , -426 , -431
0.847963 , 21.2005 , 0.772384 , -0.00926342 , 0.00421617 , 0.0086456 , 0.370511 , 0.514923 , -0.26281 , -0.252113 , 3.81385 , -2.68906 , -0.255188 , 0.429905 , -0.281302 , -0.133935 , 101 , -376 , -425
1.05956 , 21.1933 , 0.605479 , 0.0210392 , 0.0053956 , 0.0168771 , 0.371324 , 0.403653 , -0.189679 , -0.213974 , 3.82174 , -2.69516 , -0.257982 , 0.17587 , -0.167207 , -0.118911 , 258 , -428 , -469
1.27089 , 21.1846 , 0.380868 , 0.0424205 , 0.00626375 , 0.0263655 , 0.371788 , 0.253912 , -0.102464 , -0.151448 , 3.82725 , -2.69899 , -0.260464 , 0.136788 , -0.0902299 , -0.0617471 , 158 , -464 , -495
1.4819 , 21.1743 , 0.118548 , 0.0508599 , 0.00844297 , 0.0365419 , 0.371788 , 0.0790322 , -0.0101513 , -0.0688809 , 3.83175 , -2.70072 , -0.262008 , 0.0390823 , 0 , 0 , 118 , -444 , -482
1.69254 , 21.1624 , -0.163593 , 0.0731665 , 0.0115727 , 0.0469174 , 0.372192 , -0.109062 , 0.0967748 , 0.012287 , 3.8338 , -2.70096 , -0.262516 , -0.136788 , 0.0501732 , 0 , 77 , -385 , -337
1.90276 , 21.1489 , -0.446892 , 0.084406 , 0.0141631 , 0.0570059 , 0.372192 , -0.297928 , 0.197697 , 0.100231 , 3.83251 , -2.70086 , -0.262477 , -0.3322 , 0.0876537 , 0 , 24 , -360 , -276
2.11251 , 21.1339 , -0.709429 , 0.0881132 , 0.0163543 , 0.0662606 , 0.371916 , -0.472953 , 0.28735 , 0.185603 , 3.82573 , -2.70065 , -0.262301 , -0.664399 , 0.111239 , 0.0798463 , 171 , -242 , -293
2.32173 , 21.1173 , -0.949657 , 0.0918709 , 0.0176501 , 0.0746794 , 0.371615 , -0.633105 , 0.369596 , 0.263509 , 3.81457 , -2.7 , -0.261656 , -0.625317 , 0.143614 , 0.113831 , 19 , -193 , -263
2.53038 , 21.0992 , -1.16803 , 0.103616 , 0.0182325 , 0.0823109 , 0.37154 , -0.778685 , 0.449167 , 0.329518 , 3.8039 , -2.69801 , -0.259976 , -0.68394 , 0.227575 , 0.167591 , -67 , -146 , -132
2.7384 , 21.0795 , -1.36702 , 0.123387 , 0.01899 , 0.0892532 , 0.371683 , -0.911344 , 0.526911 , 0.384432 , 3.78907 , -2.69373 , -0.256321 , -1.0943 , 0.315349 , 0.207149 , 126 , -115 , -150
2.94575 , 21.0582 , -1.5417 , 0.143101 , 0.020244 , 0.0954113 , 0.371775 , -1.0278 , 0.59652 , 0.431277 , 3.76867 , -2.68814 , -0.252061 , -1.01614 , 0.410815 , 0.231348 , -38 , -99 , -85
3.15236 , 21.0355 , -1.68683 , 0.155502 , 0.021841 , 0.100686 , 0.37159 , -1.12455 , 0.652057 , 0.472494 , 3.74964 , -2.67966 , -0.247528 , -1.21155 , 0.547369 , 0.25848 , 103 , -159 , -10
3.3582 , 21.0112 , -1.80499 , 0.152581 , 0.0237224 , 0.105183 , 0.370884 , -1.20333 , 0.689759 , 0.513569 , 3.72546 , -2.66893 , -0.242818 , -1.0943 , 0.590066 , 0.272413 , -164 , -98 , 12
3.56322 , 20.9854 , -1.8896 , 0.127726 , 0.0256279 , 0.108769 , 0.369469 , -1.25973 , 0.70361 , 0.556121 , 3.70178 , -2.65764 , -0.237366 , -1.48513 , 0.590958 , 0.327321 , 160 , -104 , 49
3.76736 , 20.958 , -1.94143 , 0.0882676 , 0.0265419 , 0.111503 , 0.367606 , -1.29428 , 0.698104 , 0.596179 , 3.6769 , -2.64632 , -0.23039 , -1.21155 , 0.503853 , 0.47315 , -77 , -51 , -33
3.97058 , 20.9292 , -1.9707 , 0.0552801 , 0.0255352 , 0.113685 , 0.365981 , -1.3138 , 0.688818 , 0.624984 , 3.64958 , -2.63559 , -0.21933 , -1.23109 , 0.554094 , 0.665039 , -124 , -64 , -228
4.17282 , 20.8989 , -1.97916 , 0.055038 , 0.0225805 , 0.115382 , 0.365415 , -1.31944 , 0.691496 , 0.627941 , 3.62442 , -2.62371 , -0.207078 , -1.50467 , 0.591855 , 0.484889 , 51 , -29 , -35
4.37406 , 20.8672 , -1.94762 , 0.0842212 , 0.0195412 , 0.116126 , 0.365756 , -1.29841 , 0.697833 , 0.60058 , 3.59809 , -2.61199 , -0.19762 , -1.15293 , 0.536843 , 0.422663 , -177 , 15 , 130
4.57422 , 20.8339 , -1.86089 , 0.122522 , 0.018932 , 0.115573 , 0.366323 , -1.24059 , 0.691036 , 0.549555 , 3.57117 , -2.60013 , -0.188338 , -1.23109 , 0.619043 , 0.499344 , -81 , -49 , -48
4.77328 , 20.7992 , -1.73525 , 0.145281 , 0.020365 , 0.114195 , 0.366323 , -1.15683 , 0.662297 , 0.494536 , 3.54815 , -2.58721 , -0.176828 , -1.23109 , 0.645984 , 0.566135 , 16 , -96 , -20
4.97119 , 20.7631 , -1.58556 , 0.1515 , 0.0221052 , 0.112408 , 0.365748 , -1.05704 , 0.615991 , 0.441048 , 3.5244 , -2.5747 , -0.167057 , -0.84027 , 0.557786 , 0.339256 , -211 , -51 , 23
5.1679 , 20.7255 , -1.41477 , 0.139999 , 0.0234561 , 0.110304 , 0.364585 , -0.943179 , 0.552421 , 0.390759 , 3.50441 , -2.56392 , -0.16057 , -1.03568 , 0.471817 , 0.25356 , 130 , -83 , 94
5.36337 , 20.6866 , -1.24011 , 0.117998 , 0.0241227 , 0.108336 , 0.363087 , -0.826737 , 0.481497 , 0.34524 , 3.48526 , -2.55366 , -0.155528 , -0.625317 , 0.426504 , 0.176469 , -202 , -49 , 86
5.55756 , 20.6462 , -1.0819 , 0.0953096 , 0.0238663 , 0.107012 , 0.361577 , -0.721266 , 0.415662 , 0.305604 , 3.47096 , -2.54469 , -0.150916 , -0.742564 , 0.363892 , 0.233001 , -48 , -28 , 16
5.75041 , 20.6044 , -0.946606 , 0.0828636 , 0.02282 , 0.106468 , 0.360402 , -0.631071 , 0.363378 , 0.267693 , 3.45441 , -2.53744 , -0.144937 , -0.547152 , 0.284578 , 0.329344 , -59 , -10 , -69
5.94191 , 20.5613 , -0.83806 , 0.0923389 , 0.0211035 , 0.106761 , 0.359915 , -0.558707 , 0.332667 , 0.22604 , 3.44362 , -2.53122 , -0.138176 , -0.410364 , 0.25378 , 0.318605 , -117 , 28 , -68
6.13199 , 20.5168 , -0.758935 , 0.123676 , 0.0193683 , 0.107921 , 0.360086 , -0.505957 , 0.324385 , 0.181572 , 3.43448 , -2.52575 , -0.132098 , -0.429905 , 0.269905 , 0.199941 , -94 , -37 , -86
6.32063 , 20.471 , -0.706875 , 0.165444 , 0.0187415 , 0.109845 , 0.360524 , -0.47125 , 0.331147 , 0.140103 , 3.42205 , -2.51975 , -0.128229 , -0.605776 , 0.265745 , 0.145213 , 131 , -49 , 22
6.50778 , 20.4238 , -0.669936 , 0.198745 , 0.0195857 , 0.112191 , 0.360617 , -0.446624 , 0.338061 , 0.108563 , 3.41116 , -2.5134 , -0.126627 , -0.390823 , 0.372212 , 0.0534591 , -62 , -77 , 10
6.69341 , 20.3754 , -0.64647 , 0.212423 , 0.0217147 , 0.114897 , 0.360028 , -0.43098 , 0.338136 , 0.0928439 , 3.4044 , -2.50635 , -0.125806 , -0.254035 , 0.317227 , 0.0369677 , -176 , -30 , 1
6.87748 , 20.3256 , -0.636795 , 0.202765 , 0.0242479 , 0.117952 , 0.358666 , -0.42453 , 0.329335 , 0.0951949 , 3.39797 , -2.49933 , -0.125298 , -0.351741 , 0.328791 , 0.0238539 , -155 , -25 , 44
7.05995 , 20.2746 , -0.644397 , 0.179312 , 0.0259891 , 0.121427 , 0.356866 , -0.429598 , 0.318328 , 0.11127 , 3.38924 , -2.49279 , -0.124594 , -0.50807 , 0.326773 , 0.057104 , 66 , -69 , 2
7.24079 , 20.2223 , -0.661934 , 0.159476 , 0.0264369 , 0.125113 , 0.355197 , -0.44129 , 0.312721 , 0.128569 , 3.37742 , -2.487 , -0.12352 , -0.566693 , 0.259624 , 0.0491713 , 85 , -35 , 34
7.41996 , 20.1688 , -0.669751 , 0.152707 , 0.0257662 , 0.128497 , 0.353952 , -0.4465 , 0.311418 , 0.135082 , 3.36852 , -2.48141 , -0.122328 , -0.390823 , 0.323171 , 0.0549834 , -27 , -87 , 51
7.59743 , 20.114 , -0.661591 , 0.159527 , 0.0247088 , 0.131433 , 0.35313 , -0.441061 , 0.312636 , 0.128425 , 3.36188 , -2.47475 , -0.12096 , -0.293117 , 0.345861 , 0.0708522 , -181 , -108 , 44
7.77317 , 20.0581 , -0.626957 , 0.170714 , 0.0240804 , 0.133671 , 0.352419 , -0.417971 , 0.30755 , 0.110421 , 3.35457 , -2.46793 , -0.11967 , -0.371282 , 0.292385 , 0.0485929 , -127 , -46 , 48
7.94714 , 20.0009 , -0.551866 , 0.181691 , 0.0240038 , 0.134886 , 0.35167 , -0.36791 , 0.288858 , 0.0790527 , 3.34453 , -2.46265 , -0.118556 , -0.50807 , 0.240455 , 0.0380375 , 85 , -47 , 118
8.11932 , 19.9426 , -0.440115 , 0.196008 , 0.0241127 , 0.135219 , 0.350995 , -0.29341 , 0.259874 , 0.0335363 , 3.33482 , -2.45757 , -0.118283 , -0.254035 , 0.213252 , 0 , -1 , -27 , 82
8.28967 , 19.8831 , -0.302347 , 0.211562 , 0.0244247 , 0.13498 , 0.350325 , -0.201565 , 0.222931 , -0.0213666 , 3.32991 , -2.45326 , -0.118283 , -0.0781646 , 0.165835 , 0 , -123 , -3 , 20
8.45817 , 19.8225 , -0.143024 , 0.225189 , 0.0248889 , 0.134307 , 0.349558 , -0.0953491 , 0.177692 , -0.0823424 , 3.32784 , -2.44974 , -0.118439 , 0.0586235 , 0.133174 , 0 , -160 , -12 , -59
8.62479 , 19.7608 , 0.0260966 , 0.239167 , 0.0250296 , 0.133519 , 0.34877 , 0.0173977 , 0.129388 , -0.146786 , 3.32772 , -2.4469 , -0.118752 , 0.136788 , 0.109535 , 0 , -127 , -20 , -64
8.7895 , 19.698 , 0.194086 , 0.258167 , 0.024852 , 0.132896 , 0.348111 , 0.129391 , 0.0843619 , -0.213753 , 3.32886 , -2.44487 , -0.119709 , 0.17587 , 0.0600153 , -0.0606236 , -39 , -3 , -136
8.95228 , 19.6341 , 0.353514 , 0.283102 , 0.0244801 , 0.13262 , 0.347601 , 0.235676 , 0.0456158 , -0.281292 , 3.3313 , -2.44327 , -0.121761 , 0.234494 , 0.0578017 , -0.139778 , -36 , -47 , -110
9.11309 , 19.5692 , 0.50057 , 0.316636 , 0.0242454 , 0.132769 , 0.34732 , 0.333713 , 0.0159585 , -0.349672 , 3.33476 , -2.44216 , -0.124712 , 0.312658 , 0.0519885 , -0.217445 , 34 , -23 , -137
9.27193 , 19.5032 , 0.630613 , 0.350171 , 0.0246908 , 0.133439 , 0.346984 , 0.420409 , -0.00802737 , -0.412381 , 3.33921 , -2.44157 , -0.127799 , 0.312658 , 0.0105017 , -0.196855 , 87 , -86 , -275
9.42876 , 19.4362 , 0.736023 , 0.378863 , 0.0255858 , 0.134799 , 0.346443 , 0.490682 , -0.0265981 , -0.464084 , 3.34556 , -2.44153 , -0.13161 , 0.429905 , 0.00330616 , -0.213953 , 141 , -92 , -342
9.58355 , 19.3682 , 0.810442 , 0.403323 , 0.0264915 , 0.136978 , 0.345723 , 0.540295 , -0.0372818 , -0.503013 , 3.35563 , -2.44153 , -0.135557 , 0.68394 , 0 , -0.235625 , -21 , -122 , -387
9.7363 , 19.2993 , 0.850449 , 0.424779 , 0.0271693 , 0.140022 , 0.344872 , 0.566966 , -0.0382298 , -0.528736 , 3.36954 , -2.44153 , -0.140481 , 0.625317 , 0 , -0.282387 , -73 , -86 , -391
9.88698 , 19.2294 , 0.859659 , 0.448285 , 0.0276031 , 0.143797 , 0.344053 , 0.573106 , -0.0277281 , -0.545378 , 3.3799 , -2.44153 , -0.147418 , 0.449447 , 0 , -0.440115 , 244 , -62 , -291
10.0356 , 19.1585 , 0.848894 , 0.470663 , 0.0284343 , 0.147993 , 0.343166 , 0.565929 , -0.011219 , -0.55471 , 3.38934 , -2.44153 , -0.157658 , 0.50807 , 0 , -0.612574 , 82 , -44 , -137
10.1821 , 19.0867 , 0.83128 , 0.478787 , 0.0303201 , 0.152252 , 0.341796 , 0.554187 , -0.000657336 , -0.553529 , 3.40235 , -2.44153 , -0.168738 , 0.762105 , 0 , -0.505809 , -142 , -104 , -273
10.3264 , 19.0141 , 0.803803 , 0.467068 , 0.0326727 , 0.156647 , 0.339788 , 0.535868 , 0.00173551 , -0.537604 , 3.41486 , -2.44149 , -0.177375 , 0.488529 , 0.00420426 , -0.429004 , 68 , -50 , -355
10.4686 , 18.9405 , 0.759662 , 0.448782 , 0.033373 , 0.161342 , 0.337587 , 0.506441 , 0.00589108 , -0.512332 , 3.42318 , -2.44139 , -0.185406 , 0.390823 , 0 , -0.426194 , 159 , -44 , -344
10.6087 , 18.8661 , 0.71004 , 0.44745 , 0.032032 , 0.166038 , 0.335948 , 0.47336 , 0.0216628 , -0.495023 , 3.43213 , -2.44135 , -0.195118 , 0.50807 , 0.00335625 , -0.537582 , -3 , -37 , -238
10.7466 , 18.7909 , 0.672081 , 0.462703 , 0.0310033 , 0.170295 , 0.334834 , 0.448054 , 0.0431224 , -0.491177 , 3.44399 , -2.44128 , -0.206061 , 0.547152 , 0.00442252 , -0.489545 , -150 , -32 , -271
10.8823 , 18.7149 , 0.645586 , 0.479174 , 0.0316257 , 0.174136 , 0.333736 , 0.430391 , 0.0614639 , -0.491855 , 3.45409 , -2.44112 , -0.214288 , 0.293117 , 0.00459189 , -0.328975 , 113 , 31 , -384
11.0158 , 18.638 , 0.631522 , 0.492688 , 0.032854 , 0.177554 , 0.33252 , 0.421015 , 0.0739545 , -0.494969 , 3.46047 , -2.441 , -0.221206 , 0.312658 , 0.00422215 , -0.372446 , 67 , -1 , -377
11.1471 , 18.5604 , 0.640375 , 0.50235 , 0.0335407 , 0.180299 , 0.331164 , 0.426917 , 0.0765817 , -0.503499 , 3.46686 , -2.44089 , -0.229472 , 0.351741 , 0.00524906 , -0.485289 , 127 , 34 , -270
