50 , 50 , -0.0188357 , -0.105884 , -3.3427 , 0 , 0 , 0 , -10 , 10
50 , 50 , -0.01884 , -0.101254 , -3.34213 , -0.000254035 , -0.000156329 , 9.77058e-05 , -10 , 10
50 , 50 , -0.0187722 , -0.0926498 , -3.34213 , -0.00173916 , -0.00162192 , 0.00127018 , -10 , 10
50 , 50 , -0.0185464 , -0.0861395 , -3.34213 , -0.00449447 , -0.00420135 , 0.00371282 , -10 , 10
50 , 50 , -0.0183309 , -0.0809831 , -3.34213 , -0.00838316 , -0.00805096 , 0.00744518 , -10 , 10
50 , 50 , -0.0184301 , -0.0757842 , -3.34213 , -0.0135616 , -0.0128972 , 0.0123109 , -10 , 10
50 , 50 , -0.0185562 , -0.0708567 , -3.34213 , -0.0196389 , -0.0195802 , 0.0182319 , -10 , 10
50 , 50 , -0.0184108 , -0.0662041 , -3.34213 , -0.0272795 , -0.0272795 , 0.0259116 , -10 , 10
50 , 50 , -0.018167 , -0.0616654 , -3.34213 , -0.0360144 , -0.0361511 , 0.0341384 , -10 , 10
50 , 50 , -0.0185791 , -0.0571846 , -3.33911 , -0.0459803 , -0.0459608 , 0.0442803 , -10 , 10
50 , 50 , -0.0196483 , -0.0528433 , -3.33574 , -0.0575682 , -0.0570016 , 0.0552429 , -10 , 10
50 , 50 , -0.0208035 , -0.0487709 , -3.33187 , -0.0692148 , -0.0694297 , 0.0672216 , -10 , 10
50 , 50 , -0.0218718 , -0.0448438 , -3.3277 , -0.083558 , -0.083089 , 0.0806464 , -10 , 10
50 , 50 , -0.0226462 , -0.0407642 , -3.32299 , -0.098292 , -0.0974908 , 0.095185 , -10 , 10
50 , 50 , -0.0233602 , -0.0367684 , -3.3178 , -0.114296 , -0.113593 , 0.110837 , -10 , 10
50 , 50 , -0.0243615 , -0.0330339 , -3.31226 , -0.131512 , -0.130594 , 0.127897 , -10 , 10
50 , 50 , -0.025506 , -0.0292076 , -3.30627 , -0.149685 , -0.14779 , 0.145914 , -10 , 10
50 , 50 , -0.026261 , -0.025594 , -3.30022 , -0.169383 , -0.163872 , 0.165377 , -10 , 10
50 , 50 , -0.0261642 , -0.0222095 , -3.29417 , -0.190038 , -0.178469 , 0.185719 , -10 , 10
50 , 50 , -0.0254807 , -0.0190978 , -3.28824 , -0.212197 , -0.192129 , 0.207625 , -10 , 10
50 , 50 , -0.0247652 , -0.0169467 , -3.28248 , -0.235256 , -0.204557 , 0.230371 , -10 , 10
50 , 50 , -0.0243689 , -0.015754 , -3.27683 , -0.259643 , -0.215988 , 0.254484 , -10 , 10
50 , 50 , -0.0246926 , -0.0152057 , -3.27114 , -0.285281 , -0.226052 , 0.279888 , -10 , 10
50 , 50 , -0.0254994 , -0.0152844 , -3.26547 , -0.311896 , -0.234885 , 0.306308 , -10 , 10
50 , 50 , -0.0262476 , -0.0157273 , -3.25974 , -0.339958 , -0.242408 , 0.334017 , -10 , 10
50 , 50 , -0.0267412 , -0.0163082 , -3.25403 , -0.369054 , -0.248446 , 0.363055 , -10 , 10
50 , 50 , -0.0268973 , -0.0176089 , -3.24848 , -0.397409 , -0.253566 , 0.39309 , -10 , 10
50 , 50 , -0.0266766 , -0.0200509 , -3.24343 , -0.42459 , -0.25767 , 0.424336 , -10 , 10
50 , 50 , -0.0263374 , -0.0233421 , -3.23864 , -0.451752 , -0.260327 , 0.458514 , -10 , 10
50 , 50 , -0.0263479 , -0.0274227 , -3.23414 , -0.476277 , -0.261949 , 0.492242 , -10 , 10
50 , 50 , -0.0267093 , -0.0322603 , -3.22996 , -0.499667 , -0.26236 , 0.525892 , -10 , 10
50 , 50 , -0.0270375 , -0.0373805 , -3.22603 , -0.521944 , -0.262399 , 0.558115 , -10 , 10
50 , 50 , -0.0268208 , -0.0422131 , -3.22266 , -0.542873 , -0.262399 , 0.589185 , -10 , 10
50 , 50 , -0.0256744 , -0.0464199 , -3.22013 , -0.562805 , -0.262418 , 0.619162 , -10 , 10
50 , 50 , -0.02396 , -0.049827 , -3.21858 , -0.581349 , -0.262418 , 0.648004 , -10 , 10
50 , 50 , -0.0224296 , -0.0523015 , -3.21796 , -0.598761 , -0.262418 , 0.675538 , -10 , 10
50 , 50 , -0.0217214 , -0.0540714 , -3.21775 , -0.614941 , -0.262418 , 0.70184 , -10 , 10
50 , 50 , -0.0222353 , -0.0553384 , -3.21758 , -0.629851 , -0.262418 , 0.727185 , -10 , 10
50 , 50 , -0.0235678 , -0.0564319 , -3.21699 , -0.643822 , -0.262418 , 0.751084 , -10 , 10
50 , 50 , -0.0250762 , -0.057757 , -3.21588 , -0.656407 , -0.262418 , 0.773752 , -10 , 10
50 , 50 , -0.0263386 , -0.0593373 , -3.21448 , -0.66778 , -0.262418 , 0.795442 , -10 , 10
50 , 50 , -0.0269691 , -0.0611983 , -3.2129 , -0.678176 , -0.262418 , 0.815824 , -10 , 10
50 , 50 , -0.0270206 , -0.0630796 , -3.21147 , -0.687126 , -0.262418 , 0.83599 , -10 , 10
50 , 50 , -0.0265769 , -0.0646078 , -3.21042 , -0.695118 , -0.262438 , 0.852913 , -10 , 10
50 , 50 , -0.0258183 , -0.0656121 , -3.2098 , -0.701703 , -0.262438 , 0.869699 , -10 , 10
50 , 50 , -0.0250345 , -0.0661716 , -3.20963 , -0.707136 , -0.262438 , 0.885449 , -10 , 10
50 , 50 , -0.0245384 , -0.06631 , -3.20974 , -0.711435 , -0.262418 , 0.899733 , -10 , 10
50 , 50 , -0.0245824 , -0.0659849 , -3.20994 , -0.714522 , -0.262418 , 0.912904 , -10 , 10
50 , 50 , -0.0251192 , -0.0654254 , -3.20994 , -0.716418 , -0.262418 , 0.924981 , -10 , 10
50 , 50 , -0.0258392 , -0.0648014 , -3.20971 , -0.717063 , -0.262418 , 0.935728 , -10 , 10
50 , 50 , -0.0263597 , -0.0642019 , -3.20928 , -0.716867 , -0.262418 , 0.945655 , -10 , 10
50 , 50 , -0.0263716 , -0.0636713 , -3.20891 , -0.716809 , -0.262418 , 0.953706 , -10 , 10
50 , 50 , -0.0258977 , -0.0631766 , -3.20873 , -0.716809 , -0.262418 , 0.96123 , -10 , 10
50 , 50 , -0.0252855 , -0.0625185 , -3.2088 , -0.716809 , -0.262418 , 0.96717 , -10 , 10
50 , 50 , -0.0248613 , -0.0617048 , -3.20901 , -0.716828 , -0.262438 , 0.971743 , -10 , 10
50 , 50 , -0.0247958 , -0.0608578 , -3.2093 , -0.716828 , -0.262418 , 0.975436 , -10 , 10
50 , 50 , -0.0250192 , -0.0599295 , -3.20947 , -0.716828 , -0.262418 , 0.97782 , -10 , 10
50 , 50 , -0.0254866 , -0.0590579 , -3.20947 , -0.716828 , -0.262418 , 0.978973 , -10 , 10
50 , 50 , -0.0259389 , -0.0583902 , -3.20929 , -0.716828 , -0.262418 , 0.979305 , -10 , 10
50 , 50 , -0.0261631 , -0.0579174 , -3.20902 , -0.716828 , -0.262418 , 0.979286 , -10 , 10
50 , 50 , -0.0261645 , -0.0575874 , -3.2088 , -0.716828 , -0.262418 , 0.979266 , -10 , 10
50 , 50 , -0.0259683 , -0.0572626 , -3.20869 , -0.716828 , -0.262418 , 0.979266 , -10 , 10
50 , 50 , -0.0256883 , -0.056852 , -3.20869 , -0.716828 , -0.262418 , 0.979266 , -10 , 10
50 , 50 , -0.0254892 , -0.0563604 , -3.20883 , -0.716828 , -0.262418 , 0.979266 , -10 , 10
50 , 50 , -0.0254633 , -0.0558235 , -3.20901 , -0.716828 , -0.262418 , 0.979266 , -10 , 10
50 , 50 , -0.0256312 , -0.0552943 , -3.20908 , -0.716828 , -0.262418 , 0.979266 , -10 , 10
50 , 50 , -0.0259416 , -0.0548228 , -3.20908 , -0.716828 , -0.262418 , 0.979266 , -10 , 10
50 , 50 , -0.026246 , -0.0544542 , -3.20899 , -0.716828 , -0.262418 , 0.979266 , -10 , 10
50 , 50 , -0.0264006 , -0.0541733 , -3.20885 , -0.716828 , -0.262418 , 0.979246 , -10 , 10
50 , 50 , -0.0263715 , -0.0539342 , -3.20873 , -0.716828 , -0.262418 , 0.979266 , -10 , 10
50 , 50 , -0.0262457 , -0.0537156 , -3.20867 , -0.716828 , -0.262418 , 0.979266 , -10 , 10
50 , 50 , -0.0260958 , -0.0534502 , -3.20867 , -0.716828 , -0.262418 , 0.979246 , -10 , 10
50 , 50 , -0.0259339 , -0.053133 , -3.20867 , -0.716828 , -0.262418 , 0.979246 , -10 , 10
50 , 50 , -0.0258477 , -0.0528214 , -3.20874 , -0.716828 , -0.262418 , 0.979246 , -10 , 10
50 , 50 , -0.0258828 , -0.0525446 , -3.20874 , -0.716828 , -0.262418 , 0.979266 , -10 , 10
50 , 50 , -0.0260494 , -0.0522848 , -3.20874 , -0.716828 , -0.262418 , 0.979246 , -10 , 10
50 , 50 , -0.0262402 , -0.0520199 , -3.20874 , -0.716828 , -0.262418 , 0.979246 , -10 , 10
50 , 50 , -0.0263589 , -0.0517858 , -3.20867 , -0.716828 , -0.262418 , 0.979246 , -10 , 10
50 , 50 , -0.0264101 , -0.0516224 , -3.20867 , -0.716828 , -0.262418 , 0.979246 , -10 , 10
50 , 50 , -0.0263706 , -0.0514589 , -3.20867 , -0.716828 , -0.262418 , 0.979246 , -10 , 10
50 , 50 , -0.0262934 , -0.0512909 , -3.20867 , -0.716828 , -0.262418 , 0.979246 , -10 , 10
50 , 50 , -0.026239 , -0.0511714 , -3.20867 , -0.716828 , -0.262418 , 0.979246 , -10 , 10
50 , 50 , -0.0262828 , -0.0510652 , -3.20867 , -0.716828 , -0.262418 , 0.979266 , -10 , 10
50 , 50 , -0.0264156 , -0.0509298 , -3.20867 , -0.716828 , -0.262418 , 0.979246 , -10 , 10
50 , 50 , -0.0265635 , -0.0507827 , -3.20867 , -0.716828 , -0.262418 , 0.979246 , -10 , 10
50 , 50 , -0.0266892 , -0.0505966 , -3.20867 , -0.716828 , -0.262418 , 0.979246 , -10 , 10
50 , 50 , -0.0267105 , -0.0503832 , -3.20861 , -0.716828 , -0.262418 , 0.979246 , -10 , 10
50 , 50 , -0.0266446 , -0.0502553 , -3.20853 , -0.716828 , -0.262418 , 0.979246 , -10 , 10
50 , 50 , -0.0265717 , -0.0502198 , -3.20853 , -0.716828 , -0.262418 , 0.979246 , -10 , 10
50 , 50 , -0.0265211 , -0.0501705 , -3.20853 , -0.716828 , -0.262418 , 0.979246 , -10 , 10
50 , 50 , -0.0264979 , -0.0500826 , -3.20853 , -0.716828 , -0.262418 , 0.979246 , -10 , 10
50 , 50 , -0.0264787 , -0.0499424 , -3.2086 , -0.716828 , -0.262418 , 0.979246 , -10 , 10
50 , 50 , -0.026561 , -0.0497844 , -3.2086 , -0.716828 , -0.262418 , 0.979246 , -10 , 10
50 , 50 , -0.0267313 , -0.0497395 , -3.2086 , -0.716828 , -0.262418 , 0.979246 , -10 , 10
50 , 50 , -0.0268698 , -0.0497024 , -3.20854 , -0.716828 , -0.262418 , 0.979246 , -10 , 10
50 , 50 , -0.0269285 , -0.0496361 , -3.20848 , -0.716828 , -0.262418 , 0.979246 , -10 , 10
50 , 50 , -0.0268855 , -0.0497078 , -3.20848 , -0.716828 , -0.262418 , 0.979246 , -10 , 10
50 , 50 , -0.0268065 , -0.0497646 , -3.20848 , -0.716828 , -0.262418 , 0.979246 , -10 , 10
50 , 50 , -0.0267497 , -0.049699 , -3.20848 , -0.716828 , -0.262399 , 0.979246 , -10 , 10
50 , 50 , -0.0267007 , -0.049616 , -3.20856 , -0.716828 , -0.262399 , 0.979246 , -10 , 10
50 , 50 , -0.0267189 , -0.0495467 , -3.20856 , -0.716828 , -0.262399 , 0.979246 , -10 , 10
50 , 50 , -0.0267912 , -0.0495087 , -3.20856 , -0.716828 , -0.262399 , 0.979246 , -10 , 10
50 , 50 , -0.0268601 , -0.0495169 , -3.20856 , -0.716828 , -0.262399 , 0.979246 , -10 , 10
50 , 50 , -0.0268994 , -0.0495696 , -3.20856 , -0.716828 , -0.262399 , 0.979246 , -10 , 10
