0 , 0 , 0 , 0 , -0.0152837 , -0.0694608 , -0.689035 , 0 , 0 , 0 , 0 , 0 , 0 , 18 , -40 , -49
0 , 0 , 0 , 0 , -0.0152803 , -0.0695096 , -0.689035 , 0 , 0 , 0 , 0 , 0 , 0 , 38 , -40 , -52
0 , 0 , 0 , 0 , -0.0152785 , -0.0695544 , -0.689035 , 0 , 0 , 0 , 0 , 0 , 0 , 57 , -57 , -66
0 , 0 , 0 , 0 , -0.015292 , -0.0695198 , -0.689035 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -52 , -80
0 , 0 , 0 , 0 , -0.0153021 , -0.0694889 , -0.689035 , 0 , 0 , 0 , 0 , 0 , 0 , 18 , -40 , -66
0 , 0 , 0 , 0 , -0.0153323 , -0.0694732 , -0.689035 , 0 , 0 , 0 , 0 , 0 , 0 , 19 , -34 , -52
0 , 0 , 0 , 0 , -0.0153485 , -0.0694712 , -0.689035 , 0 , 0 , 0 , 0 , 0 , 0 , 57 , -46 , -55
0 , 0 , 0 , 0 , -0.0153682 , -0.0695343 , -0.689035 , 0 , 0 , 0 , 0 , 0 , 0 , 66 , -40 , -35
0 , 0 , 0 , 0 , -0.0153663 , -0.0695495 , -0.689035 , 0 , 0 , 0 , 0 , 0 , 0 , 28 , 2 , -26
0 , 0 , 0 , 0 , -0.0153568 , -0.0695469 , -0.689035 , 0 , 0 , 0 , -0.0195412 , 0 , 0 , 84 , -63 , -52
0 , 0 , 0 , 0 , -0.0153772 , -0.0695826 , -0.689035 , 0 , 0 , 0 , 0 , 0 , 0 , 29 , -34 , -49
0 , 0 , 0 , 0 , -0.0153808 , -0.0695769 , -0.689035 , 0 , 0 , 0 , 0 , 0 , 0 , 57 , -63 , -66
0 , 0 , 0 , 0 , -0.0153653 , -0.0695668 , -0.689035 , 0 , 0 , 0 , 0 , 0 , 0 , 57 , -34 , -66
0 , 0 , 0 , 0 , -0.0153558 , -0.069583 , -0.689035 , 0 , 0 , 0 , 0 , 0 , 0 , 28 , -27 , -78
0 , 0 , 0 , 0 , -0.0153835 , -0.069616 , -0.689035 , 0 , 0 , 0 , 0 , 0 , 0 , 66 , -15 , -63
